regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,1,0.125,4.0,64,512,128,512,176,77.183,80.222,78.975,0.5897
mixed,8,1,0.125,4.0,64,512,512,2048,704,92.958,224.028,219.324,0.9641
mixed,8,1,0.125,4.0,64,2048,128,512,176,222.877,226.173,224.924,0.6211
mixed,8,1,0.125,4.0,64,2048,512,2048,704,223.067,226.493,225.947,0.8406
mixed,8,1,0.125,4.0,256,0,128,512,176,48.894,83.839,80.927,0.9167
mixed,8,1,0.125,4.0,256,0,512,2048,704,96.767,228.635,224.539,0.9689
mixed,8,1,0.125,4.0,256,512,128,512,176,95.294,96.191,95.551,0.2865
mixed,8,1,0.125,4.0,256,512,512,2048,704,97.374,229.629,224.827,0.9637
mixed,8,1,0.125,4.0,256,2048,128,512,176,237.628,237.852,237.788,0.7143
mixed,8,1,0.125,4.0,256,2048,512,2048,704,237.979,238.524,238.396,0.7651
mixed,8,1,0.125,4.0,1024,0,128,512,176,177.117,197.821,177.629,0.0247
mixed,8,1,0.125,4.0,1024,0,512,2048,704,199.068,326.554,307.099,0.8474
mixed,8,1,0.125,4.0,1024,512,128,512,176,253.339,264.699,255.517,0.1917
mixed,8,1,0.125,4.0,1024,512,512,2048,704,273.596,376.601,323.994,0.4893
mixed,8,1,0.125,4.0,1024,2048,128,512,176,399.418,468.473,400.282,0.0125
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,495.384,551.606,537.112,0.7422
pure,8,2,0.25,4.0,0,0,128,512,224,40.894,74.685,74.207,0.9859
pure,8,2,0.25,4.0,0,0,512,2048,896,112.446,222.141,219.965,0.9802
mixed,8,2,0.25,4.0,16,0,128,512,224,42.561,77.054,75.136,0.9444
mixed,8,2,0.25,4.0,16,0,512,2048,896,114.047,223.325,219.965,0.9693
mixed,8,2,0.25,4.0,16,512,128,512,224,75.711,77.214,76.094,0.2548
mixed,8,2,0.25,4.0,16,512,512,2048,896,114.175,223.836,219.839,0.9636
mixed,8,2,0.25,4.0,16,2048,128,512,224,221.116,222.331,221.532,0.3424
mixed,8,2,0.25,4.0,16,2048,512,2048,896,223.964,224.446,222.429,-3.1846
mixed,8,2,0.25,4.0,64,0,128,512,224,42.399,77.246,75.038,0.9366
mixed,8,2,0.25,4.0,64,0,512,2048,896,114.654,223.354,219.934,0.9685
mixed,8,2,0.25,4.0,64,512,128,512,224,77.375,80.158,79.231,0.6669
mixed,8,2,0.25,4.0,64,512,512,2048,896,114.398,223.933,220.028,0.9643
mixed,8,2,0.25,4.0,64,2048,128,512,224,222.973,226.045,224.798,0.5941
mixed,8,2,0.25,4.0,64,2048,512,2048,896,225.82,226.044,226.173,1.5759
mixed,8,2,0.25,4.0,256,0,128,512,224,49.535,83.743,81.248,0.9271
mixed,8,2,0.25,4.0,256,0,512,2048,896,120.382,228.604,224.989,0.9666
mixed,8,2,0.25,4.0,256,512,128,512,224,95.742,95.487,95.262,
mixed,8,2,0.25,4.0,256,512,512,2048,896,119.967,229.533,225.916,0.967
mixed,8,2,0.25,4.0,256,2048,128,512,224,237.565,237.789,237.181,-1.7143
mixed,8,2,0.25,4.0,256,2048,512,2048,896,238.397,238.844,238.396,-0.0022
mixed,8,2,0.25,4.0,1024,0,128,512,224,177.982,198.684,178.652,0.0324
mixed,8,2,0.25,4.0,1024,0,512,2048,896,219.39,325.339,310.778,0.8626
mixed,8,2,0.25,4.0,1024,512,128,512,224,253.116,264.796,256.509,0.2905
mixed,8,2,0.25,4.0,1024,512,512,2048,896,289.401,377.563,334.747,0.5143
mixed,8,2,0.25,4.0,1024,2048,128,512,224,398.778,468.022,407.706,0.1289
mixed,8,2,0.25,4.0,1024,2048,512,2048,896,540.693,551.766,539.929,-0.069
pure,8,3,0.375,4.0,0,0,128,512,272,50.782,74.784,74.302,0.9799
pure,8,3,0.375,4.0,0,0,512,2048,1088,126.845,222.108,220.509,0.9832
mixed,8,3,0.375,4.0,16,0,128,512,272,52.575,77.053,75.102,0.9203
mixed,8,3,0.375,4.0,16,0,512,2048,1088,127.996,223.549,220.126,0.9642
mixed,8,3,0.375,4.0,16,512,128,512,272,75.711,77.214,75.904,0.1284
mixed,8,3,0.375,4.0,16,512,512,2048,1088,128.509,223.677,220.124,0.9627
mixed,8,3,0.375,4.0,16,2048,128,512,272,221.565,221.66,221.116,-4.7263
mixed,8,3,0.375,4.0,16,2048,512,2048,1088,221.276,224.411,222.653,0.4392
mixed,8,3,0.375,4.0,64,0,128,512,272,53.438,77.086,75.07,0.9147
mixed,8,3,0.375,4.0,64,0,512,2048,1088,128.157,223.581,220.317,0.9658
mixed,8,3,0.375,4.0,64,512,128,512,272,77.888,80.254,79.104,0.5139
mixed,8,3,0.375,4.0,64,512,512,2048,1088,128.478,223.484,220.029,0.9636
mixed,8,3,0.375,4.0,64,2048,128,512,272,223.069,225.884,224.221,0.4092
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,223.165,225.851,226.335,1.1802
mixed,8,3,0.375,4.0,256,0,128,512,272,60.576,83.999,81.696,0.9017
mixed,8,3,0.375,4.0,256,0,512,2048,1088,133.534,228.925,225.532,0.9644
mixed,8,3,0.375,4.0,256,512,128,512,272,95.454,95.774,95.262,-0.6
mixed,8,3,0.375,4.0,256,512,512,2048,1088,133.726,229.468,225.886,0.9626
mixed,8,3,0.375,4.0,256,2048,128,512,272,238.011,237.788,237.308,
mixed,8,3,0.375,4.0,256,2048,512,2048,1088,238.3,238.364,238.109,-2.9844
mixed,8,3,0.375,4.0,1024,0,128,512,272,185.502,197.757,181.406,-0.3342
mixed,8,3,0.375,4.0,1024,0,512,2048,1088,232.894,326.331,312.827,0.8555
mixed,8,3,0.375,4.0,1024,512,128,512,272,256.028,264.605,258.173,0.2501
mixed,8,3,0.375,4.0,1024,512,512,2048,1088,291.836,376.571,342.012,0.5922
mixed,8,3,0.375,4.0,1024,2048,128,512,272,421.691,468.506,425.594,0.0834
mixed,8,3,0.375,4.0,1024,2048,512,2048,1088,539.96,552.951,539.289,-0.0517
pure,8,4,0.5,4.0,0,0,128,512,320,52.894,74.688,74.367,0.9853
pure,8,4,0.5,4.0,0,0,512,2048,1280,149.31,222.749,221.564,0.9839
mixed,8,4,0.5,4.0,16,0,128,512,320,54.239,77.246,75.231,0.9124
mixed,8,4,0.5,4.0,16,0,512,2048,1280,150.43,223.772,220.157,0.9507
mixed,8,4,0.5,4.0,16,512,128,512,320,75.87,77.023,76.192,0.2793
mixed,8,4,0.5,4.0,16,512,512,2048,1280,151.165,224.348,220.028,0.941
mixed,8,4,0.5,4.0,16,2048,128,512,320,221.629,222.174,222.109,0.8807
mixed,8,4,0.5,4.0,16,2048,512,2048,1280,223.454,223.9,222.94,-1.1525
mixed,8,4,0.5,4.0,64,0,128,512,320,54.335,77.215,75.392,0.9203
mixed,8,4,0.5,4.0,64,0,512,2048,1280,150.623,224.348,220.796,0.9518
mixed,8,4,0.5,4.0,64,512,128,512,320,77.12,79.872,79.519,0.8717
mixed,8,4,0.5,4.0,64,512,512,2048,1280,150.495,223.741,220.348,0.9537
mixed,8,4,0.5,4.0,64,2048,128,512,320,222.653,225.468,224.382,0.6142
mixed,8,4,0.5,4.0,64,2048,512,2048,1280,226.365,226.365,226.428,
mixed,8,4,0.5,4.0,256,0,128,512,320,60.8,84.254,82.079,0.9073
mixed,8,4,0.5,4.0,256,0,512,2048,1280,156.38,229.085,225.821,0.9551
mixed,8,4,0.5,4.0,256,512,128,512,320,95.486,95.55,95.101,-6.0156
mixed,8,4,0.5,4.0,256,512,512,2048,1280,156.35,229.98,225.629,0.9409
mixed,8,4,0.5,4.0,256,2048,128,512,320,238.3,237.949,237.788,
mixed,8,4,0.5,4.0,256,2048,512,2048,1280,237.82,238.396,238.524,1.2222
mixed,8,4,0.5,4.0,1024,0,128,512,320,185.276,197.182,184.348,-0.0779
mixed,8,4,0.5,4.0,1024,0,512,2048,1280,254.588,327.067,313.786,0.8168
mixed,8,4,0.5,4.0,1024,512,128,512,320,256.829,265.147,259.23,0.2887
mixed,8,4,0.5,4.0,1024,512,512,2048,1280,304.731,376.57,349.915,0.629
mixed,8,4,0.5,4.0,1024,2048,128,512,320,421.625,467.673,434.426,0.278
mixed,8,4,0.5,4.0,1024,2048,512,2048,1280,539.543,549.208,540.216,0.0696
pure,8,6,0.75,4.0,0,0,128,512,416,64.576,74.753,74.433,0.9686
pure,8,6,0.75,4.0,0,0,512,2048,1664,186.015,222.653,221.724,0.9746
mixed,8,6,0.75,4.0,16,0,128,512,416,65.92,77.117,75.614,0.8658
mixed,8,6,0.75,4.0,16,0,512,2048,1664,187.166,222.718,222.716,0.9999
mixed,8,6,0.75,4.0,16,512,128,512,416,75.999,78.175,77.055,0.4853
mixed,8,6,0.75,4.0,16,512,512,2048,1664,187.23,223.261,222.27,0.9725
mixed,8,6,0.75,4.0,16,2048,128,512,416,221.371,221.947,221.053,-0.5521
mixed,8,6,0.75,4.0,16,2048,512,2048,1664,224.188,223.965,223.581,
mixed,8,6,0.75,4.0,64,0,128,512,416,66.623,76.99,75.805,0.8857
mixed,8,6,0.75,4.0,64,0,512,2048,1664,187.134,223.74,222.396,0.9633
mixed,8,6,0.75,4.0,64,512,128,512,416,77.312,79.902,79.52,0.8525
mixed,8,6,0.75,4.0,64,512,512,2048,1664,187.292,223.805,223.069,0.9798
mixed,8,6,0.75,4.0,64,2048,128,512,416,223.644,226.143,225.212,0.6275
mixed,8,6,0.75,4.0,64,2048,512,2048,1664,226.045,226.012,225.211,
mixed,8,6,0.75,4.0,256,0,128,512,416,72.607,84.095,82.271,0.8412
mixed,8,6,0.75,4.0,256,0,512,2048,1664,192.446,228.542,226.749,0.9503
mixed,8,6,0.75,4.0,256,512,128,512,416,95.743,95.647,95.584,
mixed,8,6,0.75,4.0,256,512,512,2048,1664,192.99,229.085,226.621,0.9317
mixed,8,6,0.75,4.0,256,2048,128,512,416,237.852,237.532,238.075,
mixed,8,6,0.75,4.0,256,2048,512,2048,1664,238.108,238.366,238.396,1.1163
mixed,8,6,0.75,4.0,1024,0,128,512,416,193.79,197.275,192.99,-0.2296
mixed,8,6,0.75,4.0,1024,0,512,2048,1664,290.972,327.226,319.419,0.7847
mixed,8,6,0.75,4.0,1024,512,128,512,416,256.446,264.093,263.518,0.9248
mixed,8,6,0.75,4.0,1024,512,512,2048,1664,341.82,376.443,363.803,0.6349
mixed,8,6,0.75,4.0,1024,2048,128,512,416,445.37,468.153,463.161,0.7809
mixed,8,6,0.75,4.0,1024,2048,512,2048,1664,540.057,553.464,550.488,0.778
pure,8,7,0.875,4.0,0,0,128,512,464,65.951,74.59,74.464,0.9854
pure,8,7,0.875,4.0,0,0,512,2048,1856,199.648,222.621,222.301,0.9861
mixed,8,7,0.875,4.0,16,0,128,512,464,66.911,77.15,75.903,0.8782
mixed,8,7,0.875,4.0,16,0,512,2048,1856,201.373,223.293,223.037,0.9883
mixed,8,7,0.875,4.0,16,512,128,512,464,76.0,77.088,76.607,0.5579
mixed,8,7,0.875,4.0,16,512,512,2048,1856,201.596,224.222,223.261,0.9575
mixed,8,7,0.875,4.0,16,2048,128,512,464,220.958,222.046,221.533,0.5285
mixed,8,7,0.875,4.0,16,2048,512,2048,1856,221.342,224.094,222.876,0.5574
mixed,8,7,0.875,4.0,64,0,128,512,464,67.424,77.247,75.743,0.8469
mixed,8,7,0.875,4.0,64,0,512,2048,1856,200.797,224.253,223.39,0.9632
mixed,8,7,0.875,4.0,64,512,128,512,464,77.214,80.192,79.838,0.8811
mixed,8,7,0.875,4.0,64,512,512,2048,1856,201.79,224.476,222.621,0.9182
mixed,8,7,0.875,4.0,64,2048,128,512,464,223.452,225.981,225.723,0.898
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,223.581,225.851,226.046,1.0859
mixed,8,7,0.875,4.0,256,0,128,512,464,73.151,83.71,82.881,0.9215
mixed,8,7,0.875,4.0,256,0,512,2048,1856,206.27,228.765,227.934,0.9631
mixed,8,7,0.875,4.0,256,512,128,512,464,96.063,95.807,95.519,
mixed,8,7,0.875,4.0,256,512,512,2048,1856,206.206,228.989,228.062,0.9593
mixed,8,7,0.875,4.0,256,2048,128,512,464,238.397,237.822,237.532,
mixed,8,7,0.875,4.0,256,2048,512,2048,1856,239.131,239.101,238.62,
mixed,8,7,0.875,4.0,1024,0,128,512,464,194.845,198.334,196.029,0.3394
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,303.42,326.907,322.652,0.8188
mixed,8,7,0.875,4.0,1024,512,128,512,464,257.245,264.317,263.932,0.9456
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,353.852,376.89,371.129,0.7499
mixed,8,7,0.875,4.0,1024,2048,128,512,464,446.01,467.803,467.097,0.9676
mixed,8,7,0.875,4.0,1024,2048,512,2048,1856,540.792,551.576,549.047,0.7655
pure,32,1,0.0312,4.0,0,0,128,512,140,70.591,146.335,102.941,0.4271
pure,32,1,0.0312,4.0,0,0,512,2048,560,149.15,450.778,286.588,0.4557
mixed,32,1,0.0312,4.0,16,0,128,512,140,87.711,162.844,105.311,0.2343
mixed,32,1,0.0312,4.0,16,0,512,2048,560,165.022,462.522,288.7,0.4157
mixed,32,1,0.0312,4.0,16,512,128,512,140,108.414,208.03,108.254,-0.0016
mixed,32,1,0.0312,4.0,16,512,512,2048,560,210.206,517.367,288.796,0.2559
mixed,32,1,0.0312,4.0,16,2048,128,512,140,250.077,292.698,250.141,0.0015
mixed,32,1,0.0312,4.0,16,2048,512,2048,560,295.229,648.793,290.108,-0.0145
mixed,32,1,0.0312,4.0,64,0,128,512,140,92.64,163.774,105.918,0.1867
mixed,32,1,0.0312,4.0,64,0,512,2048,560,168.798,462.586,290.94,0.4157
mixed,32,1,0.0312,4.0,64,512,128,512,140,111.454,209.694,110.846,-0.0062
mixed,32,1,0.0312,4.0,64,512,512,2048,560,215.486,522.745,294.332,0.2566
mixed,32,1,0.0312,4.0,64,2048,128,512,140,252.509,296.957,252.958,0.0101
mixed,32,1,0.0312,4.0,64,2048,512,2048,560,300.091,649.655,297.916,-0.0062
mixed,32,1,0.0312,4.0,256,0,128,512,140,105.759,189.214,118.047,0.1472
mixed,32,1,0.0312,4.0,256,0,512,2048,560,191.038,482.298,296.124,0.3608
mixed,32,1,0.0312,4.0,256,512,128,512,140,136.415,216.059,138.334,0.0241
mixed,32,1,0.0312,4.0,256,512,512,2048,560,219.868,536.472,299.42,0.2513
mixed,32,1,0.0312,4.0,256,2048,128,512,140,278.714,315.229,279.708,0.0272
mixed,32,1,0.0312,4.0,256,2048,512,2048,560,316.604,660.728,317.116,0.0015
mixed,32,1,0.0312,4.0,1024,0,128,512,140,239.421,288.925,241.244,0.0368
mixed,32,1,0.0312,4.0,1024,0,512,2048,560,290.3,675.223,396.539,0.276
mixed,32,1,0.0312,4.0,1024,512,128,512,140,315.356,361.724,316.348,0.0214
mixed,32,1,0.0312,4.0,1024,512,512,2048,560,361.82,700.342,424.635,0.1856
mixed,32,1,0.0312,4.0,1024,2048,128,512,140,523.641,606.425,526.232,0.0313
mixed,32,1,0.0312,4.0,1024,2048,512,2048,560,608.698,804.022,611.641,0.0151
pure,32,2,0.0625,4.0,0,0,128,512,152,71.071,144.767,102.749,0.4298
pure,32,2,0.0625,4.0,0,0,512,2048,608,151.198,450.074,286.876,0.454
mixed,32,2,0.0625,4.0,16,0,128,512,152,88.671,162.076,105.087,0.2236
mixed,32,2,0.0625,4.0,16,0,512,2048,608,167.102,460.828,290.267,0.4193
mixed,32,2,0.0625,4.0,16,512,128,512,152,108.349,208.094,108.32,-0.0003
mixed,32,2,0.0625,4.0,16,512,512,2048,608,212.382,518.297,292.348,0.2614
mixed,32,2,0.0625,4.0,16,2048,128,512,152,250.238,288.924,250.332,0.0024
mixed,32,2,0.0625,4.0,16,2048,512,2048,608,296.766,647.64,292.444,-0.0123
mixed,32,2,0.0625,4.0,64,0,128,512,152,92.414,164.381,106.398,0.1943
mixed,32,2,0.0625,4.0,64,0,512,2048,608,172.829,461.755,292.988,0.4159
mixed,32,2,0.0625,4.0,64,512,128,512,152,111.648,209.405,111.23,-0.0043
mixed,32,2,0.0625,4.0,64,512,512,2048,608,216.51,523.898,295.869,0.2582
mixed,32,2,0.0625,4.0,64,2048,128,512,152,252.828,300.189,251.868,-0.0203
mixed,32,2,0.0625,4.0,64,2048,512,2048,608,302.492,649.815,299.517,-0.0086
mixed,32,2,0.0625,4.0,256,0,128,512,152,106.079,188.638,119.389,0.1612
mixed,32,2,0.0625,4.0,256,0,512,2048,608,193.182,481.946,298.236,0.3638
mixed,32,2,0.0625,4.0,256,512,128,512,152,136.766,216.542,152.32,0.195
mixed,32,2,0.0625,4.0,256,512,512,2048,608,221.054,537.016,301.82,0.2556
mixed,32,2,0.0625,4.0,256,2048,128,512,152,278.683,315.516,294.429,0.4275
mixed,32,2,0.0625,4.0,256,2048,512,2048,608,316.636,658.968,367.42,0.1483
mixed,32,2,0.0625,4.0,1024,0,128,512,152,239.805,288.348,242.14,0.0481
mixed,32,2,0.0625,4.0,1024,0,512,2048,608,291.294,673.176,402.395,0.2909
mixed,32,2,0.0625,4.0,1024,512,128,512,152,315.388,360.635,318.332,0.0651
mixed,32,2,0.0625,4.0,1024,512,512,2048,608,364.539,700.663,441.915,0.2302
mixed,32,2,0.0625,4.0,1024,2048,128,512,152,523.706,606.713,531.609,0.0952
mixed,32,2,0.0625,4.0,1024,2048,512,2048,608,603.64,802.454,615.77,0.061
pure,32,3,0.0938,4.0,0,0,128,512,164,72.128,145.118,103.104,0.4244
pure,32,3,0.0938,4.0,0,0,512,2048,656,173.919,451.386,287.579,0.4096
mixed,32,3,0.0938,4.0,16,0,128,512,164,89.152,161.726,107.23,0.2491
mixed,32,3,0.0938,4.0,16,0,512,2048,656,189.95,456.379,290.334,0.3768
mixed,32,3,0.0938,4.0,16,512,128,512,164,109.056,207.581,109.021,-0.0004
mixed,32,3,0.0938,4.0,16,512,512,2048,656,238.589,516.635,292.478,0.1938
mixed,32,3,0.0938,4.0,16,2048,128,512,164,250.878,292.125,249.661,-0.0295
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,304.892,650.265,292.926,-0.0346
mixed,32,3,0.0938,4.0,64,0,128,512,164,92.351,164.542,107.07,0.2039
mixed,32,3,0.0938,4.0,64,0,512,2048,656,193.406,461.818,294.044,0.3749
mixed,32,3,0.0938,4.0,64,512,128,512,164,111.551,210.75,110.782,-0.0078
mixed,32,3,0.0938,4.0,64,512,512,2048,656,245.181,520.954,295.996,0.1843
mixed,32,3,0.0938,4.0,64,2048,128,512,164,252.126,295.42,253.373,0.0288
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,311.901,652.088,296.668,-0.0448
mixed,32,3,0.0938,4.0,256,0,128,512,164,107.101,188.798,121.758,0.1794
mixed,32,3,0.0938,4.0,256,0,512,2048,656,215.774,485.53,300.029,0.3123
mixed,32,3,0.0938,4.0,256,512,128,512,164,136.926,216.19,153.95,0.2148
mixed,32,3,0.0938,4.0,256,512,512,2048,656,252.894,538.458,304.701,0.1814
mixed,32,3,0.0938,4.0,256,2048,128,512,164,278.876,315.934,296.349,0.4715
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,328.605,660.41,370.171,0.1253
mixed,32,3,0.0938,4.0,1024,0,128,512,164,240.382,288.67,244.22,0.0795
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,318.973,672.023,407.195,0.2499
mixed,32,3,0.0938,4.0,1024,512,128,512,164,316.317,360.571,320.605,0.0969
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,379.452,701.177,453.243,0.2294
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,525.593,603.544,536.026,0.1338
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,621.849,802.552,619.545,-0.0128
pure,32,4,0.125,4.0,0,0,128,512,176,72.575,146.877,103.42,0.4151
pure,32,4,0.125,4.0,0,0,512,2048,704,173.631,448.57,288.284,0.417
mixed,32,4,0.125,4.0,16,0,128,512,176,90.048,162.622,106.718,0.2297
mixed,32,4,0.125,4.0,16,0,512,2048,704,190.142,459.259,291.644,0.3772
mixed,32,4,0.125,4.0,16,512,128,512,176,110.399,205.758,109.598,-0.0084
mixed,32,4,0.125,4.0,16,512,512,2048,704,240.989,517.146,295.26,0.1965
mixed,32,4,0.125,4.0,16,2048,128,512,176,251.133,290.494,249.213,-0.0488
mixed,32,4,0.125,4.0,16,2048,512,2048,704,307.677,646.553,293.596,-0.0416
mixed,32,4,0.125,4.0,64,0,128,512,176,93.087,164.382,107.135,0.197
mixed,32,4,0.125,4.0,64,0,512,2048,704,192.382,463.898,294.204,0.375
mixed,32,4,0.125,4.0,64,512,128,512,176,110.334,210.718,110.879,0.0054
mixed,32,4,0.125,4.0,64,512,512,2048,704,245.534,522.874,296.35,0.1832
mixed,32,4,0.125,4.0,64,2048,128,512,176,252.541,295.997,252.925,0.0088
mixed,32,4,0.125,4.0,64,2048,512,2048,704,312.253,653.017,298.366,-0.0408
mixed,32,4,0.125,4.0,256,0,128,512,176,106.815,189.149,128.672,0.2655
mixed,32,4,0.125,4.0,256,0,512,2048,704,219.228,484.89,307.483,0.3322
mixed,32,4,0.125,4.0,256,512,128,512,176,136.957,216.093,155.326,0.2321
mixed,32,4,0.125,4.0,256,512,512,2048,704,254.46,536.058,312.7,0.2068
mixed,32,4,0.125,4.0,256,2048,128,512,176,279.005,314.558,297.535,0.5212
mixed,32,4,0.125,4.0,256,2048,512,2048,704,328.412,660.601,371.708,0.1303
mixed,32,4,0.125,4.0,1024,0,128,512,176,239.197,288.861,244.284,0.1024
mixed,32,4,0.125,4.0,1024,0,512,2048,704,319.197,673.881,412.41,0.2628
mixed,32,4,0.125,4.0,1024,512,128,512,176,315.966,361.917,321.468,0.1197
mixed,32,4,0.125,4.0,1024,512,512,2048,704,380.38,700.44,460.186,0.2493
mixed,32,4,0.125,4.0,1024,2048,128,512,176,526.396,606.906,540.828,0.1793
mixed,32,4,0.125,4.0,1024,2048,512,2048,704,615.258,802.103,622.904,0.0409
pure,32,8,0.25,4.0,0,0,128,512,224,78.495,145.983,104.544,0.386
pure,32,8,0.25,4.0,0,0,512,2048,896,221.662,450.042,289.278,0.2961
mixed,32,8,0.25,4.0,16,0,128,512,224,94.431,160.477,123.039,0.4332
mixed,32,8,0.25,4.0,16,0,512,2048,896,234.653,457.403,304.445,0.3133
mixed,32,8,0.25,4.0,16,512,128,512,224,113.471,207.39,135.903,0.2388
mixed,32,8,0.25,4.0,16,512,512,2048,896,291.421,517.628,352.477,0.2699
mixed,32,8,0.25,4.0,16,2048,128,512,224,254.814,291.646,249.884,-0.1339
mixed,32,8,0.25,4.0,16,2048,512,2048,896,330.749,648.474,355.644,0.0784
mixed,32,8,0.25,4.0,64,0,128,512,224,97.566,164.991,126.686,0.4319
mixed,32,8,0.25,4.0,64,0,512,2048,896,238.685,459.9,308.348,0.3149
mixed,32,8,0.25,4.0,64,512,128,512,224,116.959,209.277,135.967,0.2059
mixed,32,8,0.25,4.0,64,512,512,2048,896,297.758,521.531,356.509,0.2625
mixed,32,8,0.25,4.0,64,2048,128,512,224,257.118,299.005,252.093,-0.12
mixed,32,8,0.25,4.0,64,2048,512,2048,896,335.261,650.33,360.828,0.0811
mixed,32,8,0.25,4.0,256,0,128,512,224,108.801,187.454,140.735,0.406
mixed,32,8,0.25,4.0,256,0,512,2048,896,263.1,482.716,335.933,0.3316
mixed,32,8,0.25,4.0,256,512,128,512,224,137.983,215.998,159.199,0.2719
mixed,32,8,0.25,4.0,256,512,512,2048,896,311.004,537.179,363.965,0.2342
mixed,32,8,0.25,4.0,256,2048,128,512,224,280.028,315.74,301.148,0.5914
mixed,32,8,0.25,4.0,256,2048,512,2048,896,351.738,661.657,375.742,0.0775
mixed,32,8,0.25,4.0,1024,0,128,512,224,242.142,289.437,252.062,0.2097
mixed,32,8,0.25,4.0,1024,0,512,2048,896,376.092,673.528,455.547,0.2671
mixed,32,8,0.25,4.0,1024,512,128,512,224,316.572,359.869,327.261,0.2469
mixed,32,8,0.25,4.0,1024,512,512,2048,896,426.844,701.306,479.61,0.1923
mixed,32,8,0.25,4.0,1024,2048,128,512,224,527.674,605.722,547.354,0.2522
mixed,32,8,0.25,4.0,1024,2048,512,2048,896,653.114,802.969,643.993,-0.0609
pure,32,16,0.5,4.0,0,0,128,512,320,98.56,144.319,139.294,0.8902
