prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,0,64,1024,233.852
16,0,64,2048,429.242
16,0,64,4096,820.213
16,0,64,8192,1601.4
16,0,64,16384,3168.23
16,0,64,32768,6299.2
16,0,128,16,62.474
16,0,128,32,62.9323
16,0,128,64,64.4263
16,0,128,128,106.036
16,0,128,256,150.953
16,0,128,512,239.656
16,0,128,1024,415.29
16,0,128,2048,764.128
16,0,128,4096,1472.27
16,0,128,8192,2870.88
16,0,128,16384,5681.33
16,0,128,32768,11307.4
16,16,0,0,14.4533
16,16,1,16,14.2713
16,16,1,32,14.3037
16,16,1,64,14.282
16,16,1,128,19.1677
16,16,1,256,25.0237
16,16,1,512,36.789
16,16,1,1024,60.4793
16,16,1,2048,107.903
16,16,1,4096,203.613
16,16,1,8192,397.926
16,16,1,16384,785.942
16,16,1,32768,1560.13
16,16,2,16,14.176
16,16,2,32,14.176
16,16,2,64,14.2823
16,16,2,128,19.2213
16,16,2,256,25.0453
16,16,2,512,36.7363
16,16,2,1024,60.554
16,16,2,2048,109.257
16,16,2,4096,205.8
16,16,2,8192,399.686
16,16,2,16384,787.179
16,16,2,32768,1562.04
16,16,4,16,13.952
16,16,4,32,13.9623
16,16,4,64,14.005
16,16,4,128,18.9333
16,16,4,256,24.7893
16,16,4,512,36.81
16,16,4,1024,61.1413
16,16,4,2048,110.058
16,16,4,4096,207.495
16,16,4,8192,401.574
16,16,4,16384,789.963
16,16,4,32768,1562.26
16,16,8,16,13.9843
16,16,8,32,14.0053
16,16,8,64,14.155
16,16,8,128,19.1677
16,16,8,256,25.0987
16,16,8,512,37.0873
16,16,8,1024,61.9197
16,16,8,2048,110.814
16,16,8,4096,208.039
16,16,8,8192,401.862
16,16,8,16384,789.44
16,16,8,32768,1562.42
16,16,16,16,14.3363
16,16,16,32,14.3577
16,16,16,64,14.6133
16,16,16,128,19.2207
16,16,16,256,25.151
16,16,16,512,37.3327
16,16,16,1024,62.5483
16,16,16,2048,111.668
16,16,16,4096,209.203
16,16,16,8192,404.069
16,16,16,16384,794.432
16,16,16,32768,1570.54
16,16,32,16,22.2607
16,16,32,32,22.4953
16,16,32,64,22.7413
16,16,32,128,33.0873
16,16,32,256,45.652
16,16,32,512,69.8443
16,16,32,1024,120.276
16,16,32,2048,217.202
16,16,32,4096,412.049
16,16,32,8192,800.971
16,16,32,16384,1579.97
16,16,32,32768,3136.22
16,16,64,16,38.122
16,16,64,32,38.3997
16,16,64,64,39.402
16,16,64,128,60.469
16,16,64,256,85.5457
16,16,64,512,135.262
16,16,64,1024,233.885
16,16,64,2048,429.136
16,16,64,4096,820.117
16,16,64,8192,1603.43
16,16,64,16384,3171
16,16,64,32768,6291.6
16,16,128,16,62.4737
16,16,128,32,63.0067
16,16,128,64,64.3403
16,16,128,128,106.036
16,16,128,256,151.273
16,16,128,512,239.474
16,16,128,1024,414.907
16,16,128,2048,764.994
16,16,128,4096,1471.09
16,16,128,8192,2869.21
16,16,128,16384,5673.45
16,16,128,32768,11293.5
16,32,0,0,14.4743
16,32,1,16,14.3143
16,32,1,32,14.336
16,32,1,64,14.3253
16,32,1,128,19.2107
16,32,1,256,25.056
16,32,1,512,36.7677
16,32,1,1024,60.4893
16,32,1,2048,107.946
16,32,1,4096,202.834
16,32,1,8192,397.137
16,32,1,16384,781.069
16,32,1,32768,1560.87
16,32,2,16,14.1223
16,32,2,32,14.208
16,32,2,64,14.3033
16,32,2,128,19.2
16,32,2,256,25.0997
16,32,2,512,36.7787
16,32,2,1024,60.554
16,32,2,2048,109.331
16,32,2,4096,205.874
16,32,2,8192,400.006
16,32,2,16384,788.066
16,32,2,32768,1561.01
16,32,4,16,13.994
16,32,4,32,14.0053
16,32,4,64,14.101
16,32,4,128,18.9223
16,32,4,256,24.779
16,32,4,512,36.864
16,32,4,1024,61.2157
16,32,4,2048,110.324
16,32,4,4096,207.571
16,32,4,8192,401.852
16,32,4,16384,789.911
16,32,4,32768,1561.83
16,32,8,16,13.995
16,32,8,32,14.09
16,32,8,64,14.229
16,32,8,128,19.1253
16,32,8,256,25.1413
16,32,8,512,37.3747
16,32,8,1024,61.9297
16,32,8,2048,110.782
16,32,8,4096,208.061
16,32,8,8192,401.82
16,32,8,16384,790.764
16,32,8,32768,1564.18
16,32,16,16,14.3037
16,32,16,32,14.3253
16,32,16,64,14.613
16,32,16,128,19.2533
16,32,16,256,25.1727
16,32,16,512,37.2793
16,32,16,1024,62.442
16,32,16,2048,111.327
16,32,16,4096,209.139
16,32,16,8192,404.465
16,32,16,16384,793.997
16,32,16,32768,1570.59
16,32,32,16,22.2507
16,32,32,32,22.421
16,32,32,64,22.8373
16,32,32,128,33.2483
16,32,32,256,45.7273
16,32,32,512,69.9727
16,32,32,1024,120.148
16,32,32,2048,217.193
16,32,32,4096,411.537
16,32,32,8192,801.229
16,32,32,16384,1579.5
16,32,32,32768,3135.01
16,32,64,16,38.1543
16,32,64,32,38.432
16,32,64,64,39.05
16,32,64,128,60.3833
16,32,64,256,85.7163
16,32,64,512,134.815
16,32,64,1024,233.565
16,32,64,2048,428.731
16,32,64,4096,820.162
16,32,64,8192,1604.68
16,32,64,16384,3166.25
16,32,64,32768,6297.47
16,32,128,16,62.463
16,32,128,32,62.975
16,32,128,64,64.4683
16,32,128,128,106.036
16,32,128,256,151.294
16,32,128,512,239.827
16,32,128,1024,414.673
16,32,128,2048,766.937
16,32,128,4096,1468.85
16,32,128,8192,2865.49
16,32,128,16384,5677.5
16,32,128,32768,11286.3
16,64,0,0,14.5167
16,64,1,16,14.229
16,64,1,32,14.3463
16,64,1,64,14.4103
16,64,1,128,19.1673
16,64,1,256,25.077
16,64,1,512,36.7677
16,64,1,1024,60.4903
16,64,1,2048,107.86
16,64,1,4096,202.921
16,64,1,8192,397.042
16,64,1,16384,784.227
16,64,1,32768,1559.56
16,64,2,16,14.1327
16,64,2,32,14.176
16,64,2,64,14.3573
16,64,2,128,19.2107
16,64,2,256,25.0773
16,64,2,512,36.7993
16,64,2,1024,60.7567
16,64,2,2048,109.321
16,64,2,4096,205.833
16,64,2,8192,400.061
16,64,2,16384,788.92
16,64,2,32768,1562.77
16,64,4,16,13.9627
16,64,4,32,13.9623
16,64,4,64,14.133
16,64,4,128,18.8687
16,64,4,256,24.7787
16,64,4,512,36.757
16,64,4,1024,61.1937
16,64,4,2048,110.079
16,64,4,4096,207.614
16,64,4,8192,401.766
16,64,4,16384,790.393
16,64,4,32768,1561.71
16,64,8,16,13.9947
16,64,8,32,14.048
16,64,8,64,14.1863
16,64,8,128,19.179
16,64,8,256,25.109
16,64,8,512,37.3327
16,64,8,1024,61.9303
16,64,8,2048,110.794
16,64,8,4096,207.774
16,64,8,8192,401.863
16,64,8,16384,790.084
16,64,8,32768,1564.24
16,64,16,16,14.2933
16,64,16,32,14.4
16,64,16,64,14.56
16,64,16,128,19.1997
16,64,16,256,25.194
16,64,16,512,37.2373
16,64,16,1024,62.6337
16,64,16,2048,111.562
16,64,16,4096,209.577
16,64,16,8192,404.541
16,64,16,16384,794.436
16,64,16,32768,1569.22
16,64,32,16,22.3253
16,64,32,32,22.4427
16,64,32,64,22.7303
16,64,32,128,33.1737
16,64,32,256,45.696
16,64,32,512,70.09
16,64,32,1024,119.946
16,64,32,2048,217.416
16,64,32,4096,411.527
16,64,32,8192,800.729
16,64,32,16384,1580.1
16,64,32,32768,3135.08
16,64,64,16,38.0477
16,64,64,32,38.3467
16,64,64,64,38.826
16,64,64,128,60.618
16,64,64,256,85.695
16,64,64,512,134.901
16,64,64,1024,233.843
16,64,64,2048,429.394
16,64,64,4096,820.559
16,64,64,8192,1603.27
16,64,64,16384,3170.27
16,64,64,32768,6298.37
16,64,128,16,62.3993
16,64,128,32,62.901
16,64,128,64,64.437
16,64,128,128,105.886
16,64,128,256,151.241
16,64,128,512,239.87
16,64,128,1024,415.784
16,64,128,2048,764.635
16,64,128,4096,1469.25
16,64,128,8192,2867.02
16,64,128,16384,5672.29
16,64,128,32768,11295.5
16,128,0,0,20.2347
16,128,1,16,19.3917
16,128,1,32,19.3607
16,128,1,64,19.3493
16,128,1,128,19.8187
16,128,1,256,25.0663
16,128,1,512,36.7143
16,128,1,1024,60.3937
16,128,1,2048,107.743
16,128,1,4096,203.401
16,128,1,8192,398.589
16,128,1,16384,784.197
16,128,1,32768,1560.62
16,128,2,16,19.094
16,128,2,32,19.093
16,128,2,64,19.0717
16,128,2,128,19.7547
16,128,2,256,25.1307
16,128,2,512,36.811
16,128,2,1024,60.938
16,128,2,2048,109.397
16,128,2,4096,206.1
16,128,2,8192,400.413
16,128,2,16384,788.954
16,128,2,32768,1561.11
16,128,4,16,19.1147
16,128,4,32,19.1143
16,128,4,64,19.157
16,128,4,128,19.605
16,128,4,256,24.7787
16,128,4,512,36.9707
16,128,4,1024,61.3017
16,128,4,2048,110.101
16,128,4,4096,207.476
16,128,4,8192,401.715
16,128,4,16384,789.371
16,128,4,32768,1561.49
16,128,8,16,19.2
16,128,8,32,19.1793
16,128,8,64,19.2957
16,128,8,128,19.6683
16,128,8,256,25.1093
16,128,8,512,37.2473
16,128,8,1024,61.8657
16,128,8,2048,110.836
16,128,8,4096,208.201
16,128,8,8192,402.088
16,128,8,16384,791.162
16,128,8,32768,1564.54
16,128,16,16,18.9543
16,128,16,32,19.0293
16,128,16,64,19.104
16,128,16,128,20.0747
16,128,16,256,25.162
16,128,16,512,37.3117
16,128,16,1024,62.4963
16,128,16,2048,111.263
16,128,16,4096,209.332
16,128,16,8192,404.179
16,128,16,16384,794.18
16,128,16,32768,1570.19
16,128,32,16,28.0533
16,128,32,32,28.128
16,128,32,64,28.3097
16,128,32,128,34.0473
16,128,32,256,45.792
16,128,32,512,69.578
16,128,32,1024,120.053
16,128,32,2048,217.289
16,128,32,4096,411.966
16,128,32,8192,800.315
16,128,32,16384,1578.21
16,128,32,32768,3133.79
16,128,64,16,38.144
16,128,64,32,38.336
16,128,64,64,38.912
16,128,64,128,61.8447
16,128,64,256,85.9197
16,128,64,512,134.943
16,128,64,1024,233.726
16,128,64,2048,429.65
16,128,64,4096,821.307
16,128,64,8192,1602.45
16,128,64,16384,3169.28
16,128,64,32768,6294.41
16,128,128,16,62.4947
16,128,128,32,62.9753
16,128,128,64,64.4473
16,128,128,128,106.944
16,128,128,256,151.305
16,128,128,512,239.444
16,128,128,1024,415.283
16,128,128,2048,767.185
16,128,128,4096,1467.38
16,128,128,8192,2869.9
16,128,128,16384,5679.92
16,128,128,32768,11295.2
16,256,0,0,26.101
16,256,1,16,25.2483
16,256,1,32,25.2477
16,256,1,64,25.2587
16,256,1,128,25.2697
16,256,1,256,25.7173
16,256,1,512,36.6933
16,256,1,1024,60.437
16,256,1,2048,108.479
16,256,1,4096,204.564
16,256,1,8192,398.739
16,256,1,16384,784.199
16,256,1,32768,1563.13
16,256,2,16,24.9497
16,256,2,32,24.981
16,256,2,64,24.9703
16,256,2,128,24.9703
16,256,2,256,25.525
16,256,2,512,36.7683
16,256,2,1024,60.917
16,256,2,2048,109.312
16,256,2,4096,205.908
16,256,2,8192,400.03
16,256,2,16384,788.049
16,256,2,32768,1561.13
16,256,4,16,24.9813
16,256,4,32,25.013
16,256,4,64,25.0133
16,256,4,128,25.013
16,256,4,256,25.472
16,256,4,512,36.9703
16,256,4,1024,61.3977
16,256,4,2048,110.154
16,256,4,4096,207.807
16,256,4,8192,401.737
16,256,4,16384,788.252
16,256,4,32768,1561.68
16,256,8,16,25.0773
16,256,8,32,25.045
16,256,8,64,25.1093
16,256,8,128,25.0983
16,256,8,256,25.5573
16,256,8,512,37.173
16,256,8,1024,61.9087
16,256,8,2048,110.72
16,256,8,4096,208.095
16,256,8,8192,402.089
16,256,8,16384,789.852
16,256,8,32768,1563
16,256,16,16,25.003
16,256,16,32,25.0557
16,256,16,64,25.098
16,256,16,128,25.024
16,256,16,256,26.058
16,256,16,512,37.4177
16,256,16,1024,62.464
16,256,16,2048,111.797
16,256,16,4096,209.354
16,256,16,8192,403.721
16,256,16,16384,793.244
16,256,16,32768,1569.5
16,256,32,16,33.9197
16,256,32,32,34.112
16,256,32,64,34.453
16,256,32,128,39.8717
16,256,32,256,46.7303
16,256,32,512,69.7273
16,256,32,1024,120.128
16,256,32,2048,217.62
16,256,32,4096,412.244
16,256,32,8192,801.703
16,256,32,16384,1577.55
16,256,32,32768,3134.55
16,256,64,16,42.2293
16,256,64,32,42.3787
16,256,64,64,42.9117
16,256,64,128,61.5783
16,256,64,256,86.7737
16,256,64,512,134.591
16,256,64,1024,233.587
16,256,64,2048,429.481
16,256,64,4096,821.916
16,256,64,8192,1605.54
16,256,64,16384,3168.78
16,256,64,32768,6296.34
16,256,128,16,62.389
16,256,128,32,63.0507
16,256,128,64,64.5863
16,256,128,128,107.135
16,256,128,256,152.394
16,256,128,512,239.572
16,256,128,1024,415.465
16,256,128,2048,766.759
16,256,128,4096,1469.34
16,256,128,8192,2868.16
16,256,128,16384,5689.57
16,256,128,32768,11282.2
16,512,0,0,37.6
16,512,1,16,36.907
16,512,1,32,36.9057
16,512,1,64,36.8747
16,512,1,128,36.8857
16,512,1,256,36.9493
16,512,1,512,37.152
16,512,1,1024,60.436
16,512,1,2048,108.245
16,512,1,4096,205.045
16,512,1,8192,398.697
16,512,1,16384,786.44
16,512,1,32768,1560.53
16,512,2,16,36.7357
16,512,2,32,36.7143
16,512,2,64,36.768
16,512,2,128,36.7143
16,512,2,256,36.7577
16,512,2,512,37.109
16,512,2,1024,60.6183
16,512,2,2048,109.29
16,512,2,4096,205.898
16,512,2,8192,400.233
16,512,2,16384,788.862
16,512,2,32768,1562.32
16,512,4,16,36.7893
16,512,4,32,36.7683
16,512,4,64,36.7787
16,512,4,128,36.7893
16,512,4,256,36.779
16,512,4,512,37.0347
16,512,4,1024,61.2263
16,512,4,2048,109.984
16,512,4,4096,207.263
16,512,4,8192,401.961
16,512,4,16384,788.841
16,512,4,32768,1561.28
16,512,8,16,36.9917
16,512,8,32,36.991
16,512,8,64,37.0557
16,512,8,128,37.1517
16,512,8,256,37.0557
16,512,8,512,37.2377
16,512,8,1024,61.824
16,512,8,2048,110.699
16,512,8,4096,207.839
16,512,8,8192,401.598
16,512,8,16384,789.416
16,512,8,32768,1562.67
16,512,16,16,36.864
16,512,16,32,37.014
16,512,16,64,37.0667
16,512,16,128,37.045
16,512,16,256,36.9913
16,512,16,512,37.8983
16,512,16,1024,62.506
16,512,16,2048,111.956
16,512,16,4096,209.322
16,512,16,8192,403.796
16,512,16,16384,794.739
16,512,16,32768,1569.44
16,512,32,16,45.8233
16,512,32,32,45.8987
16,512,32,64,46.3687
16,512,32,128,51.531
16,512,32,256,58.1437
16,512,32,512,70.485
16,512,32,1024,119.893
16,512,32,2048,217.418
16,512,32,4096,411.657
16,512,32,8192,800.839
16,512,32,16384,1580.48
16,512,32,32768,3136.39
16,512,64,16,54.325
16,512,64,32,54.645
16,512,64,64,54.5703
16,512,64,128,66.176
16,512,64,256,86.7307
16,512,64,512,135.146
16,512,64,1024,233.343
16,512,64,2048,429.748
16,512,64,4096,821.832
16,512,64,8192,1607.37
16,512,64,16384,3182
16,512,64,32768,6317.18
16,512,128,16,71.1893
16,512,128,32,71.5413
16,512,128,64,72.4907
16,512,128,128,107.061
16,512,128,256,152.234
16,512,128,512,240.511
16,512,128,1024,415.487
16,512,128,2048,765.97
16,512,128,4096,1468.96
16,512,128,8192,2871.13
16,512,128,16384,5696.96
16,512,128,32768,11292.1
16,1024,0,0,61.301
16,1024,1,16,60.587
16,1024,1,32,60.543
16,1024,1,64,60.5973
16,1024,1,128,60.5867
16,1024,1,256,60.5653
16,1024,1,512,60.5547
16,1024,1,1024,60.8213
16,1024,1,2048,107.84
16,1024,1,4096,205.002
16,1024,1,8192,397.919
16,1024,1,16384,784.85
16,1024,1,32768,1560.88
16,1024,2,16,60.7043
16,1024,2,32,60.8107
16,1024,2,64,60.8103
16,1024,2,128,60.8
16,1024,2,256,60.81
16,1024,2,512,60.8323
16,1024,2,1024,61.333
16,1024,2,2048,109.387
16,1024,2,4096,206.091
16,1024,2,8192,400.319
16,1024,2,16384,789.044
16,1024,2,32768,1562.94
16,1024,4,16,60.4583
16,1024,4,32,60.4803
16,1024,4,64,60.629
16,1024,4,128,60.555
16,1024,4,256,60.501
16,1024,4,512,61.046
16,1024,4,1024,61.6743
16,1024,4,2048,110.059
16,1024,4,4096,207.562
16,1024,4,8192,401.94
16,1024,4,16384,789.086
16,1024,4,32768,1561.54
16,1024,8,16,61.0877
16,1024,8,32,61.0343
16,1024,8,64,61.216
16,1024,8,128,61.291
16,1024,8,256,61.4617
16,1024,8,512,61.365
16,1024,8,1024,61.8667
16,1024,8,2048,110.858
16,1024,8,4096,207.893
16,1024,8,8192,401.748
16,1024,8,16384,789.875
16,1024,8,32768,1563.31
16,1024,16,16,60.9813
16,1024,16,32,61.1953
16,1024,16,64,61.1627
16,1024,16,128,61.3553
16,1024,16,256,61.3223
16,1024,16,512,61.3653
16,1024,16,1024,62.6663
16,1024,16,2048,111.84
16,1024,16,4096,209.429
16,1024,16,8192,403.7
16,1024,16,16384,792.617
16,1024,16,32768,1570.26
16,1024,32,16,69.535
16,1024,32,32,69.5467
16,1024,32,64,69.7807
16,1024,32,128,75.2633
16,1024,32,256,81.653
16,1024,32,512,93.61
16,1024,32,1024,120.928
16,1024,32,2048,217.396
16,1024,32,4096,412.074
16,1024,32,8192,801.011
16,1024,32,16384,1579.22
16,1024,32,32768,3136.3
16,1024,64,16,77.525
16,1024,64,32,77.8983
16,1024,64,64,78.4107
16,1024,64,128,89.9417
16,1024,64,256,102.613
16,1024,64,512,135.306
16,1024,64,1024,234.08
16,1024,64,2048,428.895
16,1024,64,4096,822.175
16,1024,64,8192,1606.62
16,1024,64,16384,3180.89
16,1024,64,32768,6315.55
16,1024,128,16,94.848
16,1024,128,32,95.2323
16,1024,128,64,96.256
16,1024,128,128,120.479
16,1024,128,256,152.651
16,1024,128,512,240.661
16,1024,128,1024,416.927
16,1024,128,2048,766.58
16,1024,128,4096,1470.13
16,1024,128,8192,2867.12
16,1024,128,16384,5676.75
16,1024,128,32768,11316.3
16,2048,0,0,108.65
16,2048,1,16,107.904
16,2048,1,32,107.893
16,2048,1,64,107.872
16,2048,1,128,107.893
16,2048,1,256,107.883
16,2048,1,512,107.882
16,2048,1,1024,108.128
16,2048,1,2048,108.907
16,2048,1,4096,203.605
16,2048,1,8192,398.122
16,2048,1,16384,785.268
16,2048,1,32768,1561.08
16,2048,2,16,108.992
16,2048,2,32,109.152
16,2048,2,64,109.301
16,2048,2,128,109.301
16,2048,2,256,109.206
16,2048,2,512,109.408
16,2048,2,1024,109.771
16,2048,2,2048,110.048
16,2048,2,4096,205.931
16,2048,2,8192,399.989
16,2048,2,16384,788.287
16,2048,2,32768,1562.08
16,2048,4,16,108.949
16,2048,4,32,108.896
16,2048,4,64,108.885
16,2048,4,128,108.832
16,2048,4,256,109.205
16,2048,4,512,109.248
16,2048,4,1024,109.259
16,2048,4,2048,110.315
16,2048,4,4096,207.839
16,2048,4,8192,402.185
16,2048,4,16384,788.831
16,2048,4,32768,1562.33
16,2048,8,16,109.547
16,2048,8,32,109.557
16,2048,8,64,109.632
16,2048,8,128,109.739
16,2048,8,256,109.771
16,2048,8,512,109.664
16,2048,8,1024,110.186
16,2048,8,2048,111.061
16,2048,8,4096,208.298
16,2048,8,8192,402.09
16,2048,8,16384,790.154
16,2048,8,32768,1563.48
16,2048,16,16,109.419
16,2048,16,32,109.483
16,2048,16,64,109.515
16,2048,16,128,109.653
16,2048,16,256,109.664
16,2048,16,512,109.632
16,2048,16,1024,109.77
16,2048,16,2048,111.637
16,2048,16,4096,209.226
16,2048,16,8192,403.936
16,2048,16,16384,794.122
16,2048,16,32768,1568.48
16,2048,32,16,116.864
16,2048,32,32,116.917
16,2048,32,64,117.141
16,2048,32,128,122.592
16,2048,32,256,129.365
16,2048,32,512,141.056
16,2048,32,1024,168.128
16,2048,32,2048,218.251
16,2048,32,4096,412.138
16,2048,32,8192,801.791
16,2048,32,16384,1578.7
16,2048,32,32768,3132.76
16,2048,64,16,124.629
16,2048,64,32,125.344
16,2048,64,64,125.728
16,2048,64,128,136.938
16,2048,64,256,150.325
16,2048,64,512,175.328
16,2048,64,1024,234.325
16,2048,64,2048,429.365
16,2048,64,4096,822.581
16,2048,64,8192,1608.22
16,2048,64,16384,3179.19
16,2048,64,32768,6317.34
16,2048,128,16,142.379
16,2048,128,32,142.667
16,2048,128,64,143.904
16,2048,128,128,167.435
16,2048,128,256,195.797
16,2048,128,512,250.304
16,2048,128,1024,416.511
16,2048,128,2048,768.181
16,2048,128,4096,1467.72
16,2048,128,8192,2869.15
16,2048,128,16384,5686.01
16,2048,128,32768,11305.5
16,4096,0,0,203.978
16,4096,1,16,203.733
16,4096,1,32,203.392
16,4096,1,64,203.381
16,4096,1,128,203.243
16,4096,1,256,203.456
16,4096,1,512,203.946
16,4096,1,1024,204.875
16,4096,1,2048,204.352
16,4096,1,4096,205.578
16,4096,1,8192,398.41
16,4096,1,16384,785.899
16,4096,1,32768,1559.64
16,4096,2,16,206.122
16,4096,2,32,206.144
16,4096,2,64,206.112
16,4096,2,128,206.187
16,4096,2,256,206.443
16,4096,2,512,206.453
16,4096,2,1024,206.528
16,4096,2,2048,206.603
16,4096,2,4096,206.699
16,4096,2,8192,399.744
16,4096,2,16384,788.235
16,4096,2,32768,1561.23
16,4096,4,16,205.504
16,4096,4,32,205.717
16,4096,4,64,205.76
16,4096,4,128,205.706
16,4096,4,256,205.525
16,4096,4,512,205.567
16,4096,4,1024,205.376
16,4096,4,2048,205.408
16,4096,4,4096,207.488
16,4096,4,8192,401.622
16,4096,4,16384,788.234
16,4096,4,32768,1561.01
16,4096,8,16,206.048
16,4096,8,32,206.154
16,4096,8,64,206.528
16,4096,8,128,206.048
16,4096,8,256,206.389
16,4096,8,512,206.442
16,4096,8,1024,206.742
16,4096,8,2048,206.763
16,4096,8,4096,208.022
16,4096,8,8192,401.856
16,4096,8,16384,790.336
16,4096,8,32768,1564.21
16,4096,16,16,206.144
16,4096,16,32,206.133
16,4096,16,64,206.123
16,4096,16,128,206.25
16,4096,16,256,206.069
16,4096,16,512,206.069
16,4096,16,1024,206.367
16,4096,16,2048,206.689
16,4096,16,4096,209.568
16,4096,16,8192,404.267
16,4096,16,16384,794.048
16,4096,16,32768,1568.75
16,4096,32,16,211.52
16,4096,32,32,211.584
16,4096,32,64,211.915
16,4096,32,128,217.483
16,4096,32,256,223.924
16,4096,32,512,235.499
16,4096,32,1024,263.498
16,4096,32,2048,312.511
16,4096,32,4096,412.821
16,4096,32,8192,801.6
16,4096,32,16384,1578.68
16,4096,32,32768,3134.45
16,4096,64,16,219.359
16,4096,64,32,219.509
16,4096,64,64,220.278
