layer,tokens,time_us
act_fn,1,2.37867
act_fn,2,2.16567
act_fn,3,2.18667
act_fn,4,2.19733
act_fn,5,2.208
act_fn,6,2.19733
act_fn,7,2.229
act_fn,8,2.219
act_fn,9,2.20833
act_fn,10,2.19733
act_fn,11,2.20833
act_fn,12,2.21867
act_fn,13,2.368
act_fn,14,2.37867
act_fn,15,2.368
act_fn,16,2.38967
act_fn,20,2.219
act_fn,24,2.272
act_fn,28,2.24
act_fn,32,2.25067
act_fn,36,2.272
act_fn,40,2.26133
act_fn,44,2.272
act_fn,48,2.29367
act_fn,52,2.29333
act_fn,56,2.336
act_fn,60,2.34667
act_fn,64,2.34667
act_fn,80,2.432
act_fn,96,2.517
act_fn,112,2.59233
act_fn,128,2.71967
act_fn,144,2.66633
act_fn,160,2.70967
act_fn,176,2.82667
act_fn,192,2.87967
act_fn,208,2.90167
act_fn,224,2.92267
act_fn,240,2.93333
act_fn,256,3.05067
act_fn,272,3.168
act_fn,288,3.22133
act_fn,304,3.22133
act_fn,320,3.24267
act_fn,336,3.31733
act_fn,352,3.392
act_fn,368,3.40267
act_fn,384,3.49833
act_fn,400,3.50933
act_fn,416,3.55233
act_fn,432,3.59433
act_fn,448,3.75467
act_fn,464,3.75467
act_fn,480,3.76533
act_fn,496,3.80833
act_fn,512,3.91467
act_fn,528,4.02133
act_fn,544,4.096
act_fn,560,4.05333
act_fn,576,4.08567
act_fn,592,5.728
act_fn,608,5.65333
act_fn,624,5.70733
act_fn,640,4.21333
act_fn,656,4.256
act_fn,672,4.52267
act_fn,688,4.52267
act_fn,704,4.59733
act_fn,720,4.57633
act_fn,736,4.53333
act_fn,752,4.576
act_fn,768,4.75733
act_fn,784,5.867
act_fn,800,5.87767
act_fn,816,5.87733
act_fn,832,5.88833
act_fn,848,5.95167
act_fn,864,5.99467
act_fn,880,6.059
act_fn,896,6.20767
act_fn,912,6.528
act_fn,928,6.603
act_fn,944,6.57067
act_fn,960,6.72033
act_fn,976,6.464
act_fn,992,6.645
act_fn,1008,6.55967
act_fn,1024,6.54933
act_fn,1040,8.30967
act_fn,1056,8.30933
act_fn,1072,8.53333
act_fn,1088,8.69367
act_fn,1104,8.864
act_fn,1120,8.94967
act_fn,1136,9.195
act_fn,1152,9.248
act_fn,1168,8.736
act_fn,1184,8.83233
act_fn,1200,8.94967
act_fn,1216,9.109
act_fn,1232,9.22667
act_fn,1248,9.451
act_fn,1264,9.6
act_fn,1280,9.67467
act_fn,1296,9.81333
act_fn,1312,10.091
act_fn,1328,10.3367
act_fn,1344,10.6027
act_fn,1360,10.6667
act_fn,1376,10.8267
act_fn,1392,10.9653
act_fn,1408,11.2427
act_fn,1424,11.4133
act_fn,1440,11.52
act_fn,1456,11.8293
act_fn,1472,11.8617
act_fn,1488,12.118
act_fn,1504,12.299
act_fn,1520,12.32
act_fn,1536,12.4057
act_fn,1552,12.4587
act_fn,1568,12.7257
act_fn,1584,13.1417
act_fn,1600,13.3337
act_fn,1616,13.5683
act_fn,1632,13.526
act_fn,1648,13.824
act_fn,1664,13.963
act_fn,1680,14.059
act_fn,1696,14.2937
act_fn,1712,14.5393
act_fn,1728,14.8913
act_fn,1744,15.072
act_fn,1760,15.403
act_fn,1776,15.2213
act_fn,1792,15.7657
act_fn,1808,16.0533
act_fn,1824,16.192
act_fn,1840,16.2133
act_fn,1856,16.4267
act_fn,1872,16.6293
act_fn,1888,16.8217
act_fn,1904,17.3443
act_fn,1920,17.2377
act_fn,1936,17.419
act_fn,1952,17.504
act_fn,1968,17.8993
act_fn,1984,17.888
act_fn,2000,18.1863
act_fn,2016,18.1973
act_fn,2032,18.2823
act_fn,2048,18.539
act_fn,2064,18.2933
act_fn,2080,18.2937
act_fn,2096,18.2403
act_fn,2112,18.6667
act_fn,2128,18.9977
act_fn,2144,19.1047
act_fn,2160,19.264
act_fn,2176,19.1043
act_fn,2192,17.92
act_fn,2208,18.091
act_fn,2224,18.2083
act_fn,2240,18.208
act_fn,2256,18.3467
act_fn,2272,18.496
act_fn,2288,18.7203
act_fn,2304,18.9977
act_fn,2320,19.0833
act_fn,2336,19.3493
act_fn,2352,19.456
act_fn,2368,19.4883
act_fn,2384,19.947
act_fn,2400,19.7767
act_fn,2416,20.203
act_fn,2432,20.203
act_fn,2448,20.8217
act_fn,2464,21.206
act_fn,2480,20.9603
act_fn,2496,21.0677
act_fn,2512,21.248
act_fn,2528,21.4827
act_fn,2544,21.568
act_fn,2560,21.771
act_fn,2576,21.9627
act_fn,2592,22.3047
act_fn,2608,22.4107
act_fn,2624,22.6667
act_fn,2640,22.923
act_fn,2656,23.1043
act_fn,2672,23.2437
act_fn,2688,23.35
act_fn,2704,23.6593
act_fn,2720,23.8197
act_fn,2736,24.118
act_fn,2752,24.374
act_fn,2768,24.5443
act_fn,2784,24.672
act_fn,2800,24.7573
act_fn,2816,25.0563
act_fn,2832,25.12
act_fn,2848,25.248
act_fn,2864,25.4827
act_fn,2880,25.931
act_fn,2896,26.1443
act_fn,2912,26.1233
act_fn,2928,26.294
act_fn,2944,26.5287
act_fn,2960,26.5927
act_fn,2976,26.9443
act_fn,2992,27.2
act_fn,3008,27.4887
act_fn,3024,27.1897
act_fn,3040,27.563
act_fn,3056,27.6167
act_fn,3072,27.9363
act_fn,3088,27.8407
act_fn,3104,27.915
act_fn,3120,28.0327
act_fn,3136,28.2037
act_fn,3152,28.4807
act_fn,3168,28.3523
act_fn,3184,28.5657
act_fn,3200,29.0353
act_fn,3216,27.008
act_fn,3232,27.2107
act_fn,3248,27.3287
act_fn,3264,27.382
act_fn,3280,27.627
act_fn,3296,27.6913
act_fn,3312,27.9153
act_fn,3328,27.8833
act_fn,3344,28.6937
act_fn,3360,28.8647
act_fn,3376,29.0567
act_fn,3392,29.313
act_fn,3408,29.27
act_fn,3424,29.622
act_fn,3440,29.3873
act_fn,3456,29.7607
act_fn,3472,30.283
act_fn,3488,30.4
act_fn,3504,30.443
act_fn,3520,30.8057
act_fn,3536,30.88
act_fn,3552,31.0407
act_fn,3568,31.2857
act_fn,3584,31.489
act_fn,3600,31.9897
act_fn,3616,32.0757
act_fn,3632,32.0863
act_fn,3648,32.4483
act_fn,3664,32.5553
act_fn,3680,32.6513
act_fn,3696,32.9393
act_fn,3712,33.0457
act_fn,3728,33.3553
act_fn,3744,33.1413
act_fn,3760,33.6117
act_fn,3776,33.6753
act_fn,3792,33.6863
act_fn,3808,33.8143
act_fn,3824,33.9203
act_fn,3840,34.1663
act_fn,3856,34.3043
act_fn,3872,34.4747
act_fn,3888,34.4113
act_fn,3904,34.6243
act_fn,3920,34.9447
act_fn,3936,35.0613
act_fn,3952,34.9983
act_fn,3968,35.275
act_fn,3984,35.5953
act_fn,4000,35.392
act_fn,4016,35.584
act_fn,4032,35.979
act_fn,4048,36.1713
act_fn,4064,36.4803
act_fn,4080,36.449
act_fn,4096,36.8217
act_fn,4112,36.4593
act_fn,4128,36.9817
act_fn,4144,36.715
act_fn,4160,37.0247
act_fn,4176,37.3877
act_fn,4192,37.3023
act_fn,4208,37.7283
act_fn,4224,37.6003
act_fn,4240,36.2987
act_fn,4256,36.555
act_fn,4272,36.5977
act_fn,4288,36.3423
act_fn,4304,36.6193
act_fn,4320,36.7263
act_fn,4336,36.8747
act_fn,4352,37.0027
act_fn,4368,37.4193
act_fn,4384,37.601
act_fn,4400,37.7497
act_fn,4416,37.611
act_fn,4432,37.7397
act_fn,4448,38.241
act_fn,4464,38.1763
act_fn,4480,38.6033
act_fn,4496,39.0407
act_fn,4512,39.2853
act_fn,4528,39.6273
act_fn,4544,39.5637
act_fn,4560,40.0117
act_fn,4576,39.798
act_fn,4592,40.5337
act_fn,4608,40.4803
act_fn,4624,40.747
act_fn,4640,40.9927
act_fn,4656,41.046
act_fn,4672,40.1497
act_fn,4688,40.5553
act_fn,4704,40.8113
act_fn,4720,40.9177
act_fn,4736,41.3763
act_fn,4752,41.4193
act_fn,4768,41.867
act_fn,4784,41.9313
act_fn,4800,42.113
act_fn,4816,42.4967
act_fn,4832,42.6453
act_fn,4848,42.977
act_fn,4864,43.0517
act_fn,4880,43.105
act_fn,4896,43.4987
act_fn,4912,43.8087
act_fn,4928,43.8193
act_fn,4944,44.0327
act_fn,4960,44.278
act_fn,4976,44.406
act_fn,4992,44.4917
act_fn,5008,42.966
act_fn,5024,42.8703
act_fn,5040,43.0087
act_fn,5056,43.062
act_fn,5072,43.35
act_fn,5088,43.2753
act_fn,5104,43.766
act_fn,5120,43.9153
act_fn,5136,43.5527
act_fn,5152,43.9153
act_fn,5168,44.1177
act_fn,5184,44.2883
act_fn,5200,44.5983
act_fn,5216,44.6513
act_fn,5232,44.9073
act_fn,5248,45.248
act_fn,5264,45.4833
act_fn,5280,45.7077
act_fn,5296,45.921
act_fn,5312,46.294
act_fn,5328,46.497
act_fn,5344,46.5927
act_fn,5360,46.9343
act_fn,5376,46.9873
act_fn,5392,47.3817
act_fn,5408,47.7553
act_fn,5424,47.8623
act_fn,5440,48.2563
act_fn,5456,48.2677
act_fn,5472,48.6517
act_fn,5488,49.035
act_fn,5504,48.8327
act_fn,5520,48.1603
act_fn,5536,48.171
act_fn,5552,48.0433
act_fn,5568,48.2563
act_fn,5584,48.2137
act_fn,5600,48.5557
act_fn,5616,48.9073
act_fn,5632,48.6193
act_fn,5648,47.734
act_fn,5664,48.1393
act_fn,5680,47.9363
act_fn,5696,48.1177
act_fn,5712,48.7363
act_fn,5728,49.217
act_fn,5744,49.558
act_fn,5760,49.2703
act_fn,5776,49.558
act_fn,5792,49.6007
act_fn,5808,49.7717
act_fn,5824,50.1873
act_fn,5840,50.379
act_fn,5856,50.998
act_fn,5872,50.9977
act_fn,5888,51.115
act_fn,5904,51.3393
act_fn,5920,52.0117
act_fn,5936,52.1603
act_fn,5952,51.9787
act_fn,5968,52.534
act_fn,5984,52.63
act_fn,6000,52.9183
act_fn,6016,53.473
act_fn,6032,51.7233
act_fn,6048,52.1183
act_fn,6064,52.1283
act_fn,6080,52.598
act_fn,6096,52.5553
act_fn,6112,52.875
act_fn,6128,52.3313
act_fn,6144,52.758
act_fn,6160,52.0433
act_fn,6176,52.0753
act_fn,6192,52.4803
act_fn,6208,56.001
act_fn,6224,55.5633
act_fn,6240,56.054
act_fn,6256,56.15
act_fn,6272,56.481
act_fn,6288,53.9637
act_fn,6304,54.2197
act_fn,6320,54.059
act_fn,6336,54.7527
act_fn,6352,54.6997
act_fn,6368,55.1047
act_fn,6384,55.3397
act_fn,6400,55.6377
act_fn,6416,55.83
act_fn,6432,56.1073
act_fn,6448,56.0757
act_fn,6464,56.7583
act_fn,6480,56.513
act_fn,6496,56.9823
act_fn,6512,57.014
act_fn,6528,57.3877
act_fn,6544,58.1763
act_fn,6560,57.91
act_fn,6576,58.3797
act_fn,6592,58.721
act_fn,6608,58.657
act_fn,6624,58.8493
act_fn,6640,59.0837
act_fn,6656,59.2117
act_fn,6672,59.5957
act_fn,6688,59.5527
act_fn,6704,60.0223
act_fn,6720,60.1183
act_fn,6736,60.2037
act_fn,6752,60.0117
act_fn,6768,60.534
act_fn,6784,60.545
act_fn,6800,60.6193
act_fn,6816,60.321
act_fn,6832,60.5767
act_fn,6848,60.6303
act_fn,6864,60.7373
act_fn,6880,60.694
act_fn,6896,61.078
act_fn,6912,61.345
act_fn,6928,60.3957
act_fn,6944,60.086
act_fn,6960,60.5873
act_fn,6976,61.0783
act_fn,6992,60.8113
act_fn,7008,60.9823
act_fn,7024,61.3237
act_fn,7040,61.441
act_fn,7056,62.1447
act_fn,7072,62.614
act_fn,7088,62.4867
act_fn,7104,62.7953
act_fn,7120,63.169
act_fn,7136,62.9237
act_fn,7152,63.2437
act_fn,7168,63.6063
act_fn,7184,63.9477
act_fn,7200,63.851
act_fn,7216,64.14
act_fn,7232,64.4597
act_fn,7248,64.2573
act_fn,7264,64.6837
act_fn,7280,64.726
act_fn,7296,64.865
act_fn,7312,62.113
act_fn,7328,62.2513
act_fn,7344,62.294
act_fn,7360,63.009
act_fn,7376,63.243
act_fn,7392,63.2547
act_fn,7408,63.4677
act_fn,7424,63.9373
act_fn,7440,63.9047
act_fn,7456,63.926
act_fn,7472,64.2997
act_fn,7488,64.5877
act_fn,7504,64.9933
act_fn,7520,65.1313
act_fn,7536,65.4197
act_fn,7552,65.665
act_fn,7568,65.8677
act_fn,7584,66.1343
act_fn,7600,66.4757
act_fn,7616,66.3583
act_fn,7632,66.7743
act_fn,7648,66.9987
act_fn,7664,67.116
act_fn,7680,67.6063
act_fn,7696,68.2997
act_fn,7712,68.4597
act_fn,7728,68.3637
act_fn,7744,68.385
act_fn,7760,69.0463
act_fn,7776,68.737
act_fn,7792,69.057
act_fn,7808,69.665
act_fn,7824,69.174
act_fn,7840,69.5903
act_fn,7856,69.473
act_fn,7872,69.7927
act_fn,7888,70.0063
act_fn,7904,70.2623
act_fn,7920,70.4757
act_fn,7936,70.1667
act_fn,7952,69.014
act_fn,7968,69.0677
act_fn,7984,69.5693
act_fn,8000,69.889
act_fn,8016,69.6337
act_fn,8032,69.9533
act_fn,8048,69.8463
act_fn,8064,70.049
act_fn,8080,71.1477
act_fn,8096,71.6173
act_fn,8112,71.5637
act_fn,8128,71.3827
act_fn,8144,72.3423
act_fn,8160,72.001
act_fn,8176,72.598
act_fn,8192,72.353
act_fn,8208,72.7267
act_fn,8224,72.7793
act_fn,8240,73.0677
act_fn,8256,73.217
act_fn,8272,73.004
act_fn,8288,73.4303
act_fn,8304,73.9317
act_fn,8320,73.9957
act_fn,8336,70.657
act_fn,8352,70.9023
act_fn,8368,71.2647
act_fn,8384,71.2757
act_fn,8400,71.297
act_fn,8416,71.5213
act_fn,8432,72.0653
act_fn,8448,72.055
act_fn,8464,72.481
act_fn,8480,72.641
act_fn,8496,72.8757
act_fn,8512,73.1957
act_fn,8528,73.1637
act_fn,8544,73.761
act_fn,8560,73.3453
act_fn,8576,73.8143
act_fn,8592,73.8357
act_fn,8608,74.1347
act_fn,8624,74.5933
act_fn,8640,74.6677
act_fn,8656,74.934
act_fn,8672,75.4783
act_fn,8688,75.4783
act_fn,8704,75.905
act_fn,8720,76.0223
act_fn,8736,76.3637
act_fn,8752,76.481
act_fn,8768,76.5667
act_fn,8784,77.2597
act_fn,8800,77.0463
act_fn,8816,77.58
act_fn,8832,77.7183
act_fn,8848,78.316
act_fn,8864,78.188
act_fn,8880,78.359
act_fn,8896,78.4223
act_fn,8912,78.4867
act_fn,8928,78.721
act_fn,8944,79.1157
act_fn,8960,78.9447
act_fn,8976,77.7187
act_fn,8992,77.8997
act_fn,9008,78.0277
act_fn,9024,78.273
act_fn,9040,78.6143
act_fn,9056,78.4757
act_fn,9072,78.5077
act_fn,9088,78.9137
act_fn,9104,79.4037
act_fn,9120,79.8093
act_fn,9136,79.7557
act_fn,9152,79.7133
act_fn,9168,79.937
act_fn,9184,79.9907
act_fn,9200,80.3103
act_fn,9216,80.3853
act_fn,9232,81.3343
act_fn,9248,81.388
act_fn,9264,81.42
act_fn,9280,81.548
act_fn,9296,81.793
act_fn,9312,81.985
act_fn,9328,82.0707
act_fn,9344,82.2417
act_fn,9360,80.6943
act_fn,9376,80.844
act_fn,9392,81.2707
act_fn,9408,81.2177
act_fn,9424,81.4093
act_fn,9440,81.473
act_fn,9456,81.6437
act_fn,9472,82.017
act_fn,9488,80.5663
act_fn,9504,80.993
act_fn,9520,81.0787
act_fn,9536,81.0897
act_fn,9552,81.4517
act_fn,9568,81.9107
act_fn,9584,81.6863
act_fn,9600,81.921
act_fn,9616,83.0733
act_fn,9632,83.2867
act_fn,9648,83.276
act_fn,9664,83.425
act_fn,9680,83.852
act_fn,9696,83.7773
act_fn,9712,84.0763
act_fn,9728,83.873
act_fn,9744,85.153
act_fn,9760,85.153
act_fn,9776,85.3987
act_fn,9792,85.6227
act_fn,9808,85.4303
act_fn,9824,85.858
act_fn,9840,85.7293
act_fn,9856,85.655
act_fn,9872,85.58
act_fn,9888,86.4337
act_fn,9904,86.3263
act_fn,9920,86.8387
act_fn,9936,86.7003
act_fn,9952,87.116
act_fn,9968,87.3187
act_fn,9984,87.2227
act_fn,10000,88.012
act_fn,10016,87.8523
act_fn,10032,88.3963
act_fn,10048,88.3213
act_fn,10064,88.514
act_fn,10080,88.609
act_fn,10096,89.217
act_fn,10112,89.0573
act_fn,10128,89.249
act_fn,10144,89.6867
act_fn,10160,89.303
act_fn,10176,89.9537
act_fn,10192,89.8573
act_fn,10208,89.9853
act_fn,10224,90.156
act_fn,10240,90.0173
act_fn,10256,90.348
act_fn,10272,90.5937
act_fn,10288,90.615
act_fn,10304,90.8063
act_fn,10320,91.2867
act_fn,10336,91.2973
act_fn,10352,91.4677
act_fn,10368,91.3827
act_fn,10384,91.692
act_fn,10400,91.767
act_fn,10416,92.0867
act_fn,10432,92.1297
act_fn,10448,91.916
act_fn,10464,92.5347
act_fn,10480,92.8017
act_fn,10496,92.9083
act_fn,10512,88.727
act_fn,10528,89.228
act_fn,10544,89.0147
act_fn,10560,89.228
act_fn,10576,89.7717
act_fn,10592,89.932
act_fn,10608,89.996
act_fn,10624,90.3907
act_fn,10640,90.9987
act_fn,10656,91.1693
act_fn,10672,91.0733
act_fn,10688,91.8627
act_fn,10704,91.5107
act_fn,10720,91.649
act_fn,10736,92.2047
act_fn,10752,92.449
act_fn,10768,92.6093
act_fn,10784,92.6737
act_fn,10800,93.1427
act_fn,10816,93.4733
act_fn,10832,93.4947
act_fn,10848,93.9317
act_fn,10864,94.0067
act_fn,10880,94.2633
act_fn,10896,94.551
act_fn,10912,94.9667
act_fn,10928,95.191
act_fn,10944,95.319
act_fn,10960,95.468
act_fn,10976,95.7027
act_fn,10992,95.7347
act_fn,11008,96.2467
act_fn,11024,95.3613
act_fn,11040,95.287
act_fn,11056,95.447
act_fn,11072,95.681
act_fn,11088,95.2973
act_fn,11104,96.0333
act_fn,11120,95.6177
act_fn,11136,95.6923
act_fn,11152,95.3613
act_fn,11168,95.7667
act_fn,11184,96.2037
act_fn,11200,96.3643
act_fn,11216,96.097
act_fn,11232,96.4277
act_fn,11248,97.3987
act_fn,11264,98.1243
act_fn,11280,98.572
act_fn,11296,98.5827
act_fn,11312,98.7967
act_fn,11328,98.6997
act_fn,11344,98.9883
act_fn,11360,99.4043
act_fn,11376,99.5427
act_fn,11392,99.884
act_fn,11408,100.279
act_fn,11424,100.14
act_fn,11440,100.375
act_fn,11456,100.396
act_fn,11472,100.535
act_fn,11488,100.706
act_fn,11504,101.058
act_fn,11520,101.282
act_fn,11536,101.58
act_fn,11552,101.026
act_fn,11568,100.962
act_fn,11584,101.111
act_fn,11600,100.951
act_fn,11616,101.249
act_fn,11632,101.89
act_fn,11648,101.559
act_fn,11664,101.26
act_fn,11680,101.367
act_fn,11696,101.559
act_fn,11712,101.505
act_fn,11728,101.772
act_fn,11744,101.612
act_fn,11760,101.975
act_fn,11776,102.178
act_fn,11792,102.86
act_fn,11808,102.934
act_fn,11824,103.287
act_fn,11840,103.575
act_fn,11856,103.479
act_fn,11872,103.756
act_fn,11888,103.778
act_fn,11904,103.98
act_fn,11920,104.45
act_fn,11936,104.652
act_fn,11952,104.61
act_fn,11968,104.994
act_fn,11984,105.004
act_fn,12000,105.228
act_fn,12016,105.303
act_fn,12032,105.494
act_fn,12048,105.154
act_fn,12064,105.314
act_fn,12080,105.357
act_fn,12096,105.698
act_fn,12112,106.273
act_fn,12128,106.007
act_fn,12144,105.965
act_fn,12160,106.039
act_fn,12176,105.218
act_fn,12192,105.932
act_fn,12208,105.516
act_fn,12224,105.996
act_fn,12240,105.932
act_fn,12256,106.092
act_fn,12272,105.847
act_fn,12288,106.497
