prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,128,64,66.6573
16,32,128,128,106.52
16,32,128,256,150.723
16,32,128,512,239.375
16,32,128,1024,416.445
16,32,128,2048,774.309
16,32,256,16,116.066
16,32,256,32,117.517
16,32,256,64,123.085
16,32,256,128,196.025
16,32,256,256,278.49
16,32,256,512,443.944
16,32,256,1024,771.843
16,32,256,2048,1433.67
16,32,512,16,223.322
16,32,512,32,227.226
16,32,512,64,231.93
16,32,512,128,379.345
16,32,512,256,541.791
16,32,512,512,863.055
16,32,512,1024,1501.95
16,32,512,2048,2780.85
16,64,0,0,15.617
16,64,1,16,15.201
16,64,1,32,15.2007
16,64,1,64,15.4247
16,64,1,128,20.0107
16,64,1,256,25.9097
16,64,1,512,37.7823
16,64,1,1024,62.006
16,64,1,2048,110.221
16,64,2,16,15.147
16,64,2,32,15.1793
16,64,2,64,15.2853
16,64,2,128,19.9473
16,64,2,256,25.7707
16,64,2,512,37.5467
16,64,2,1024,61.676
16,64,2,2048,110.541
16,64,4,16,14.9017
16,64,4,32,14.955
16,64,4,64,15.0833
16,64,4,128,19.6703
16,64,4,256,25.6543
16,64,4,512,37.5473
16,64,4,1024,62.5933
16,64,4,2048,110.541
16,64,8,16,15.0827
16,64,8,32,15.1363
16,64,8,64,15.478
16,64,8,128,19.8617
16,64,8,256,25.8457
16,64,8,512,38.6353
16,64,8,1024,62.6793
16,64,8,2048,111.203
16,64,16,16,15.062
16,64,16,32,15.2427
16,64,16,64,15.3073
16,64,16,128,20.0537
16,64,16,256,26.5717
16,64,16,512,40.118
16,64,16,1024,64.7693
16,64,16,2048,113.517
16,64,32,16,23.403
16,64,32,32,23.7767
16,64,32,64,24.4593
16,64,32,128,34.8697
16,64,32,256,47.7017
16,64,32,512,73.3767
16,64,32,1024,123.362
16,64,32,2048,222.863
16,64,64,16,39.4677
16,64,64,32,39.926
16,64,64,64,40.4487
16,64,64,128,62.1347
16,64,64,256,87.9797
16,64,64,512,137.73
16,64,64,1024,239.599
16,64,64,2048,439.688
16,64,128,16,64.3963
16,64,128,32,65.228
16,64,128,64,67.02
16,64,128,128,106.583
16,64,128,256,150.958
16,64,128,512,239.3
16,64,128,1024,418.099
16,64,128,2048,775.182
16,64,256,16,116.13
16,64,256,32,117.879
16,64,256,64,123.139
16,64,256,128,195.801
16,64,256,256,278.596
16,64,256,512,443.763
16,64,256,1024,772.568
16,64,256,2048,1432.95
16,64,512,16,223.172
16,64,512,32,227.461
16,64,512,64,231.919
16,64,512,128,379.431
16,64,512,256,541.258
16,64,512,512,863.738
16,64,512,1024,1497.92
16,64,512,2048,2776.93
16,128,0,0,21.5257
16,128,1,16,20.2667
16,128,1,32,20.2347
16,128,1,64,20.2347
16,128,1,128,20.8113
16,128,1,256,25.835
16,128,1,512,37.8463
16,128,1,1024,61.9637
16,128,1,2048,110.348
16,128,2,16,20.043
16,128,2,32,19.9263
16,128,2,64,20.1067
16,128,2,128,20.6617
16,128,2,256,25.8563
16,128,2,512,37.6433
16,128,2,1024,61.7403
16,128,2,2048,110.817
16,128,4,16,19.8613
16,128,4,32,19.8187
16,128,4,64,19.8403
16,128,4,128,20.7047
16,128,4,256,25.6753
16,128,4,512,37.5903
16,128,4,1024,62.4117
16,128,4,2048,110.53
16,128,8,16,19.905
16,128,8,32,19.9677
16,128,8,64,20.0433
16,128,8,128,20.8323
16,128,8,256,25.8993
16,128,8,512,37.8353
16,128,8,1024,62.8807
16,128,8,2048,111.212
16,128,16,16,19.6697
16,128,16,32,19.863
16,128,16,64,19.851
16,128,16,128,21.004
16,128,16,256,26.5713
16,128,16,512,39.809
16,128,16,1024,64.7047
16,128,16,2048,113.687
16,128,32,16,29.0143
16,128,32,32,29.2063
16,128,32,64,29.5363
16,128,32,128,35.9047
16,128,32,256,47.4673
16,128,32,512,73.1537
16,128,32,1024,123.843
16,128,32,2048,223.299
16,128,64,16,39.5963
16,128,64,32,39.9897
16,128,64,64,40.4813
16,128,64,128,63.425
16,128,64,256,87.6177
16,128,64,512,137.805
16,128,64,1024,240.271
16,128,64,2048,439.528
16,128,128,16,64.396
16,128,128,32,65.249
16,128,128,64,66.8277
16,128,128,128,107.682
16,128,128,256,150.861
16,128,128,512,239.652
16,128,128,1024,417.5
16,128,128,2048,771.639
16,128,256,16,116.023
16,128,256,32,117.837
16,128,256,64,122.968
16,128,256,128,197.124
16,128,256,256,278.479
16,128,256,512,443.357
16,128,256,1024,772.002
16,128,256,2048,1431.99
16,128,512,16,223.428
16,128,512,32,227.726
16,128,512,64,232.164
16,128,512,128,382.15
16,128,512,256,545.673
16,128,512,512,868.089
16,128,512,1024,1514.68
16,128,512,2048,2784.39
16,256,0,0,27.4563
16,256,1,16,26.1553
16,256,1,32,26.2193
16,256,1,64,26.1443
16,256,1,128,26.1763
16,256,1,256,26.7953
16,256,1,512,37.7713
16,256,1,1024,62.0387
16,256,1,2048,110.316
16,256,2,16,26.048
16,256,2,32,26.0813
16,256,2,64,25.9947
16,256,2,128,26.028
16,256,2,256,26.6663
16,256,2,512,37.6433
16,256,2,1024,61.718
16,256,2,2048,110.775
16,256,4,16,25.7283
16,256,4,32,25.7177
16,256,4,64,25.6647
16,256,4,128,25.7923
16,256,4,256,26.6677
16,256,4,512,37.5683
16,256,4,1024,62.529
16,256,4,2048,110.53
16,256,8,16,25.814
16,256,8,32,25.8033
16,256,8,64,25.8457
16,256,8,128,25.888
16,256,8,256,26.8597
16,256,8,512,37.7707
16,256,8,1024,62.8067
16,256,8,2048,111.468
16,256,16,16,25.8253
16,256,16,32,25.8237
16,256,16,64,25.8347
16,256,16,128,25.9733
16,256,16,256,27.019
16,256,16,512,40.0437
16,256,16,1024,64.428
16,256,16,2048,113.773
16,256,32,16,35.0833
16,256,32,32,35.1477
16,256,32,64,35.254
16,256,32,128,41.014
16,256,32,256,49.164
16,256,32,512,73.3877
16,256,32,1024,123.404
16,256,32,2048,224.067
16,256,64,16,43.339
16,256,64,32,43.617
16,256,64,64,44.2887
16,256,64,128,63.6063
16,256,64,256,89.2607
16,256,64,512,137.538
16,256,64,1024,240.516
16,256,64,2048,440.433
16,256,128,16,64.5457
16,256,128,32,65.3237
16,256,128,64,66.9877
16,256,128,128,107.554
16,256,128,256,151.693
16,256,128,512,239.161
16,256,128,1024,418.449
16,256,128,2048,770.817
16,256,256,16,116.29
16,256,256,32,117.794
16,256,256,64,123.426
16,256,256,128,197.315
16,256,256,256,279.493
16,256,256,512,442.588
16,256,256,1024,774.753
16,256,256,2048,1434.55
16,256,512,16,223.833
16,256,512,32,228.078
16,256,512,64,232.451
16,256,512,128,382.288
16,256,512,256,546.184
16,256,512,512,869.848
16,256,512,1024,1516.99
16,256,512,2048,2793.74
16,512,0,0,39.2537
16,512,1,16,38.1553
16,512,1,32,38.197
16,512,1,64,38.1127
16,512,1,128,38.219
16,512,1,256,38.2403
16,512,1,512,38.731
16,512,1,1024,62.0487
16,512,1,2048,110.412
16,512,2,16,38.0807
16,512,2,32,38.0163
16,512,2,64,37.9843
16,512,2,128,37.9943
16,512,2,256,38.0483
16,512,2,512,38.5503
16,512,2,1024,61.7397
16,512,2,2048,110.199
16,512,4,16,37.739
16,512,4,32,37.707
16,512,4,64,37.7177
16,512,4,128,37.6857
16,512,4,256,37.7287
16,512,4,512,38.4647
16,512,4,1024,61.6967
16,512,4,2048,110.551
16,512,8,16,37.803
16,512,8,32,37.8453
16,512,8,64,37.8247
16,512,8,128,37.9527
16,512,8,256,37.92
16,512,8,512,38.71
16,512,8,1024,62.8917
16,512,8,2048,111.287
16,512,16,16,37.8567
16,512,16,32,37.8147
16,512,16,64,37.846
16,512,16,128,37.974
16,512,16,256,38.454
16,512,16,512,40.2567
16,512,16,1024,64.7157
16,512,16,2048,113.431
16,512,32,16,46.7953
16,512,32,32,46.785
16,512,32,64,47.1257
16,512,32,128,53.2277
16,512,32,256,59.958
16,512,32,512,74.2307
16,512,32,1024,123.48
16,512,32,2048,223.47
16,512,64,16,55.0197
16,512,64,32,55.6493
16,512,64,64,56.14
16,512,64,128,67.83
16,512,64,256,89.419
16,512,64,512,139.565
16,512,64,1024,239.3
16,512,64,2048,439.644
16,512,128,16,72.481
16,512,128,32,73.345
16,512,128,64,75.777
16,512,128,128,107.874
16,512,128,256,151.97
16,512,128,512,240.377
16,512,128,1024,418.14
16,512,128,2048,772.641
16,512,256,16,116.364
16,512,256,32,118.231
16,512,256,64,124.108
16,512,256,128,197.678
16,512,256,256,279.908
16,512,256,512,445.745
16,512,256,1024,773.067
16,512,256,2048,1432.65
16,512,512,16,225.134
16,512,512,32,229.059
16,512,512,64,233.496
16,512,512,128,383.227
16,512,512,256,545.385
16,512,512,512,876.801
16,512,512,1024,1533.85
16,512,512,2048,2804.18
16,1024,0,0,63.4997
16,1024,1,16,62.4543
16,1024,1,32,62.497
16,1024,1,64,62.635
16,1024,1,128,62.5397
16,1024,1,256,62.593
16,1024,1,512,62.5507
16,1024,1,1024,62.923
16,1024,1,2048,110.465
16,1024,2,16,62.326
16,1024,2,32,62.4013
16,1024,2,64,62.379
16,1024,2,128,62.4647
16,1024,2,256,62.412
16,1024,2,512,62.6253
16,1024,2,1024,62.614
16,1024,2,2048,110.134
16,1024,4,16,61.952
16,1024,4,32,61.985
16,1024,4,64,62.0173
16,1024,4,128,62.1127
16,1024,4,256,61.91
16,1024,4,512,62.0697
16,1024,4,1024,62.593
16,1024,4,2048,110.594
16,1024,8,16,62.1233
16,1024,8,32,62.135
16,1024,8,64,62.134
16,1024,8,128,62.2407
16,1024,8,256,62.2087
16,1024,8,512,62.5393
16,1024,8,1024,63.3613
16,1024,8,2048,111.372
16,1024,16,16,62.1663
16,1024,16,32,62.199
16,1024,16,64,62.134
16,1024,16,128,62.262
16,1024,16,256,62.87
16,1024,16,512,64.406
16,1024,16,1024,65.1423
16,1024,16,2048,113.228
16,1024,32,16,70.241
16,1024,32,32,70.3793
16,1024,32,64,70.8917
16,1024,32,128,77.1537
16,1024,32,256,83.99
16,1024,32,512,97.207
16,1024,32,1024,124.247
16,1024,32,2048,223.939
16,1024,64,16,78.7643
16,1024,64,32,79.297
16,1024,64,64,79.7023
16,1024,64,128,91.5537
16,1024,64,256,106.582
16,1024,64,512,139.191
16,1024,64,1024,239.726
16,1024,64,2048,440.337
16,1024,128,16,96.332
16,1024,128,32,97.025
16,1024,128,64,99.2657
16,1024,128,128,120.759
16,1024,128,256,152.461
16,1024,128,512,239.726
16,1024,128,1024,419.43
16,1024,128,2048,772.448
16,1024,256,16,139.671
16,1024,256,32,141.09
16,1024,256,64,145.378
16,1024,256,128,198.446
16,1024,256,256,280.537
16,1024,256,512,445.02
16,1024,256,1024,773.163
16,1024,256,2048,1434.62
16,1024,512,16,226.307
16,1024,512,32,230.894
16,1024,512,64,234.744
16,1024,512,128,384.24
16,1024,512,256,547.388
16,1024,512,512,878.177
16,1024,512,1024,1533.4
16,1024,512,2048,2828.3
16,2048,0,0,112.492
16,2048,1,16,111.202
16,2048,1,32,111.126
16,2048,1,64,111.244
16,2048,1,128,111.191
16,2048,1,256,111.116
16,2048,1,512,111.18
16,2048,1,1024,110.999
16,2048,1,2048,111.297
16,2048,2,16,110.945
16,2048,2,32,111.138
16,2048,2,64,111.116
16,2048,2,128,111.042
16,2048,2,256,111.053
16,2048,2,512,111.116
16,2048,2,1024,111.287
16,2048,2,2048,111.372
16,2048,4,16,110.647
16,2048,4,32,110.689
16,2048,4,64,110.743
16,2048,4,128,110.721
16,2048,4,256,110.711
16,2048,4,512,110.764
16,2048,4,1024,111.009
16,2048,4,2048,111.17
16,2048,8,16,110.743
16,2048,8,32,110.796
16,2048,8,64,110.797
16,2048,8,128,110.817
16,2048,8,256,110.296
16,2048,8,512,111.127
16,2048,8,1024,111.746
16,2048,8,2048,111.863
16,2048,16,16,110.583
16,2048,16,32,110.679
16,2048,16,64,110.732
16,2048,16,128,110.764
16,2048,16,256,111.095
16,2048,16,512,112.63
16,2048,16,1024,112.716
16,2048,16,2048,113.846
16,2048,32,16,117.58
16,2048,32,32,117.697
16,2048,32,64,118.029
16,2048,32,128,124.514
16,2048,32,256,130.818
16,2048,32,512,144.46
16,2048,32,1024,172.215
16,2048,32,2048,224.77
16,2048,64,16,126.188
16,2048,64,32,126.476
16,2048,64,64,126.892
16,2048,64,128,138.978
16,2048,64,256,151.874
16,2048,64,512,179.8
16,2048,64,1024,239.896
16,2048,64,2048,442.086
16,2048,128,16,143.436
16,2048,128,32,144.471
16,2048,128,64,146.529
16,2048,128,128,168.385
16,2048,128,256,195.693
16,2048,128,512,251.288
16,2048,128,1024,418.405
16,2048,128,2048,774.143
16,2048,256,16,186.829
16,2048,256,32,188.461
16,2048,256,64,193.175
16,2048,256,128,246.755
16,2048,256,256,305.156
16,2048,256,512,445.744
16,2048,256,1024,774.399
16,2048,256,2048,1436.6
16,2048,512,16,272.206
16,2048,512,32,278.328
16,2048,512,64,281.145
16,2048,512,128,388.517
16,2048,512,256,548.444
16,2048,512,512,877.994
16,2048,512,1024,1534.74
16,2048,512,2048,2859.75
32,0,0,0,15.3713
32,0,1,16,15.168
32,0,1,32,15.2533
32,0,1,64,15.2107
32,0,1,128,20.0323
32,0,1,256,25.9413
32,0,1,512,37.8033
32,0,1,1024,62.102
32,0,1,2048,110.358
32,0,2,16,15.094
32,0,2,32,15.0933
32,0,2,64,15.1573
32,0,2,128,19.9153
32,0,2,256,25.782
32,0,2,512,37.6107
32,0,2,1024,61.7713
32,0,2,2048,110.689
32,0,4,16,14.8687
32,0,4,32,14.9443
32,0,4,64,15.008
32,0,4,128,19.616
32,0,4,256,25.622
32,0,4,512,37.5903
32,0,4,1024,62.4647
32,0,4,2048,110.358
32,0,8,16,15.1573
32,0,8,32,15.0723
32,0,8,64,15.105
32,0,8,128,19.8933
32,0,8,256,25.9413
32,0,8,512,38.6563
32,0,8,1024,62.8063
32,0,8,2048,111.468
32,0,16,16,15.1893
32,0,16,32,15.2317
32,0,16,64,15.296
32,0,16,128,20.149
32,0,16,256,26.9333
32,0,16,512,40.673
32,0,16,1024,64.651
32,0,16,2048,113.676
32,0,32,16,23.5523
32,0,32,32,23.6693
32,0,32,64,24.4277
32,0,32,128,35.0833
32,0,32,256,47.7443
32,0,32,512,73.3877
32,0,32,1024,123.809
32,0,32,2048,222.936
32,0,64,16,39.9897
32,0,64,32,40.2353
32,0,64,64,41.5363
32,0,64,128,62.4437
32,0,64,256,88.129
32,0,64,512,137.804
32,0,64,1024,239.469
32,0,64,2048,440.026
32,0,128,16,64.534
32,0,128,32,65.3013
32,0,128,64,66.817
32,0,128,128,106.625
32,0,128,256,150.903
32,0,128,512,239.459
32,0,128,1024,417.188
32,0,128,2048,774.931
32,0,256,16,116.439
32,0,256,32,117.665
32,0,256,64,123.191
32,0,256,128,195.959
32,0,256,256,278.787
32,0,256,512,443.312
32,0,256,1024,771.88
32,0,256,2048,1435.3
32,0,512,16,222.828
32,0,512,32,227.362
32,0,512,64,232.013
32,0,512,128,380.122
32,0,512,256,542.63
32,0,512,512,863.7
32,0,512,1024,1510.82
32,0,512,2048,2781.67
32,16,0,0,15.4243
32,16,1,16,15.2433
32,16,1,32,15.232
32,16,1,64,15.339
32,16,1,128,20.0643
32,16,1,256,25.921
32,16,1,512,37.8347
32,16,1,1024,62.0597
32,16,1,2048,110.444
32,16,2,16,15.062
32,16,2,32,15.179
32,16,2,64,15.243
32,16,2,128,19.9253
32,16,2,256,25.7707
32,16,2,512,37.5467
32,16,2,1024,61.7077
32,16,2,2048,110.646
32,16,4,16,14.8907
32,16,4,32,14.9653
32,16,4,64,15.1677
32,16,4,128,19.6693
32,16,4,256,25.6647
32,16,4,512,37.5793
32,16,4,1024,62.6353
32,16,4,2048,110.7
32,16,8,16,15.0293
32,16,8,32,15.1897
32,16,8,64,15.424
32,16,8,128,19.9253
32,16,8,256,25.9413
32,16,8,512,38.8167
32,16,8,1024,62.8487
32,16,8,2048,111.382
32,16,16,16,15.1257
32,16,16,32,15.2427
32,16,16,64,15.531
32,16,16,128,20.1067
32,16,16,256,26.9543
32,16,16,512,40.587
32,16,16,1024,64.7787
32,16,16,2048,113.58
32,16,32,16,23.5523
32,16,32,32,23.7447
32,16,32,64,24.6083
32,16,32,128,34.8163
32,16,32,256,47.8623
32,16,32,512,73.697
32,16,32,1024,123.777
32,16,32,2048,223.159
32,16,64,16,39.8937
32,16,64,32,40.214
32,16,64,64,41.4833
32,16,64,128,62.529
32,16,64,256,87.8197
32,16,64,512,138.316
32,16,64,1024,240.355
32,16,64,2048,439.385
32,16,128,16,64.5553
32,16,128,32,65.3343
32,16,128,64,66.988
32,16,128,128,106.732
32,16,128,256,150.881
32,16,128,512,239.938
32,16,128,1024,417.785
32,16,128,2048,773.192
32,16,256,16,116.385
32,16,256,32,117.707
32,16,256,64,122.902
32,16,256,128,196.003
32,16,256,256,278.765
32,16,256,512,444.154
32,16,256,1024,771.228
32,16,256,2048,1432.7
32,16,512,16,223.608
32,16,512,32,227.565
32,16,512,64,232.066
32,16,512,128,379.236
32,16,512,256,541.648
32,16,512,512,866.089
32,16,512,1024,1495.34
32,16,512,2048,2788.12
32,32,0,0,15.456
32,32,1,16,15.2217
32,32,1,32,15.275
32,32,1,64,15.3707
32,32,1,128,20.0537
32,32,1,256,25.9203
32,32,1,512,37.8133
32,32,1,1024,61.9637
32,32,1,2048,110.242
32,32,2,16,15.1357
32,32,2,32,15.1467
32,32,2,64,15.2643
32,32,2,128,19.9787
32,32,2,256,25.835
32,32,2,512,37.5897
32,32,2,1024,61.728
32,32,2,2048,110.625
32,32,4,16,14.879
32,32,4,32,15.03
32,32,4,64,15.1047
32,32,4,128,19.6587
32,32,4,256,25.643
32,32,4,512,37.579
32,32,4,1024,62.3903
32,32,4,2048,110.54
32,32,8,16,14.9977
32,32,8,32,15.286
32,32,8,64,15.4133
32,32,8,128,19.8723
32,32,8,256,25.951
32,32,8,512,38.741
32,32,8,1024,62.8167
32,32,8,2048,111.488
32,32,16,16,15.1467
32,32,16,32,15.232
32,32,16,64,15.4023
32,32,16,128,20.1283
32,32,16,256,26.987
32,32,16,512,40.4913
32,32,16,1024,64.8117
32,32,16,2048,113.847
32,32,32,16,23.531
32,32,32,32,23.734
32,32,32,64,24.5543
32,32,32,128,35.2
32,32,32,256,47.7017
32,32,32,512,73.8033
32,32,32,1024,123.959
32,32,32,2048,223.608
32,32,64,16,39.851
32,32,64,32,40.331
32,32,64,64,40.8533
32,32,64,128,62.5073
32,32,64,256,88.4387
32,32,64,512,138.934
32,32,64,1024,239.821
32,32,64,2048,441.028
32,32,128,16,64.6623
32,32,128,32,65.344
32,32,128,64,66.912
32,32,128,128,106.71
32,32,128,256,150.956
32,32,128,512,239.319
32,32,128,1024,417.167
32,32,128,2048,774.279
32,32,256,16,116.225
32,32,256,32,117.889
32,32,256,64,122.764
32,32,256,128,195.96
32,32,256,256,278.85
32,32,256,512,444.015
32,32,256,1024,772.807
32,32,256,2048,1430.38
32,32,512,16,223.053
32,32,512,32,227.437
32,32,512,64,231.97
32,32,512,128,379.513
32,32,512,256,542.042
32,32,512,512,862.025
32,32,512,1024,1499.29
32,32,512,2048,2776.38
32,64,0,0,15.584
32,64,1,16,15.2107
32,64,1,32,15.307
32,64,1,64,15.4027
32,64,1,128,20.0423
32,64,1,256,25.9407
32,64,1,512,37.8663
32,64,1,1024,62.0803
32,64,1,2048,110.444
32,64,2,16,15.008
32,64,2,32,15.1253
32,64,2,64,15.3177
32,64,2,128,19.9257
32,64,2,256,25.76
32,64,2,512,37.6643
32,64,2,1024,61.8243
32,64,2,2048,110.657
32,64,4,16,14.8163
32,64,4,32,14.9227
32,64,4,64,15.1577
32,64,4,128,19.6703
32,64,4,256,25.6427
32,64,4,512,37.4727
32,64,4,1024,62.4113
32,64,4,2048,110.54
32,64,8,16,15.0503
32,64,8,32,15.1897
