regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,1024,20480,1024,4096,2560,8033.374,8269.802,8054.951,0.0913
mixed,2,1,0.5,4.0,1024,20480,8192,32768,20480,8976.9,10223.018,10297.386,1.0597
mixed,2,1,0.5,4.0,2048,0,128,512,320,1074.338,1085.444,1082.146,0.703
mixed,2,1,0.5,4.0,2048,0,1024,4096,2560,1226.313,1412.525,1343.722,0.6305
mixed,2,1,0.5,4.0,2048,0,8192,32768,20480,3854.301,5410.893,4868.283,0.6514
mixed,2,1,0.5,4.0,2048,512,128,512,320,1438.064,1451.688,1447.473,0.6906
mixed,2,1,0.5,4.0,2048,512,1024,4096,2560,1574.993,1772.558,1673.951,0.5009
mixed,2,1,0.5,4.0,2048,512,8192,32768,20480,4117.259,5597.074,5516.831,0.9458
mixed,2,1,0.5,4.0,2048,4096,128,512,320,3910.392,3938.194,3951.919,1.4937
mixed,2,1,0.5,4.0,2048,4096,1024,4096,2560,4022.342,4088.854,4014.117,-0.1237
mixed,2,1,0.5,4.0,2048,4096,8192,32768,20480,6258.077,7838.293,7410.666,0.7294
mixed,2,1,0.5,4.0,2048,20480,128,512,320,15173.702,15233.497,15189.581,0.2656
mixed,2,1,0.5,4.0,2048,20480,1024,4096,2560,15304.765,15357.499,15362.84,1.1013
mixed,2,1,0.5,4.0,2048,20480,8192,32768,20480,16698.207,17882.1,17056.743,0.3028
pure,16,1,0.0625,4.0,0,0,128,512,152,126.603,194.557,146.339,0.2904
pure,16,1,0.0625,4.0,0,0,1024,4096,1216,302.089,682.273,360.033,0.1524
pure,16,1,0.0625,4.0,0,0,8192,32768,9728,1467.504,4652.581,2094.174,0.1968
mixed,16,1,0.0625,4.0,16,0,128,512,152,167.839,310.566,199.387,0.221
mixed,16,1,0.0625,4.0,16,0,1024,4096,1216,554.299,1649.203,823.462,0.2458
mixed,16,1,0.0625,4.0,16,0,8192,32768,9728,3768.017,13038.216,6080.392,0.2494
mixed,16,1,0.0625,4.0,16,512,128,512,152,212.09,332.355,219.576,0.0622
mixed,16,1,0.0625,4.0,16,512,1024,4096,1216,573.529,1668.851,822.35,0.2272
mixed,16,1,0.0625,4.0,16,512,8192,32768,9728,3804.117,14396.541,5819.408,0.1903
mixed,16,1,0.0625,4.0,16,4096,128,512,152,636.688,741.565,672.839,0.3447
mixed,16,1,0.0625,4.0,16,4096,1024,4096,1216,921.15,1825.919,954.873,0.0373
mixed,16,1,0.0625,4.0,16,4096,8192,32768,9728,4139.37,14766.441,5824.868,0.1586
mixed,16,1,0.0625,4.0,16,20480,128,512,152,2650.991,3003.989,2631.83,-0.0543
mixed,16,1,0.0625,4.0,16,20480,1024,4096,1216,2878.029,3689.598,3099.751,0.2732
mixed,16,1,0.0625,4.0,16,20480,8192,32768,9728,5197.915,14767.081,6407.151,0.1264
mixed,16,1,0.0625,4.0,128,0,128,512,152,178.147,327.977,208.923,0.2054
mixed,16,1,0.0625,4.0,128,0,1024,4096,1216,581.821,1714.046,922.21,0.3006
mixed,16,1,0.0625,4.0,128,0,8192,32768,9728,3892.202,12626.107,6298.094,0.2755
mixed,16,1,0.0625,4.0,128,512,128,512,152,226.459,345.317,224.537,-0.0162
mixed,16,1,0.0625,4.0,128,512,1024,4096,1216,604.698,1786.355,881.356,0.2341
mixed,16,1,0.0625,4.0,128,512,8192,32768,9728,3917.779,13729.998,6026.262,0.2149
mixed,16,1,0.0625,4.0,128,4096,128,512,152,721.673,836.695,713.45,-0.0715
mixed,16,1,0.0625,4.0,128,4096,1024,4096,1216,975.2,1874.252,1023.927,0.0542
mixed,16,1,0.0625,4.0,128,4096,8192,32768,9728,4207.789,14482.753,6068.0,0.181
mixed,16,1,0.0625,4.0,128,20480,128,512,152,3004.725,3081.257,3024.949,0.2643
mixed,16,1,0.0625,4.0,128,20480,1024,4096,1216,3258.416,4024.564,3327.207,0.0898
mixed,16,1,0.0625,4.0,128,20480,8192,32768,9728,5584.347,14667.914,6431.892,0.0933
mixed,16,1,0.0625,4.0,1024,0,128,512,152,553.16,664.12,568.484,0.1381
mixed,16,1,0.0625,4.0,1024,0,1024,4096,1216,909.134,2116.727,1150.314,0.1997
mixed,16,1,0.0625,4.0,1024,0,8192,32768,9728,4610.468,15032.658,6618.093,0.1926
mixed,16,1,0.0625,4.0,1024,512,128,512,152,761.351,884.405,756.427,-0.04
mixed,16,1,0.0625,4.0,1024,512,1024,4096,1216,1075.769,2310.032,1352.588,0.2243
mixed,16,1,0.0625,4.0,1024,512,8192,32768,9728,4788.821,15422.654,6669.974,0.1769
mixed,16,1,0.0625,4.0,1024,4096,128,512,152,2168.943,2263.266,2148.468,-0.2171
mixed,16,1,0.0625,4.0,1024,4096,1024,4096,1216,2473.474,3360.539,2481.731,0.0093
mixed,16,1,0.0625,4.0,1024,4096,8192,32768,9728,5761.199,17373.438,8292.462,0.218
mixed,16,1,0.0625,4.0,1024,20480,128,512,152,8035.285,8868.923,8034.657,-0.0008
mixed,16,1,0.0625,4.0,1024,20480,1024,4096,1216,9042.243,9893.67,9058.787,0.0194
mixed,16,1,0.0625,4.0,1024,20480,8192,32768,9728,11699.705,21680.797,12454.345,0.0756
mixed,16,1,0.0625,4.0,2048,0,128,512,152,1331.416,1432.682,1341.944,0.104
mixed,16,1,0.0625,4.0,2048,0,1024,4096,1216,1621.007,2851.254,1811.121,0.1545
mixed,16,1,0.0625,4.0,2048,0,8192,32768,9728,5501.68,16770.253,7396.964,0.1682
mixed,16,1,0.0625,4.0,2048,512,128,512,152,1684.995,1809.142,1682.602,-0.0193
mixed,16,1,0.0625,4.0,2048,512,1024,4096,1216,2004.568,3189.578,2128.522,0.1046
mixed,16,1,0.0625,4.0,2048,512,8192,32768,9728,5818.474,17344.221,7441.54,0.1408
mixed,16,1,0.0625,4.0,2048,4096,128,512,152,4121.193,4271.702,4139.975,0.1248
mixed,16,1,0.0625,4.0,2048,4096,1024,4096,1216,4560.944,5468.522,4521.17,-0.0438
mixed,16,1,0.0625,4.0,2048,4096,8192,32768,9728,7990.245,19474.97,9780.714,0.1559
mixed,16,1,0.0625,4.0,2048,20480,128,512,152,15399.744,15521.982,15388.719,-0.0902
mixed,16,1,0.0625,4.0,2048,20480,1024,4096,1216,15818.783,17040.112,15867.799,0.0401
mixed,16,1,0.0625,4.0,2048,20480,8192,32768,9728,18929.067,28376.599,19668.947,0.0783
pure,16,2,0.125,4.0,0,0,128,512,176,128.237,199.045,147.884,0.2775
pure,16,2,0.125,4.0,0,0,1024,4096,1408,329.331,685.504,372.398,0.1209
pure,16,2,0.125,4.0,0,0,8192,32768,11264,1691.445,4650.007,2179.436,0.1649
mixed,16,2,0.125,4.0,16,0,128,512,176,169.322,311.893,212.77,0.3047
mixed,16,2,0.125,4.0,16,0,1024,4096,1408,641.865,1700.854,903.173,0.2468
mixed,16,2,0.125,4.0,16,0,8192,32768,11264,4363.18,13452.851,6778.565,0.2657
mixed,16,2,0.125,4.0,16,512,128,512,176,216.355,335.059,222.849,0.0547
mixed,16,2,0.125,4.0,16,512,1024,4096,1408,669.574,1728.916,968.766,0.2824
mixed,16,2,0.125,4.0,16,512,8192,32768,11264,4386.344,13481.442,6619.236,0.2455
mixed,16,2,0.125,4.0,16,4096,128,512,176,638.057,733.15,685.862,0.5027
mixed,16,2,0.125,4.0,16,4096,1024,4096,1408,966.273,1830.604,977.98,0.0135
mixed,16,2,0.125,4.0,16,4096,8192,32768,11264,4653.527,14740.742,6802.971,0.2131
mixed,16,2,0.125,4.0,16,20480,128,512,176,2643.11,3067.052,2631.369,-0.0277
mixed,16,2,0.125,4.0,16,20480,1024,4096,1408,3178.817,3632.804,3190.76,0.0263
mixed,16,2,0.125,4.0,16,20480,8192,32768,11264,5764.818,15026.785,6784.815,0.1101
mixed,16,2,0.125,4.0,128,0,128,512,176,179.881,329.844,219.587,0.2648
mixed,16,2,0.125,4.0,128,0,1024,4096,1408,688.806,1759.484,919.371,0.2153
mixed,16,2,0.125,4.0,128,0,8192,32768,11264,4341.491,12558.903,6759.651,0.2943
mixed,16,2,0.125,4.0,128,512,128,512,176,225.89,345.523,242.85,0.1418
mixed,16,2,0.125,4.0,128,512,1024,4096,1408,699.975,1721.605,949.577,0.2443
mixed,16,2,0.125,4.0,128,512,8192,32768,11264,4395.689,13676.197,6957.364,0.276
mixed,16,2,0.125,4.0,128,4096,128,512,176,723.461,837.081,719.207,-0.0374
mixed,16,2,0.125,4.0,128,4096,1024,4096,1408,1035.104,1872.214,1108.982,0.0883
mixed,16,2,0.125,4.0,128,4096,8192,32768,11264,4869.797,14560.921,6742.782,0.1933
mixed,16,2,0.125,4.0,128,20480,128,512,176,3026.179,3058.218,3024.432,-0.0545
mixed,16,2,0.125,4.0,128,20480,1024,4096,1408,3365.412,4049.282,3283.662,-0.1195
mixed,16,2,0.125,4.0,128,20480,8192,32768,11264,5934.923,14740.958,7485.041,0.176
mixed,16,2,0.125,4.0,1024,0,128,512,176,549.819,681.74,577.114,0.2069
mixed,16,2,0.125,4.0,1024,0,1024,4096,1408,1021.765,2103.01,1329.081,0.2842
mixed,16,2,0.125,4.0,1024,0,8192,32768,11264,5309.218,15124.268,7326.001,0.2055
mixed,16,2,0.125,4.0,1024,512,128,512,176,762.917,873.144,787.713,0.225
mixed,16,2,0.125,4.0,1024,512,1024,4096,1408,1169.143,2279.379,1361.826,0.1736
mixed,16,2,0.125,4.0,1024,512,8192,32768,11264,5581.036,15635.187,7625.729,0.2034
mixed,16,2,0.125,4.0,1024,4096,128,512,176,2158.721,2256.599,2178.181,0.1988
mixed,16,2,0.125,4.0,1024,4096,1024,4096,1408,2577.141,3374.552,2536.217,-0.0513
mixed,16,2,0.125,4.0,1024,4096,8192,32768,11264,6567.145,17475.58,8797.163,0.2044
mixed,16,2,0.125,4.0,1024,20480,128,512,176,8001.96,8617.056,8251.345,0.4054
mixed,16,2,0.125,4.0,1024,20480,1024,4096,1408,9040.112,9883.797,9044.118,0.0047
mixed,16,2,0.125,4.0,1024,20480,8192,32768,11264,12128.027,21596.482,13398.163,0.1341
mixed,16,2,0.125,4.0,2048,0,128,512,176,1349.671,1438.174,1326.186,-0.2654
mixed,16,2,0.125,4.0,2048,0,1024,4096,1408,1715.615,2826.051,1931.558,0.1945
mixed,16,2,0.125,4.0,2048,0,8192,32768,11264,6299.773,16650.621,7696.231,0.1349
mixed,16,2,0.125,4.0,2048,512,128,512,176,1698.85,1796.667,1705.796,0.071
mixed,16,2,0.125,4.0,2048,512,1024,4096,1408,2082.111,3168.931,2216.268,0.1234
mixed,16,2,0.125,4.0,2048,512,8192,32768,11264,6594.059,17508.224,8133.253,0.141
mixed,16,2,0.125,4.0,2048,4096,128,512,176,4148.06,4271.407,4179.801,0.2573
mixed,16,2,0.125,4.0,2048,4096,1024,4096,1408,4579.259,5487.818,4605.323,0.0287
mixed,16,2,0.125,4.0,2048,4096,8192,32768,11264,8659.737,19499.909,10342.757,0.1553
mixed,16,2,0.125,4.0,2048,20480,128,512,176,15374.062,15547.07,15428.24,0.3132
mixed,16,2,0.125,4.0,2048,20480,1024,4096,1408,15933.698,17187.987,15883.72,-0.0398
mixed,16,2,0.125,4.0,2048,20480,8192,32768,11264,19491.499,28436.958,20163.31,0.0751
pure,16,3,0.1875,4.0,0,0,128,512,200,129.846,195.597,150.929,0.3206
pure,16,3,0.1875,4.0,0,0,1024,4096,1600,360.602,684.535,376.056,0.0477
pure,16,3,0.1875,4.0,0,0,8192,32768,12800,1903.956,4653.373,2188.409,0.1035
mixed,16,3,0.1875,4.0,16,0,128,512,200,172.046,309.761,214.922,0.3113
mixed,16,3,0.1875,4.0,16,0,1024,4096,1600,703.223,1648.921,976.251,0.2887
mixed,16,3,0.1875,4.0,16,0,8192,32768,12800,4948.868,13010.061,6803.528,0.2301
mixed,16,3,0.1875,4.0,16,512,128,512,200,215.721,333.47,230.762,0.1277
mixed,16,3,0.1875,4.0,16,512,1024,4096,1600,725.877,1673.047,969.472,0.2572
mixed,16,3,0.1875,4.0,16,512,8192,32768,12800,4990.539,13884.304,7009.47,0.227
mixed,16,3,0.1875,4.0,16,4096,128,512,200,622.976,797.905,701.977,0.4516
mixed,16,3,0.1875,4.0,16,4096,1024,4096,1600,1015.13,1828.17,1086.516,0.0878
mixed,16,3,0.1875,4.0,16,4096,8192,32768,12800,5200.444,14207.105,7079.767,0.2087
mixed,16,3,0.1875,4.0,16,20480,128,512,200,2665.369,3014.106,2649.628,-0.0451
mixed,16,3,0.1875,4.0,16,20480,1024,4096,1600,3261.056,3623.068,3138.412,-0.3388
mixed,16,3,0.1875,4.0,16,20480,8192,32768,12800,6276.189,14777.668,7868.678,0.1873
mixed,16,3,0.1875,4.0,128,0,128,512,200,179.408,323.265,228.747,0.343
mixed,16,3,0.1875,4.0,128,0,1024,4096,1600,726.81,1714.108,957.509,0.2337
mixed,16,3,0.1875,4.0,128,0,8192,32768,12800,5053.69,12651.013,7072.441,0.2657
mixed,16,3,0.1875,4.0,128,512,128,512,200,230.763,344.575,258.504,0.2437
mixed,16,3,0.1875,4.0,128,512,1024,4096,1600,760.568,1778.13,998.818,0.2341
mixed,16,3,0.1875,4.0,128,512,8192,32768,12800,5004.036,13263.549,6887.609,0.228
mixed,16,3,0.1875,4.0,128,4096,128,512,200,725.306,824.21,733.211,0.0799
mixed,16,3,0.1875,4.0,128,4096,1024,4096,1600,1063.581,1871.698,1174.578,0.1374
mixed,16,3,0.1875,4.0,128,4096,8192,32768,12800,5513.695,14590.295,7437.873,0.212
mixed,16,3,0.1875,4.0,128,20480,128,512,200,3006.792,3082.692,3045.564,0.5108
mixed,16,3,0.1875,4.0,128,20480,1024,4096,1600,3340.207,4026.67,3307.474,-0.0477
mixed,16,3,0.1875,4.0,128,20480,8192,32768,12800,6492.464,14792.416,7824.154,0.1604
mixed,16,3,0.1875,4.0,1024,0,128,512,200,551.853,673.251,587.467,0.2934
mixed,16,3,0.1875,4.0,1024,0,1024,4096,1600,1073.122,2104.993,1302.573,0.2224
mixed,16,3,0.1875,4.0,1024,0,8192,32768,12800,5994.723,14961.287,7551.325,0.1736
mixed,16,3,0.1875,4.0,1024,512,128,512,200,752.702,875.89,784.894,0.2613
mixed,16,3,0.1875,4.0,1024,512,1024,4096,1600,1229.649,2299.669,1492.092,0.2453
mixed,16,3,0.1875,4.0,1024,512,8192,32768,12800,6301.622,15559.781,8105.593,0.1949
mixed,16,3,0.1875,4.0,1024,4096,128,512,200,2169.281,2264.538,2204.609,0.3709
mixed,16,3,0.1875,4.0,1024,4096,1024,4096,1600,2646.585,3379.258,2625.404,-0.0289
mixed,16,3,0.1875,4.0,1024,4096,8192,32768,12800,7400.0,17478.551,8980.217,0.1568
mixed,16,3,0.1875,4.0,1024,20480,128,512,200,8028.522,8838.477,8011.468,-0.0211
mixed,16,3,0.1875,4.0,1024,20480,1024,4096,1600,9125.335,9901.326,9095.192,-0.0388
mixed,16,3,0.1875,4.0,1024,20480,8192,32768,12800,12706.691,21602.529,13507.302,0.09
mixed,16,3,0.1875,4.0,2048,0,128,512,200,1314.226,1416.071,1318.546,0.0424
mixed,16,3,0.1875,4.0,2048,0,1024,4096,1600,1766.191,2831.281,1989.369,0.2095
mixed,16,3,0.1875,4.0,2048,0,8192,32768,12800,7034.704,16822.24,9115.305,0.2126
mixed,16,3,0.1875,4.0,2048,512,128,512,200,1655.44,1788.46,1688.15,0.2459
mixed,16,3,0.1875,4.0,2048,512,1024,4096,1600,2138.126,3192.824,2264.678,0.12
mixed,16,3,0.1875,4.0,2048,512,8192,32768,12800,7400.352,17468.514,8947.328,0.1537
mixed,16,3,0.1875,4.0,2048,4096,128,512,200,4136.108,4273.379,4190.762,0.3981
mixed,16,3,0.1875,4.0,2048,4096,1024,4096,1600,4630.216,5486.273,4643.242,0.0152
mixed,16,3,0.1875,4.0,2048,4096,8192,32768,12800,9302.862,19438.492,10840.178,0.1517
mixed,16,3,0.1875,4.0,2048,20480,128,512,200,15415.051,15517.474,15420.362,0.0519
mixed,16,3,0.1875,4.0,2048,20480,1024,4096,1600,16045.846,17127.592,16028.929,-0.0156
mixed,16,3,0.1875,4.0,2048,20480,8192,32768,12800,19962.439,28300.314,21146.927,0.1421
pure,16,4,0.25,4.0,0,0,128,512,224,130.615,194.608,153.713,0.3609
pure,16,4,0.25,4.0,0,0,1024,4096,1792,380.866,686.541,383.327,0.0081
pure,16,4,0.25,4.0,0,0,8192,32768,14336,2113.402,4645.587,2238.577,0.0494
mixed,16,4,0.25,4.0,16,0,128,512,224,171.601,313.768,228.205,0.3982
mixed,16,4,0.25,4.0,16,0,1024,4096,1792,787.331,1645.633,1056.048,0.3131
mixed,16,4,0.25,4.0,16,0,8192,32768,14336,5562.517,13066.677,7637.878,0.2766
mixed,16,4,0.25,4.0,16,512,128,512,224,210.894,331.622,231.981,0.1747
mixed,16,4,0.25,4.0,16,512,1024,4096,1792,841.536,1692.223,1051.376,0.2467
mixed,16,4,0.25,4.0,16,512,8192,32768,14336,5601.41,13021.543,7920.303,0.3125
mixed,16,4,0.25,4.0,16,4096,128,512,224,686.125,747.368,598.323,-1.4337
mixed,16,4,0.25,4.0,16,4096,1024,4096,1792,1115.533,1832.28,1160.138,0.0622
mixed,16,4,0.25,4.0,16,4096,8192,32768,14336,5890.154,14285.433,7888.534,0.238
mixed,16,4,0.25,4.0,16,20480,128,512,224,2653.595,3048.509,3022.241,0.9335
mixed,16,4,0.25,4.0,16,20480,1024,4096,1792,3251.221,3635.192,3105.085,-0.3806
mixed,16,4,0.25,4.0,16,20480,8192,32768,14336,6786.29,14817.282,8372.86,0.1976
mixed,16,4,0.25,4.0,128,0,128,512,224,180.499,330.409,236.783,0.3755
mixed,16,4,0.25,4.0,128,0,1024,4096,1792,842.339,1703.621,1070.515,0.2649
mixed,16,4,0.25,4.0,128,0,8192,32768,14336,5503.506,12595.288,7826.096,0.3275
mixed,16,4,0.25,4.0,128,512,128,512,224,229.006,345.386,264.622,0.306
mixed,16,4,0.25,4.0,128,512,1024,4096,1792,856.259,1817.665,1060.822,0.2128
mixed,16,4,0.25,4.0,128,512,8192,32768,14336,5931.583,13688.441,7601.419,0.2153
mixed,16,4,0.25,4.0,128,4096,128,512,224,714.798,822.439,756.075,0.3835
mixed,16,4,0.25,4.0,128,4096,1024,4096,1792,1166.859,1872.254,1184.429,0.0249
mixed,16,4,0.25,4.0,128,4096,8192,32768,14336,6127.738,14438.061,7985.048,0.2235
mixed,16,4,0.25,4.0,128,20480,128,512,224,2996.752,3073.901,3050.669,0.6989
mixed,16,4,0.25,4.0,128,20480,1024,4096,1792,3407.545,4032.321,3344.827,-0.1004
mixed,16,4,0.25,4.0,128,20480,8192,32768,14336,7015.07,14700.501,8559.259,0.2009
mixed,16,4,0.25,4.0,1024,0,128,512,224,543.355,668.849,589.113,0.3646
mixed,16,4,0.25,4.0,1024,0,1024,4096,1792,1180.529,2105.811,1385.699,0.2217
mixed,16,4,0.25,4.0,1024,0,8192,32768,14336,6654.883,14996.694,8291.285,0.1962
mixed,16,4,0.25,4.0,1024,512,128,512,224,758.731,882.598,776.876,0.1465
mixed,16,4,0.25,4.0,1024,512,1024,4096,1792,1335.398,2303.526,1548.953,0.2206
mixed,16,4,0.25,4.0,1024,512,8192,32768,14336,7007.603,15563.684,8419.448,0.165
mixed,16,4,0.25,4.0,1024,4096,128,512,224,2174.087,2273.611,2191.058,0.1705
mixed,16,4,0.25,4.0,1024,4096,1024,4096,1792,2697.232,3374.66,2690.065,-0.0106
mixed,16,4,0.25,4.0,1024,4096,8192,32768,14336,8050.389,17403.004,9869.475,0.1945
mixed,16,4,0.25,4.0,1024,20480,128,512,224,8018.112,8878.248,8495.809,0.5554
mixed,16,4,0.25,4.0,1024,20480,1024,4096,1792,9210.771,9835.885,9130.011,-0.1292
mixed,16,4,0.25,4.0,1024,20480,8192,32768,14336,13257.844,21557.059,14202.205,0.1138
mixed,16,4,0.25,4.0,2048,0,128,512,224,1337.453,1427.781,1342.924,0.0606
mixed,16,4,0.25,4.0,2048,0,1024,4096,1792,1866.795,2851.022,2093.756,0.2306
mixed,16,4,0.25,4.0,2048,0,8192,32768,14336,7736.54,16888.611,9642.662,0.2083
mixed,16,4,0.25,4.0,2048,512,128,512,224,1688.127,1797.099,1744.468,0.517
mixed,16,4,0.25,4.0,2048,512,1024,4096,1792,2210.87,3199.195,2307.922,0.0982
mixed,16,4,0.25,4.0,2048,512,8192,32768,14336,8188.314,17473.101,9806.794,0.1743
mixed,16,4,0.25,4.0,2048,4096,128,512,224,4143.458,4257.277,4166.529,0.2027
mixed,16,4,0.25,4.0,2048,4096,1024,4096,1792,4684.471,5475.957,4731.328,0.0592
mixed,16,4,0.25,4.0,2048,4096,8192,32768,14336,9956.33,19482.5,11357.399,0.1471
mixed,16,4,0.25,4.0,2048,20480,128,512,224,15396.707,15532.986,15449.373,0.3865
mixed,16,4,0.25,4.0,2048,20480,1024,4096,1792,16124.862,16984.333,16111.358,-0.0157
mixed,16,4,0.25,4.0,2048,20480,8192,32768,14336,20613.402,28317.035,21597.826,0.1278
pure,16,8,0.5,4.0,0,0,128,512,320,170.07,194.386,167.702,-0.0974
pure,16,8,0.5,4.0,0,0,1024,4096,2560,483.141,685.047,474.791,-0.0414
pure,16,8,0.5,4.0,0,0,8192,32768,20480,2962.801,4654.672,3012.432,0.0293
mixed,16,8,0.5,4.0,16,0,128,512,320,218.26,314.317,263.791,0.474
mixed,16,8,0.5,4.0,16,0,1024,4096,2560,1073.411,1646.273,1269.305,0.342
mixed,16,8,0.5,4.0,16,0,8192,32768,20480,7991.424,13020.086,9862.858,0.3722
mixed,16,8,0.5,4.0,16,512,128,512,320,254.546,333.071,267.824,0.1691
mixed,16,8,0.5,4.0,16,512,1024,4096,2560,1115.617,1700.544,1272.728,0.2686
mixed,16,8,0.5,4.0,16,512,8192,32768,20480,8049.054,13412.811,9988.045,0.3615
mixed,16,8,0.5,4.0,16,4096,128,512,320,717.654,701.271,724.568,
mixed,16,8,0.5,4.0,16,4096,1024,4096,2560,1263.129,1826.04,1352.116,0.1581
mixed,16,8,0.5,4.0,16,4096,8192,32768,20480,8363.757,14176.912,10058.738,0.2916
mixed,16,8,0.5,4.0,16,20480,128,512,320,3003.835,2767.752,2711.307,
mixed,16,8,0.5,4.0,16,20480,1024,4096,2560,3191.729,3584.797,3282.605,0.2312
mixed,16,8,0.5,4.0,16,20480,8192,32768,20480,9066.226,14975.41,10439.798,0.2324
mixed,16,8,0.5,4.0,128,0,128,512,320,236.628,327.085,274.577,0.4195
mixed,16,8,0.5,4.0,128,0,1024,4096,2560,1143.171,1762.563,1275.61,0.2138
mixed,16,8,0.5,4.0,128,0,8192,32768,20480,7847.303,12592.823,9707.868,0.3921
mixed,16,8,0.5,4.0,128,512,128,512,320,270.707,345.325,290.13,0.2603
mixed,16,8,0.5,4.0,128,512,1024,4096,2560,1183.302,1781.666,1310.651,0.2128
mixed,16,8,0.5,4.0,128,512,8192,32768,20480,7999.322,12865.658,9852.731,0.3809
mixed,16,8,0.5,4.0,128,4096,128,512,320,748.825,805.237,761.145,0.2184
mixed,16,8,0.5,4.0,128,4096,1024,4096,2560,1385.656,1875.168,1424.662,0.0797
mixed,16,8,0.5,4.0,128,4096,8192,32768,20480,8909.873,14502.387,10253.839,0.2403
mixed,16,8,0.5,4.0,128,20480,128,512,320,3080.928,3059.685,3046.147,
mixed,16,8,0.5,4.0,128,20480,1024,4096,2560,3586.281,4052.945,3679.172,0.1991
mixed,16,8,0.5,4.0,128,20480,8192,32768,20480,8916.73,14628.18,10774.529,0.3253
mixed,16,8,0.5,4.0,1024,0,128,512,320,607.363,665.535,610.879,0.0604
mixed,16,8,0.5,4.0,1024,0,1024,4096,2560,1469.173,2107.087,1630.189,0.2524
mixed,16,8,0.5,4.0,1024,0,8192,32768,20480,9376.649,15075.54,10692.172,0.2308
mixed,16,8,0.5,4.0,1024,512,128,512,320,802.424,858.965,822.234,0.3504
mixed,16,8,0.5,4.0,1024,512,1024,4096,2560,1652.116,2294.581,1772.297,0.1871
