regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,641.029,773.768,640.487,-0.0041
mixed,8,1,0.125,4.0,2048,0,128,512,176,568.646,594.469,571.365,0.1053
mixed,8,1,0.125,4.0,2048,0,512,2048,704,600.389,724.263,620.421,0.1617
mixed,8,1,0.125,4.0,2048,512,128,512,176,739.302,767.527,739.559,0.0091
mixed,8,1,0.125,4.0,2048,512,512,2048,704,774.759,864.809,779.751,0.0554
pure,8,2,0.25,4.0,0,0,128,512,224,42.658,76.065,74.816,0.9626
pure,8,2,0.25,4.0,0,0,512,2048,896,114.657,225.506,220.546,0.9553
mixed,8,2,0.25,4.0,16,0,128,512,224,44.256,78.113,75.712,0.9291
mixed,8,2,0.25,4.0,16,0,512,2048,896,116.195,226.786,220.77,0.9456
mixed,8,2,0.25,4.0,16,512,128,512,224,77.823,81.282,76.993,-0.24
mixed,8,2,0.25,4.0,16,512,512,2048,896,117.279,226.723,221.154,0.9491
mixed,8,2,0.25,4.0,16,2048,128,512,224,223.171,226.498,223.266,0.0286
mixed,8,2,0.25,4.0,16,2048,512,2048,896,225.986,228.61,223.332,-1.0114
mixed,8,2,0.25,4.0,64,0,128,512,224,44.352,80.225,75.744,0.8751
mixed,8,2,0.25,4.0,64,0,512,2048,896,116.994,227.042,221.314,0.9479
mixed,8,2,0.25,4.0,64,512,128,512,224,78.689,83.264,80.929,0.4896
mixed,8,2,0.25,4.0,64,512,512,2048,896,116.801,229.025,222.338,0.9404
mixed,8,2,0.25,4.0,64,2048,128,512,224,225.091,229.537,226.69,0.3596
mixed,8,2,0.25,4.0,64,2048,512,2048,896,229.827,231.682,229.826,-0.0005
mixed,8,2,0.25,4.0,256,0,128,512,224,75.072,109.827,103.168,0.8084
mixed,8,2,0.25,4.0,256,0,512,2048,896,145.506,252.131,246.243,0.9448
mixed,8,2,0.25,4.0,256,512,128,512,224,126.497,160.929,125.218,-0.0371
mixed,8,2,0.25,4.0,256,512,512,2048,896,195.298,308.322,289.314,0.8318
mixed,8,2,0.25,4.0,256,2048,128,512,224,268.258,302.788,266.946,-0.038
mixed,8,2,0.25,4.0,256,2048,512,2048,896,340.964,449.156,304.579,-0.3363
mixed,8,2,0.25,4.0,1024,0,128,512,224,231.939,249.41,235.939,0.229
mixed,8,2,0.25,4.0,1024,0,512,2048,896,282.115,449.188,370.433,0.5286
mixed,8,2,0.25,4.0,1024,512,128,512,224,328.036,348.388,331.364,0.1635
mixed,8,2,0.25,4.0,1024,512,512,2048,896,385.412,502.117,443.429,0.4971
mixed,8,2,0.25,4.0,1024,2048,128,512,224,606.63,626.95,609.222,0.1276
mixed,8,2,0.25,4.0,1024,2048,512,2048,896,664.423,773.479,647.782,-0.1526
mixed,8,2,0.25,4.0,2048,0,128,512,224,570.342,594.79,573.062,0.1113
mixed,8,2,0.25,4.0,2048,0,512,2048,896,621.766,723.719,638.693,0.166
mixed,8,2,0.25,4.0,2048,512,128,512,224,737.222,768.967,743.623,0.2016
mixed,8,2,0.25,4.0,2048,512,512,2048,896,790.6,865.352,790.056,-0.0073
pure,8,3,0.375,4.0,0,0,128,512,272,54.336,75.968,74.752,0.9438
pure,8,3,0.375,4.0,0,0,512,2048,1088,128.067,225.09,221.155,0.9594
mixed,8,3,0.375,4.0,16,0,128,512,272,54.307,79.104,75.458,0.853
mixed,8,3,0.375,4.0,16,0,512,2048,1088,131.233,227.106,220.545,0.9316
mixed,8,3,0.375,4.0,16,512,128,512,272,76.385,80.609,77.664,0.3028
mixed,8,3,0.375,4.0,16,512,512,2048,1088,131.264,227.201,221.314,0.9386
mixed,8,3,0.375,4.0,16,2048,128,512,272,221.954,226.466,223.65,0.3759
mixed,8,3,0.375,4.0,16,2048,512,2048,1088,224.034,229.923,225.475,0.2447
mixed,8,3,0.375,4.0,64,0,128,512,272,54.722,79.198,75.843,0.8629
mixed,8,3,0.375,4.0,64,0,512,2048,1088,131.297,225.986,222.082,0.9588
mixed,8,3,0.375,4.0,64,512,128,512,272,80.128,83.714,81.185,0.2948
mixed,8,3,0.375,4.0,64,512,512,2048,1088,133.792,228.002,224.29,0.9606
mixed,8,3,0.375,4.0,64,2048,128,512,272,224.709,229.284,225.956,0.2726
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,225.794,232.098,229.859,0.6448
mixed,8,3,0.375,4.0,256,0,128,512,272,87.777,109.827,103.744,0.7241
mixed,8,3,0.375,4.0,256,0,512,2048,1088,159.714,252.61,247.042,0.9401
mixed,8,3,0.375,4.0,256,512,128,512,272,138.178,160.74,125.089,-0.5801
mixed,8,3,0.375,4.0,256,512,512,2048,1088,207.17,307.396,290.82,0.8346
mixed,8,3,0.375,4.0,256,2048,128,512,272,281.25,303.875,268.483,-0.5643
mixed,8,3,0.375,4.0,256,2048,512,2048,1088,353.347,449.092,304.42,-0.511
mixed,8,3,0.375,4.0,1024,0,128,512,272,237.794,248.419,238.754,0.0904
mixed,8,3,0.375,4.0,1024,0,512,2048,1088,300.226,449.603,380.644,0.5384
mixed,8,3,0.375,4.0,1024,512,128,512,272,334.435,347.971,335.203,0.0567
mixed,8,3,0.375,4.0,1024,512,512,2048,1088,390.435,501.989,456.804,0.5949
mixed,8,3,0.375,4.0,1024,2048,128,512,272,615.845,628.551,614.151,-0.1333
mixed,8,3,0.375,4.0,1024,2048,512,2048,1088,681.158,773.064,661.735,-0.2113
mixed,8,3,0.375,4.0,2048,0,128,512,272,579.078,593.222,578.982,-0.0068
mixed,8,3,0.375,4.0,2048,0,512,2048,1088,626.885,725.094,652.038,0.2561
mixed,8,3,0.375,4.0,2048,512,128,512,272,748.776,770.024,747.334,-0.0679
mixed,8,3,0.375,4.0,2048,512,512,2048,1088,799.08,866.536,804.072,0.074
pure,8,4,0.5,4.0,0,0,128,512,320,54.337,76.161,75.07,0.95
pure,8,4,0.5,4.0,0,0,512,2048,1280,152.065,225.41,222.05,0.9542
mixed,8,4,0.5,4.0,16,0,128,512,320,55.937,78.881,75.682,0.8606
mixed,8,4,0.5,4.0,16,0,512,2048,1280,153.506,227.01,222.306,0.936
mixed,8,4,0.5,4.0,16,512,128,512,320,77.472,80.96,78.016,0.156
mixed,8,4,0.5,4.0,16,512,512,2048,1280,152.865,225.602,222.562,0.9582
mixed,8,4,0.5,4.0,16,2048,128,512,320,223.074,226.37,224.034,0.2913
mixed,8,4,0.5,4.0,16,2048,512,2048,1280,227.937,229.473,226.562,-0.8952
mixed,8,4,0.5,4.0,64,0,128,512,320,57.568,79.649,75.874,0.829
mixed,8,4,0.5,4.0,64,0,512,2048,1280,153.667,226.594,222.05,0.9377
mixed,8,4,0.5,4.0,64,512,128,512,320,78.977,83.554,81.474,0.5456
mixed,8,4,0.5,4.0,64,512,512,2048,1280,155.203,227.714,225.122,0.9643
mixed,8,4,0.5,4.0,64,2048,128,512,320,224.387,229.538,226.883,0.4846
mixed,8,4,0.5,4.0,64,2048,512,2048,1280,231.745,233.604,230.914,-0.447
mixed,8,4,0.5,4.0,256,0,128,512,320,89.123,110.368,104.513,0.7244
mixed,8,4,0.5,4.0,256,0,512,2048,1280,181.762,252.066,248.161,0.9445
mixed,8,4,0.5,4.0,256,512,128,512,320,138.881,161.121,126.209,-0.5698
mixed,8,4,0.5,4.0,256,512,512,2048,1280,232.93,307.97,293.476,0.8068
mixed,8,4,0.5,4.0,256,2048,128,512,320,282.274,303.747,267.556,-0.6854
mixed,8,4,0.5,4.0,256,2048,512,2048,1280,376.642,449.508,305.474,-0.9767
mixed,8,4,0.5,4.0,1024,0,128,512,320,239.458,249.09,241.923,0.2559
mixed,8,4,0.5,4.0,1024,0,512,2048,1280,330.466,448.484,388.58,0.4924
mixed,8,4,0.5,4.0,1024,512,128,512,320,334.275,348.227,336.227,0.1399
mixed,8,4,0.5,4.0,1024,512,512,2048,1280,410.468,502.949,460.836,0.5446
mixed,8,4,0.5,4.0,1024,2048,128,512,320,615.302,627.846,617.734,0.1939
mixed,8,4,0.5,4.0,1024,2048,512,2048,1280,705.542,772.424,672.582,-0.4928
mixed,8,4,0.5,4.0,2048,0,128,512,320,579.813,594.085,582.15,0.1637
mixed,8,4,0.5,4.0,2048,0,512,2048,1280,637.83,725.928,668.168,0.3444
mixed,8,4,0.5,4.0,2048,512,128,512,320,750.184,766.183,754.406,0.2639
mixed,8,4,0.5,4.0,2048,512,512,2048,1280,818.089,865.96,812.903,-0.1083
pure,8,6,0.75,4.0,0,0,128,512,416,65.506,76.002,75.52,0.9541
pure,8,6,0.75,4.0,0,0,512,2048,1664,187.329,224.576,223.49,0.9708
mixed,8,6,0.75,4.0,16,0,128,512,416,67.554,78.499,76.32,0.8009
mixed,8,6,0.75,4.0,16,0,512,2048,1664,189.985,226.915,224.354,0.9307
mixed,8,6,0.75,4.0,16,512,128,512,416,76.416,80.865,79.04,0.5898
mixed,8,6,0.75,4.0,16,512,512,2048,1664,189.987,225.985,224.706,0.9645
mixed,8,6,0.75,4.0,16,2048,128,512,416,221.187,225.667,224.514,0.7426
mixed,8,6,0.75,4.0,16,2048,512,2048,1664,227.266,228.994,227.842,0.3333
mixed,8,6,0.75,4.0,64,0,128,512,416,68.449,80.771,78.945,0.8518
mixed,8,6,0.75,4.0,64,0,512,2048,1664,188.706,227.586,225.187,0.9383
mixed,8,6,0.75,4.0,64,512,128,512,416,79.552,83.649,81.602,0.5004
mixed,8,6,0.75,4.0,64,512,512,2048,1664,192.066,228.834,225.41,0.9069
mixed,8,6,0.75,4.0,64,2048,128,512,416,225.089,228.93,226.53,0.3752
mixed,8,6,0.75,4.0,64,2048,512,2048,1664,230.211,232.225,231.585,0.6822
mixed,8,6,0.75,4.0,256,0,128,512,416,100.961,110.208,106.211,0.5678
mixed,8,6,0.75,4.0,256,0,512,2048,1664,216.963,252.356,250.435,0.9457
mixed,8,6,0.75,4.0,256,512,128,512,416,150.434,160.611,128.738,-2.1319
mixed,8,6,0.75,4.0,256,512,512,2048,1664,272.258,305.123,297.059,0.7546
mixed,8,6,0.75,4.0,256,2048,128,512,416,292.931,303.269,270.722,-2.1483
mixed,8,6,0.75,4.0,256,2048,512,2048,1664,413.188,449.635,307.683,-2.8948
mixed,8,6,0.75,4.0,1024,0,128,512,416,244.419,248.867,245.09,0.1509
mixed,8,6,0.75,4.0,1024,0,512,2048,1664,392.323,448.515,412.996,0.3679
mixed,8,6,0.75,4.0,1024,512,128,512,416,339.108,347.969,341.731,0.296
mixed,8,6,0.75,4.0,1024,512,512,2048,1664,464.484,503.43,474.438,0.2556
mixed,8,6,0.75,4.0,1024,2048,128,512,416,620.775,626.759,620.838,0.0105
mixed,8,6,0.75,4.0,1024,2048,512,2048,1664,740.582,773.895,756.296,0.4717
mixed,8,6,0.75,4.0,2048,0,128,512,416,586.918,593.03,587.271,0.0578
mixed,8,6,0.75,4.0,2048,0,512,2048,1664,664.134,723.654,696.038,0.536
mixed,8,6,0.75,4.0,2048,512,128,512,416,758.119,769.384,761.767,0.3238
mixed,8,6,0.75,4.0,2048,512,512,2048,1664,841.993,867.849,833.735,-0.3194
pure,8,7,0.875,4.0,0,0,128,512,464,68.065,76.064,76.929,1.1081
pure,8,7,0.875,4.0,0,0,512,2048,1856,204.001,224.802,224.034,0.9631
mixed,8,7,0.875,4.0,16,0,128,512,464,69.12,79.168,78.241,0.9077
mixed,8,7,0.875,4.0,16,0,512,2048,1856,205.283,225.506,225.377,0.9936
mixed,8,7,0.875,4.0,16,512,128,512,464,77.922,80.962,80.192,0.7467
mixed,8,7,0.875,4.0,16,512,512,2048,1856,205.155,226.756,225.281,0.9317
mixed,8,7,0.875,4.0,16,2048,128,512,464,222.626,225.729,224.962,0.7528
mixed,8,7,0.875,4.0,16,2048,512,2048,1856,224.418,228.801,227.491,0.7011
mixed,8,7,0.875,4.0,64,0,128,512,464,69.729,80.353,77.954,0.7742
mixed,8,7,0.875,4.0,64,0,512,2048,1856,206.082,226.914,225.347,0.9248
mixed,8,7,0.875,4.0,64,512,128,512,464,79.969,83.329,82.431,0.7327
mixed,8,7,0.875,4.0,64,512,512,2048,1856,205.761,227.682,227.714,1.0015
mixed,8,7,0.875,4.0,64,2048,128,512,464,225.217,228.64,227.554,0.6827
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,227.747,231.458,229.602,0.4999
mixed,8,7,0.875,4.0,256,0,128,512,464,100.672,109.888,108.448,0.8438
mixed,8,7,0.875,4.0,256,0,512,2048,1856,232.257,251.842,250.949,0.9544
mixed,8,7,0.875,4.0,256,512,128,512,464,150.656,160.514,145.953,-0.4771
mixed,8,7,0.875,4.0,256,512,512,2048,1856,281.155,306.082,302.946,0.8742
mixed,8,7,0.875,4.0,256,2048,128,512,464,293.987,303.875,277.762,-1.6409
mixed,8,7,0.875,4.0,256,2048,512,2048,1856,425.636,449.381,438.693,0.5499
mixed,8,7,0.875,4.0,1024,0,128,512,464,245.153,248.643,246.849,0.486
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,415.044,448.964,426.596,0.3406
mixed,8,7,0.875,4.0,1024,512,128,512,464,339.332,348.355,345.604,0.6951
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,479.812,501.51,487.237,0.3422
mixed,8,7,0.875,4.0,1024,2048,128,512,464,621.19,627.878,625.287,0.6126
mixed,8,7,0.875,4.0,1024,2048,512,2048,1856,749.064,773.799,763.335,0.577
mixed,8,7,0.875,4.0,2048,0,128,512,464,587.11,592.902,592.23,0.884
mixed,8,7,0.875,4.0,2048,0,512,2048,1856,685.479,725.095,712.584,0.6842
mixed,8,7,0.875,4.0,2048,512,128,512,464,761.639,768.552,762.502,0.1248
mixed,8,7,0.875,4.0,2048,512,512,2048,1856,847.241,867.21,851.944,0.2355
pure,32,1,0.0312,4.0,0,0,128,512,140,123.202,267.683,131.008,0.054
pure,32,1,0.0312,4.0,0,0,512,2048,560,272.547,868.617,348.258,0.127
mixed,32,1,0.0312,4.0,16,0,128,512,140,126.273,271.971,132.738,0.0444
mixed,32,1,0.0312,4.0,16,0,512,2048,560,275.809,874.315,353.284,0.1294
mixed,32,1,0.0312,4.0,16,512,128,512,140,136.673,274.724,145.92,0.067
mixed,32,1,0.0312,4.0,16,512,512,2048,560,279.682,873.0,353.829,0.125
mixed,32,1,0.0312,4.0,16,2048,128,512,140,279.298,355.682,288.129,0.1156
mixed,32,1,0.0312,4.0,16,2048,512,2048,560,358.308,876.744,415.427,0.1102
mixed,32,1,0.0312,4.0,64,0,128,512,140,127.296,274.466,135.232,0.0539
mixed,32,1,0.0312,4.0,64,0,512,2048,560,280.58,869.417,355.748,0.1277
mixed,32,1,0.0312,4.0,64,512,128,512,140,139.616,277.507,148.354,0.0634
mixed,32,1,0.0312,4.0,64,512,512,2048,560,281.41,876.936,360.002,0.132
mixed,32,1,0.0312,4.0,64,2048,128,512,140,280.899,359.715,292.099,0.1421
mixed,32,1,0.0312,4.0,64,2048,512,2048,560,365.635,877.288,419.556,0.1054
mixed,32,1,0.0312,4.0,256,0,128,512,140,139.938,281.57,166.914,0.1905
mixed,32,1,0.0312,4.0,256,0,512,2048,560,284.898,879.592,390.339,0.1773
mixed,32,1,0.0312,4.0,256,512,128,512,140,189.857,295.651,190.113,0.0024
mixed,32,1,0.0312,4.0,256,512,512,2048,560,297.538,877.192,426.083,0.2218
mixed,32,1,0.0312,4.0,256,2048,128,512,140,335.426,443.938,336.836,0.013
mixed,32,1,0.0312,4.0,256,2048,512,2048,560,447.141,881.353,451.108,0.0091
mixed,32,1,0.0312,4.0,1024,0,128,512,140,326.531,418.436,327.907,0.015
mixed,32,1,0.0312,4.0,1024,0,512,2048,560,421.028,951.209,530.662,0.2068
mixed,32,1,0.0312,4.0,1024,512,128,512,140,427.234,522.693,431.109,0.0406
mixed,32,1,0.0312,4.0,1024,512,512,2048,560,522.181,1014.987,592.26,0.1422
mixed,32,1,0.0312,4.0,1024,2048,128,512,140,711.624,838.025,711.942,0.0025
mixed,32,1,0.0312,4.0,1024,2048,512,2048,560,839.369,1230.538,849.832,0.0267
mixed,32,1,0.0312,4.0,2048,0,128,512,140,696.391,806.663,698.631,0.0203
mixed,32,1,0.0312,4.0,2048,0,512,2048,560,807.464,1289.131,833.864,0.0548
mixed,32,1,0.0312,4.0,2048,512,128,512,140,863.816,975.433,869.001,0.0465
mixed,32,1,0.0312,4.0,2048,512,512,2048,560,980.106,1431.982,988.458,0.0185
pure,32,2,0.0625,4.0,0,0,128,512,152,122.848,268.835,131.041,0.0561
pure,32,2,0.0625,4.0,0,0,512,2048,608,279.427,868.617,350.852,0.1212
mixed,32,2,0.0625,4.0,16,0,128,512,152,126.463,272.579,142.625,0.1106
mixed,32,2,0.0625,4.0,16,0,512,2048,608,282.147,871.434,367.94,0.1456
mixed,32,2,0.0625,4.0,16,512,128,512,152,138.243,274.274,161.026,0.1675
mixed,32,2,0.0625,4.0,16,512,512,2048,608,285.218,870.76,415.588,0.2226
mixed,32,2,0.0625,4.0,16,2048,128,512,152,280.77,356.356,302.979,0.2938
mixed,32,2,0.0625,4.0,16,2048,512,2048,608,363.107,880.074,418.5,0.1071
mixed,32,2,0.0625,4.0,64,0,128,512,152,127.554,274.275,144.193,0.1134
mixed,32,2,0.0625,4.0,64,0,512,2048,608,285.41,875.945,372.964,0.1483
mixed,32,2,0.0625,4.0,64,512,128,512,152,139.874,278.788,162.209,0.1608
mixed,32,2,0.0625,4.0,64,512,512,2048,608,289.922,875.176,419.205,0.2209
mixed,32,2,0.0625,4.0,64,2048,128,512,152,282.274,360.035,305.283,0.2959
mixed,32,2,0.0625,4.0,64,2048,512,2048,608,366.851,881.416,422.181,0.1075
mixed,32,2,0.0625,4.0,256,0,128,512,152,140.161,282.019,169.89,0.2096
mixed,32,2,0.0625,4.0,256,0,512,2048,608,287.778,878.535,407.78,0.2031
mixed,32,2,0.0625,4.0,256,512,128,512,152,190.275,294.788,192.13,0.0177
mixed,32,2,0.0625,4.0,256,512,512,2048,608,299.138,877.16,429.86,0.2262
mixed,32,2,0.0625,4.0,256,2048,128,512,152,336.228,444.132,340.068,0.0356
mixed,32,2,0.0625,4.0,256,2048,512,2048,608,448.838,883.657,455.301,0.0149
mixed,32,2,0.0625,4.0,1024,0,128,512,152,326.948,417.604,330.275,0.0367
mixed,32,2,0.0625,4.0,1024,0,512,2048,608,423.524,950.567,542.725,0.2262
mixed,32,2,0.0625,4.0,1024,512,128,512,152,426.628,519.204,432.036,0.0584
mixed,32,2,0.0625,4.0,1024,512,512,2048,608,524.295,1014.856,606.214,0.167
mixed,32,2,0.0625,4.0,1024,2048,128,512,152,709.446,838.024,714.887,0.0423
mixed,32,2,0.0625,4.0,1024,2048,512,2048,608,843.241,1233.708,864.392,0.0542
mixed,32,2,0.0625,4.0,2048,0,128,512,152,698.598,804.999,702.664,0.0382
mixed,32,2,0.0625,4.0,2048,0,512,2048,608,807.816,1289.581,849.833,0.0872
mixed,32,2,0.0625,4.0,2048,512,128,512,152,865.128,975.85,870.664,0.05
mixed,32,2,0.0625,4.0,2048,512,512,2048,608,979.08,1430.572,998.506,0.043
pure,32,3,0.0938,4.0,0,0,128,512,164,123.65,268.068,140.994,0.1201
pure,32,3,0.0938,4.0,0,0,512,2048,656,322.563,869.96,409.635,0.1591
mixed,32,3,0.0938,4.0,16,0,128,512,164,127.2,272.418,150.594,0.1611
mixed,32,3,0.0938,4.0,16,0,512,2048,656,325.347,868.777,413.795,0.1628
mixed,32,3,0.0938,4.0,16,512,128,512,164,137.921,274.499,162.497,0.1799
mixed,32,3,0.0938,4.0,16,512,512,2048,656,326.435,876.935,418.276,0.1668
mixed,32,3,0.0938,4.0,16,2048,128,512,164,280.323,355.779,303.363,0.3053
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,383.106,876.489,419.653,0.0741
mixed,32,3,0.0938,4.0,64,0,128,512,164,128.513,274.947,154.306,0.1761
mixed,32,3,0.0938,4.0,64,0,512,2048,656,328.706,872.136,417.828,0.164
mixed,32,3,0.0938,4.0,64,512,128,512,164,140.322,277.699,164.258,0.1742
mixed,32,3,0.0938,4.0,64,512,512,2048,656,329.604,877.066,628.582,0.5461
mixed,32,3,0.0938,4.0,64,2048,128,512,164,282.562,359.396,305.059,0.2928
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,389.155,881.32,425.667,0.0742
mixed,32,3,0.0938,4.0,256,0,128,512,164,140.833,281.858,171.458,0.2172
mixed,32,3,0.0938,4.0,256,0,512,2048,656,333.444,879.72,424.868,0.1674
mixed,32,3,0.0938,4.0,256,512,128,512,164,190.498,294.916,193.891,0.0325
mixed,32,3,0.0938,4.0,256,512,512,2048,656,334.851,876.296,430.725,0.1771
mixed,32,3,0.0938,4.0,256,2048,128,512,164,335.972,443.683,344.26,0.0769
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,480.356,882.408,487.78,0.0185
mixed,32,3,0.0938,4.0,1024,0,128,512,164,326.595,417.894,332.996,0.0701
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,465.285,950.154,554.566,0.1841
mixed,32,3,0.0938,4.0,1024,512,128,512,164,427.875,520.421,436.291,0.0909
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,554.373,1014.153,617.416,0.1371
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,710.247,836.264,719.272,0.0716
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,876.744,1229.869,875.591,-0.0033
mixed,32,3,0.0938,4.0,2048,0,128,512,164,696.199,804.776,706.151,0.0917
mixed,32,3,0.0938,4.0,2048,0,512,2048,656,835.466,1289.805,865.321,0.0657
mixed,32,3,0.0938,4.0,2048,512,128,512,164,866.184,974.826,872.073,0.0542
mixed,32,3,0.0938,4.0,2048,512,512,2048,656,1013.257,1432.175,1008.649,-0.011
pure,32,4,0.125,4.0,0,0,128,512,176,124.002,268.77,155.138,0.2151
pure,32,4,0.125,4.0,0,0,512,2048,704,326.115,868.521,413.925,0.1619
mixed,32,4,0.125,4.0,16,0,128,512,176,128.034,271.361,159.266,0.2179
mixed,32,4,0.125,4.0,16,0,512,2048,704,328.931,866.953,417.061,0.1638
mixed,32,4,0.125,4.0,16,512,128,512,176,138.786,274.083,162.786,0.1774
mixed,32,4,0.125,4.0,16,512,512,2048,704,327.587,867.209,420.867,0.1729
mixed,32,4,0.125,4.0,16,2048,128,512,176,280.963,354.786,304.738,0.3221
mixed,32,4,0.125,4.0,16,2048,512,2048,704,385.604,877.515,422.596,0.0752
mixed,32,4,0.125,4.0,64,0,128,512,176,129.058,274.914,160.161,0.2132
mixed,32,4,0.125,4.0,64,0,512,2048,704,331.683,878.185,419.716,0.1611
mixed,32,4,0.125,4.0,64,512,128,512,176,141.507,277.987,165.154,0.1733
