prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,512,64,16384,11335.6
16,512,64,32768,22878.6
16,512,128,16,200.223
16,512,128,32,201.364
16,512,128,64,201.727
16,512,128,128,314.259
16,512,128,256,434.675
16,512,128,512,698.321
16,512,128,1024,1443.86
16,512,128,2048,2910.48
16,512,128,4096,5835.94
16,512,128,8192,11737.7
16,512,128,16384,23467.2
16,512,128,32768,46925.3
16,1024,0,0,41.376
16,1024,1,16,40
16,1024,1,32,39.861
16,1024,1,64,48.64
16,1024,1,128,48.714
16,1024,1,256,48.8317
16,1024,1,512,48.9277
16,1024,1,1024,50.112
16,1024,1,2048,80.4683
16,1024,1,4096,143.306
16,1024,1,8192,270.206
16,1024,1,16384,522.768
16,1024,1,32768,1029.1
16,1024,2,16,48.8207
16,1024,2,32,48.7147
16,1024,2,64,48.7997
16,1024,2,128,49.0657
16,1024,2,256,49.3223
16,1024,2,512,49.8983
16,1024,2,1024,50.8043
16,1024,2,2048,81.909
16,1024,2,4096,145.727
16,1024,2,8192,273.598
16,1024,2,16384,529.755
16,1024,2,32768,1039.64
16,1024,4,16,51.497
16,1024,4,32,51.5197
16,1024,4,64,51.5943
16,1024,4,128,53.9197
16,1024,4,256,56.874
16,1024,4,512,61.343
16,1024,4,1024,71.1783
16,1024,4,2048,119.349
16,1024,4,4096,217.195
16,1024,4,8192,414.813
16,1024,4,16384,809.551
16,1024,4,32768,1597.7
16,1024,8,16,69.4183
16,1024,8,32,62.5067
16,1024,8,64,71.8067
16,1024,8,128,72.1597
16,1024,8,256,77.6637
16,1024,8,512,86.4093
16,1024,8,1024,106.015
16,1024,8,2048,205.46
16,1024,8,4096,402.525
16,1024,8,8192,716.229
16,1024,8,16384,1319.09
16,1024,8,32768,2594.28
16,1024,16,16,75.2633
16,1024,16,32,79.0503
16,1024,16,64,81.1513
16,1024,16,128,92.3943
16,1024,16,256,99.637
16,1024,16,512,128.106
16,1024,16,1024,182.111
16,1024,16,2048,314.526
16,1024,16,4096,582.854
16,1024,16,8192,1116.31
16,1024,16,16384,2143.32
16,1024,16,32768,4681.58
16,1024,32,16,98.5057
16,1024,32,32,95.9037
16,1024,32,64,96.554
16,1024,32,128,123.242
16,1024,32,256,144.81
16,1024,32,512,196.585
16,1024,32,1024,305.192
16,1024,32,2048,549.745
16,1024,32,4096,1056.98
16,1024,32,8192,2210.45
16,1024,32,16384,4772.49
16,1024,32,32768,9975.3
16,1024,64,16,135.861
16,1024,64,32,137.428
16,1024,64,64,137.407
16,1024,64,128,189.214
16,1024,64,256,247.027
16,1024,64,512,351.677
16,1024,64,1024,603.836
16,1024,64,2048,1191.16
16,1024,64,4096,2654.41
16,1024,64,8192,5534.7
16,1024,64,16384,11374.9
16,1024,64,32768,22992.4
16,1024,128,16,219.22
16,1024,128,32,219.006
16,1024,128,64,220.926
16,1024,128,128,333.171
16,1024,128,256,453.426
16,1024,128,512,708.848
16,1024,128,1024,1441.65
16,1024,128,2048,2918.11
16,1024,128,4096,5849.43
16,1024,128,8192,11737
16,1024,128,16384,23475.7
16,1024,128,32768,46679.6
16,2048,0,0,68.7573
16,2048,1,16,71.7437
16,2048,1,32,80.65
16,2048,1,64,80.458
16,2048,1,128,80.6283
16,2048,1,256,80.522
16,2048,1,512,80.512
16,2048,1,1024,80.5867
16,2048,1,2048,81.8973
16,2048,1,4096,143.572
16,2048,1,8192,269.886
16,2048,1,16384,522.513
16,2048,1,32768,1029.25
16,2048,2,16,80.8527
16,2048,2,32,80.7037
16,2048,2,64,80.9487
16,2048,2,128,81.066
16,2048,2,256,80.875
16,2048,2,512,81.6313
16,2048,2,1024,81.8767
16,2048,2,2048,82.6763
16,2048,2,4096,145.812
16,2048,2,8192,273.961
16,2048,2,16384,529.575
16,2048,2,32768,1038.77
16,2048,4,16,83.1137
16,2048,4,32,83.1777
16,2048,4,64,83.1247
16,2048,4,128,85.5997
16,2048,4,256,88.4367
16,2048,4,512,92.2343
16,2048,4,1024,101.588
16,2048,4,2048,120.532
16,2048,4,4096,217.557
16,2048,4,8192,415.123
16,2048,4,16384,813.029
16,2048,4,32768,1595.77
16,2048,8,16,102.378
16,2048,8,32,102.58
16,2048,8,64,111.913
16,2048,8,128,114.581
16,2048,8,256,119.434
16,2048,8,512,127.807
16,2048,8,1024,140.202
16,2048,8,2048,215.305
16,2048,8,4096,403.997
16,2048,8,8192,740.061
16,2048,8,16384,1346.09
16,2048,8,32768,2617.81
16,2048,16,16,119.284
16,2048,16,32,119.636
16,2048,16,64,120.97
16,2048,16,128,137.439
16,2048,16,256,141.801
16,2048,16,512,161.834
16,2048,16,1024,211.518
16,2048,16,2048,325.469
16,2048,16,4096,589.319
16,2048,16,8192,1117.53
16,2048,16,16384,2184.71
16,2048,16,32768,4725.63
16,2048,32,16,135.444
16,2048,32,32,140.233
16,2048,32,64,139.327
16,2048,32,128,154.943
16,2048,32,256,189.076
16,2048,32,512,231.305
16,2048,32,1024,333.534
16,2048,32,2048,551.496
16,2048,32,4096,1065.09
16,2048,32,8192,2237.42
16,2048,32,16384,4821.49
16,2048,32,32768,10146.4
16,2048,64,16,178.516
16,2048,64,32,180.735
16,2048,64,64,170.91
16,2048,64,128,225.481
16,2048,64,256,279.006
16,2048,64,512,390.919
16,2048,64,1024,617.499
16,2048,64,2048,1184.21
16,2048,64,4096,2667.91
16,2048,64,8192,5551.95
16,2048,64,16384,11378.2
16,2048,64,32768,22997.2
16,2048,128,16,254.462
16,2048,128,32,255.508
16,2048,128,64,264.883
16,2048,128,128,369.533
16,2048,128,256,489.713
16,2048,128,512,744.325
16,2048,128,1024,1466.24
16,2048,128,2048,2915.68
16,2048,128,4096,5864.43
16,2048,128,8192,11743.1
16,2048,128,16384,23473.8
16,2048,128,32768,46733.3
16,4096,0,0,124.852
16,4096,1,16,144.052
16,4096,1,32,143.925
16,4096,1,64,144.127
16,4096,1,128,144.201
16,4096,1,256,143.774
16,4096,1,512,144.084
16,4096,1,1024,144.19
16,4096,1,2048,144.18
16,4096,1,4096,145.002
16,4096,1,8192,269.768
16,4096,1,16384,523.046
16,4096,1,32768,1029.98
16,4096,2,16,144.318
16,4096,2,32,144.469
16,4096,2,64,144.436
16,4096,2,128,144.65
16,4096,2,256,144.501
16,4096,2,512,144.65
16,4096,2,1024,145.087
16,4096,2,2048,145.097
16,4096,2,4096,146.868
16,4096,2,8192,273.96
16,4096,2,16384,528.967
16,4096,2,32768,1038.24
16,4096,4,16,145.855
16,4096,4,32,145.673
16,4096,4,64,146.409
16,4096,4,128,148.724
16,4096,4,256,150.847
16,4096,4,512,154.505
16,4096,4,1024,163.871
16,4096,4,2048,181.47
16,4096,4,4096,219.891
16,4096,4,8192,416.914
16,4096,4,16384,811.332
16,4096,4,32768,1596.47
16,4096,8,16,196.457
16,4096,8,32,214.75
16,4096,8,64,194.964
16,4096,8,128,178.089
16,4096,8,256,201.673
16,4096,8,512,210.739
16,4096,8,1024,214.164
16,4096,8,2048,275.529
16,4096,8,4096,404.125
16,4096,8,8192,761.348
16,4096,8,16384,1407.08
16,4096,8,32768,2672.83
16,4096,16,16,223.636
16,4096,16,32,183.914
16,4096,16,64,165.331
16,4096,16,128,196.254
16,4096,16,256,238.323
16,4096,16,512,243.721
16,4096,16,1024,286.398
16,4096,16,2048,384.105
16,4096,16,4096,611.899
16,4096,16,8192,1151.62
16,4096,16,16384,2235.25
16,4096,16,32768,4848.5
16,4096,32,16,227.998
16,4096,32,32,229.939
16,4096,32,64,228.851
16,4096,32,128,228.51
16,4096,32,256,264.147
16,4096,32,512,330.259
