prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,2048,4,2048,119.721
64,2048,4,4096,216.712
64,2048,4,8192,415.247
64,2048,4,16384,807.764
64,2048,4,32768,1603.19
64,2048,4,40960,1986.47
64,2048,8,16,123.924
64,2048,8,32,112.042
64,2048,8,64,104.649
64,2048,8,128,123.679
64,2048,8,256,110.611
64,2048,8,512,112.553
64,2048,8,1024,135.955
64,2048,8,2048,213.789
64,2048,8,4096,383.813
64,2048,8,8192,707.775
64,2048,8,16384,1338.38
64,2048,8,32768,2590.28
64,2048,8,40960,3237.73
64,2048,16,16,127.646
64,2048,16,32,126.729
64,2048,16,64,128.212
64,2048,16,128,134.356
64,2048,16,256,133.972
64,2048,16,512,169.406
64,2048,16,1024,211.079
64,2048,16,2048,326.129
64,2048,16,4096,587.223
64,2048,16,8192,1105.25
64,2048,16,16384,2158.6
64,2048,16,32768,4273.66
64,2048,16,40960,5334.72
64,2048,32,16,131.048
64,2048,32,32,139.603
64,2048,32,64,137.428
64,2048,32,128,162.995
64,2048,32,256,191.987
64,2048,32,512,230.098
64,2048,32,1024,332.786
64,2048,32,2048,547.736
64,2048,32,4096,1050.1
64,2048,32,8192,2167.38
64,2048,32,16384,4636.91
64,2048,32,32768,9749.82
64,2048,32,40960,12435.6
64,2048,64,16,169.778
64,2048,64,32,168.659
64,2048,64,64,183.165
64,2048,64,128,231.922
64,2048,64,256,280.87
64,2048,64,512,390.555
64,2048,64,1024,620.471
64,2048,64,2048,1169.03
64,2048,64,4096,2587.64
64,2048,64,8192,5512.16
64,2048,64,16384,11329.6
64,2048,64,32768,23028.3
64,2048,64,40960,28897.3
64,2048,128,16,267.09
64,2048,128,32,258.717
64,2048,128,64,262.002
64,2048,128,128,366.875
64,2048,128,256,488.729
64,2048,128,512,734.891
64,2048,128,1024,1452.42
64,2048,128,2048,2911.41
64,2048,128,4096,5864
64,2048,128,8192,11810.9
64,2048,128,16384,23631.7
64,2048,128,32768,47240.5
64,2048,128,40960,59084.5
64,4096,0,0,143.379
64,4096,1,16,142.324
64,4096,1,32,142.654
64,4096,1,64,142.943
64,4096,1,128,143.091
64,4096,1,256,142.792
64,4096,1,512,142.718
64,4096,1,1024,143.23
64,4096,1,2048,142.995
64,4096,1,4096,144.499
64,4096,1,8192,268.209
64,4096,1,16384,522.553
64,4096,1,32768,1029.69
64,4096,1,40960,1283.02
64,4096,2,16,143.497
64,4096,2,32,143.454
64,4096,2,64,143.56
64,4096,2,128,143.774
64,4096,2,256,143.752
64,4096,2,512,144.691
64,4096,2,1024,144.67
64,4096,2,2048,144.083
64,4096,2,4096,145.342
64,4096,2,8192,270.716
64,4096,2,16384,524.931
64,4096,2,32768,1033.67
64,4096,2,40960,1288.59
64,4096,4,16,145.417
64,4096,4,32,145.907
64,4096,4,64,146.163
64,4096,4,128,147.689
64,4096,4,256,150.643
64,4096,4,512,154.003
64,4096,4,1024,163.624
64,4096,4,2048,181.203
64,4096,4,4096,218.002
64,4096,4,8192,411.056
64,4096,4,16384,811.286
64,4096,4,32768,1599.74
64,4096,4,40960,1987.5
64,4096,8,16,198.205
64,4096,8,32,177.299
64,4096,8,64,198.675
64,4096,8,128,217.043
64,4096,8,256,183.848
64,4096,8,512,174.729
64,4096,8,1024,228.797
64,4096,8,2048,245.939
64,4096,8,4096,398.736
64,4096,8,8192,742.123
64,4096,8,16384,1424.8
64,4096,8,32768,2656.8
64,4096,8,40960,3293
64,4096,16,16,226.077
64,4096,16,32,201.32
64,4096,16,64,223.442
64,4096,16,128,229.927
64,4096,16,256,236.403
64,4096,16,512,269.341
64,4096,16,1024,286.599
64,4096,16,2048,384.698
64,4096,16,4096,614.466
64,4096,16,8192,1132.4
64,4096,16,16384,2188.18
64,4096,16,32768,4470.75
64,4096,16,40960,5388.64
64,4096,32,16,229.927
64,4096,32,32,231.474
64,4096,32,64,235.815
64,4096,32,128,242.727
64,4096,32,256,265.65
64,4096,32,512,309.553
64,4096,32,1024,422.747
64,4096,32,2048,616.845
64,4096,32,4096,1042.99
64,4096,32,8192,2156.85
64,4096,32,16384,4693.14
64,4096,32,32768,9982.73
64,4096,32,40960,12613.8
64,4096,64,16,273.169
64,4096,64,32,270.15
64,4096,64,64,267.047
64,4096,64,128,304.327
64,4096,64,256,359.92
64,4096,64,512,460.324
64,4096,64,1024,686.786
64,4096,64,2048,1209.13
64,4096,64,4096,2542.43
64,4096,64,8192,5486.74
64,4096,64,16384,11321.4
64,4096,64,32768,23044.4
64,4096,64,40960,28962
64,4096,128,16,329.052
64,4096,128,32,318.919
64,4096,128,64,323.356
64,4096,128,128,441.423
64,4096,128,256,560.441
64,4096,128,512,812.032
64,4096,128,1024,1548.99
64,4096,128,2048,2951.16
64,4096,128,4096,5874.07
64,4096,128,8192,11854.4
64,4096,128,16384,23707.5
64,4096,128,32768,47300.5
64,4096,128,40960,59102.9
64,8192,0,0,270.695
64,8192,1,16,270.001
64,8192,1,32,269.874
64,8192,1,64,269.575
64,8192,1,128,269.533
64,8192,1,256,269.863
64,8192,1,512,269.532
64,8192,1,1024,269.447
64,8192,1,2048,270.247
64,8192,1,4096,269.98
64,8192,1,8192,271.58
64,8192,1,16384,523.919
64,8192,1,32768,1030.22
64,8192,1,40960,1283.87
64,8192,2,16,269.874
64,8192,2,32,270.333
64,8192,2,64,270.631
64,8192,2,128,270.738
64,8192,2,256,270.374
64,8192,2,512,270.962
64,8192,2,1024,271.005
64,8192,2,2048,271.463
64,8192,2,4096,272.253
64,8192,2,8192,273.127
64,8192,2,16384,526.278
64,8192,2,32768,1034.56
64,8192,2,40960,1289.48
64,8192,4,16,270.866
64,8192,4,32,271.377
64,8192,4,64,270.877
64,8192,4,128,272.636
64,8192,4,256,275.762
64,8192,4,512,279.655
64,8192,4,1024,288.359
64,8192,4,2048,305.713
64,8192,4,4096,341.233
64,8192,4,8192,416.422
64,8192,4,16384,810.123
64,8192,4,32768,1606.38
64,8192,4,40960,1988.6
64,8192,8,16,402.576
64,8192,8,32,361.948
64,8192,8,64,360.71
64,8192,8,128,363.878
64,8192,8,256,288.518
64,8192,8,512,300.115
64,8192,8,1024,394.011
64,8192,8,2048,381.136
64,8192,8,4096,504.666
64,8192,8,8192,737.612
64,8192,8,16384,1452.21
64,8192,8,32768,2785.79
64,8192,8,40960,3368.47
64,8192,16,16,370.47
64,8192,16,32,363.206
64,8192,16,64,370.3
64,8192,16,128,418.694
64,8192,16,256,419.632
64,8192,16,512,448.41
64,8192,16,1024,467.45
64,8192,16,2048,548.675
64,8192,16,4096,736.748
64,8192,16,8192,1186.54
64,8192,16,16384,2240.78
64,8192,16,32768,4424.45
64,8192,16,40960,5575.21
64,8192,32,16,409.168
64,8192,32,32,416.688
64,8192,32,64,424.133
64,8192,32,128,439.344
64,8192,32,256,455.301
64,8192,32,512,452.784
64,8192,32,1024,565.475
64,8192,32,2048,762.358
64,8192,32,4096,1160.35
64,8192,32,8192,2091.07
64,8192,32,16384,4841.78
64,8192,32,32768,10079.5
64,8192,32,40960,12696.2
64,8192,64,16,460.004
64,8192,64,32,446.832
64,8192,64,64,453.37
64,8192,64,128,484.303
64,8192,64,256,547.523
64,8192,64,512,603.032
64,8192,64,1024,839.062
64,8192,64,2048,1379.38
64,8192,64,4096,2691.18
64,8192,64,8192,5447.06
64,8192,64,16384,11361.3
64,8192,64,32768,23148.6
64,8192,64,40960,28954.2
64,8192,128,16,507.044
64,8192,128,32,504.9
64,8192,128,64,497.327
64,8192,128,128,608.856
