regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,256,8192,8192,32768,20480,2997.324,4777.835,4617.903,0.9102
mixed,2,1,0.5,4.0,256,20480,128,512,320,2938.059,2938.187,2937.836,-1.7422
mixed,2,1,0.5,4.0,256,20480,512,2048,1280,2932.234,2932.555,2938.794,20.4361
mixed,2,1,0.5,4.0,256,20480,2048,8192,5120,2937.068,2942.154,2928.747,-1.6361
mixed,2,1,0.5,4.0,256,20480,8192,32768,20480,3047.531,4752.78,4626.351,0.9259
mixed,2,1,0.5,4.0,1024,0,128,512,320,397.562,407.8,392.889,-0.4564
mixed,2,1,0.5,4.0,1024,0,512,2048,1280,471.543,544.28,526.868,0.7606
mixed,2,1,0.5,4.0,1024,0,2048,8192,5120,1011.501,1410.658,1252.105,0.6028
mixed,2,1,0.5,4.0,1024,0,8192,32768,20480,3171.659,4921.612,4800.246,0.9306
mixed,2,1,0.5,4.0,1024,512,128,512,320,602.645,616.213,592.054,-0.7806
mixed,2,1,0.5,4.0,1024,512,512,2048,1280,631.765,719.06,663.601,0.3647
mixed,2,1,0.5,4.0,1024,512,2048,8192,5120,1118.574,1590.468,1434.088,0.6686
mixed,2,1,0.5,4.0,1024,512,8192,32768,20480,3308.615,5030.934,4919.88,0.9355
mixed,2,1,0.5,4.0,1024,2048,128,512,320,1213.452,1212.588,1211.658,
mixed,2,1,0.5,4.0,1024,2048,512,2048,1280,1231.532,1235.083,1210.7,-5.8665
mixed,2,1,0.5,4.0,1024,2048,2048,8192,5120,1559.175,2004.574,1797.795,0.5357
mixed,2,1,0.5,4.0,1024,2048,8192,32768,20480,3610.69,5449.574,4973.453,0.7411
mixed,2,1,0.5,4.0,1024,8192,128,512,320,3575.937,3655.84,3481.701,-1.1794
mixed,2,1,0.5,4.0,1024,8192,512,2048,1280,3605.989,3665.347,3591.364,-0.2464
mixed,2,1,0.5,4.0,1024,8192,2048,8192,5120,3738.016,3777.535,3745.568,0.1911
mixed,2,1,0.5,4.0,1024,8192,8192,32768,20480,5350.663,7124.136,5989.469,0.3602
