layer,tokens,time_us
act_fn,1,2.32533
act_fn,2,2.32533
act_fn,3,2.29367
act_fn,4,2.34667
act_fn,5,2.35733
act_fn,6,2.336
act_fn,7,2.35733
act_fn,8,2.336
act_fn,9,2.31467
act_fn,10,2.36767
act_fn,11,2.31467
act_fn,12,2.34667
act_fn,13,2.35733
act_fn,14,2.34667
act_fn,15,2.36833
act_fn,16,2.35733
act_fn,20,2.37867
act_fn,24,2.35733
act_fn,28,2.37867
act_fn,32,2.42167
act_fn,36,2.59233
act_fn,40,2.592
act_fn,44,2.60267
act_fn,48,2.63467
act_fn,52,2.66633
act_fn,56,2.64533
act_fn,60,2.57067
act_fn,64,2.56
act_fn,80,2.795
act_fn,96,2.99733
act_fn,112,3.04
act_fn,128,3.06133
act_fn,144,3.18933
act_fn,160,3.168
act_fn,176,3.55167
act_fn,192,3.563
act_fn,208,3.66967
act_fn,224,3.701
act_fn,240,3.72267
act_fn,256,3.92533
act_fn,272,5.01333
act_fn,288,5.17367
act_fn,304,5.248
act_fn,320,5.28
act_fn,336,5.51467
act_fn,352,5.64267
act_fn,368,5.68533
act_fn,384,5.877
act_fn,400,4.832
act_fn,416,4.88533
act_fn,432,4.93867
act_fn,448,4.93867
act_fn,464,5.35467
act_fn,480,5.526
act_fn,496,6.15533
act_fn,512,6.42133
act_fn,528,8.02167
act_fn,544,8.245
act_fn,560,8.299
act_fn,576,8.58667
act_fn,592,8.885
act_fn,608,9.056
act_fn,624,9.32267
act_fn,640,9.6
act_fn,656,10.112
act_fn,672,10.4853
act_fn,688,10.9547
act_fn,704,11.328
act_fn,720,11.6267
act_fn,736,11.8083
act_fn,752,11.9787
act_fn,768,12.16
act_fn,784,12.576
act_fn,800,13.44
act_fn,816,13.6533
act_fn,832,14.2193
act_fn,848,14.5067
act_fn,864,14.8163
act_fn,880,15.2853
act_fn,896,15.3603
act_fn,912,15.7763
act_fn,928,16.288
act_fn,944,16.448
act_fn,960,16.8003
act_fn,976,17.1843
act_fn,992,17.5047
act_fn,1008,17.8347
act_fn,1024,18.0907
act_fn,1040,17.3867
act_fn,1056,17.5573
act_fn,1072,17.942
act_fn,1088,18.123
act_fn,1104,18.358
act_fn,1120,18.4857
act_fn,1136,18.848
act_fn,1152,19.158
act_fn,1168,19.435
act_fn,1184,19.9257
act_fn,1200,20.096
act_fn,1216,20.3953
act_fn,1232,20.8107
act_fn,1248,20.9817
act_fn,1264,21.3657
act_fn,1280,21.6747
act_fn,1296,22.4643
act_fn,1312,23.1363
act_fn,1328,23.4453
act_fn,1344,23.8507
act_fn,1360,23.979
act_fn,1376,24.4907
act_fn,1392,24.7893
act_fn,1408,25.3333
act_fn,1424,25.7817
act_fn,1440,25.9413
act_fn,1456,26.6137
act_fn,1472,27.5947
act_fn,1488,27.8833
act_fn,1504,28.4483
act_fn,1520,28.7043
act_fn,1536,28.9707
act_fn,1552,28.5333
act_fn,1568,29.0027
act_fn,1584,29.28
act_fn,1600,29.6327
act_fn,1616,29.7387
act_fn,1632,30.091
act_fn,1648,30.507
act_fn,1664,30.4643
act_fn,1680,28.1923
act_fn,1696,28.6513
act_fn,1712,28.971
act_fn,1728,29.4937
act_fn,1744,29.5787
act_fn,1760,30.2193
act_fn,1776,30.528
act_fn,1792,30.827
act_fn,1808,31.8187
act_fn,1824,32.1283
act_fn,1840,33.0243
act_fn,1856,33.4297
act_fn,1872,33.4613
act_fn,1888,33.7713
act_fn,1904,34.2293
act_fn,1920,34.7417
act_fn,1936,34.6993
act_fn,1952,35.0617
act_fn,1968,35.3603
act_fn,1984,35.307
act_fn,2000,35.9793
act_fn,2016,36.0003
act_fn,2032,36.3953
act_fn,2048,36.811
act_fn,2064,36.939
act_fn,2080,37.3227
act_fn,2096,37.9737
act_fn,2112,37.9957
act_fn,2128,38.3473
act_fn,2144,38.6347
act_fn,2160,39.2107
act_fn,2176,39.5203
act_fn,2192,36.8537
act_fn,2208,37.28
act_fn,2224,37.7073
act_fn,2240,37.7707
act_fn,2256,38.1763
act_fn,2272,38.614
act_fn,2288,39.04
act_fn,2304,39.158
act_fn,2320,40.459
act_fn,2336,40.7263
act_fn,2352,41.1947
act_fn,2368,41.5363
act_fn,2384,42.091
act_fn,2400,42.2937
act_fn,2416,42.8697
act_fn,2432,43.3927
act_fn,2448,44.086
act_fn,2464,44.374
act_fn,2480,44.6833
act_fn,2496,45.0997
act_fn,2512,45.1103
act_fn,2528,45.643
act_fn,2544,45.9203
act_fn,2560,46.4753
act_fn,2576,46.6783
act_fn,2592,46.966
act_fn,2608,47.2647
act_fn,2624,47.6803
act_fn,2640,47.9793
act_fn,2656,48.31
act_fn,2672,48.491
act_fn,2688,48.79
act_fn,2704,45.8463
act_fn,2720,46.3367
act_fn,2736,46.3363
act_fn,2752,46.475
act_fn,2768,46.614
act_fn,2784,47.2113
act_fn,2800,47.3823
act_fn,2816,47.6487
act_fn,2832,48.7043
act_fn,2848,49.152
act_fn,2864,49.5257
act_fn,2880,50.1657
act_fn,2896,50.4863
act_fn,2912,50.6457
act_fn,2928,51.0613
act_fn,2944,51.414
act_fn,2960,52.8217
act_fn,2976,52.8327
act_fn,2992,53.697
act_fn,3008,53.6327
act_fn,3024,54.017
act_fn,3040,54.1977
act_fn,3056,54.7847
act_fn,3072,54.9337
act_fn,3088,55.254
act_fn,3104,55.68
act_fn,3120,56.0323
act_fn,3136,56.6833
act_fn,3152,56.9607
act_fn,3168,56.8537
act_fn,3184,57.3557
act_fn,3200,57.686
act_fn,3216,57.3127
act_fn,3232,57.846
act_fn,3248,58.1023
act_fn,3264,58.6887
act_fn,3280,58.5283
act_fn,3296,58.6243
act_fn,3312,59.478
act_fn,3328,59.4037
act_fn,3344,57.1737
act_fn,3360,57.4293
act_fn,3376,57.696
act_fn,3392,58.3257
act_fn,3408,58.4437
act_fn,3424,59.2433
act_fn,3440,59.3073
act_fn,3456,59.5207
act_fn,3472,61.0463
act_fn,3488,61.2697
act_fn,3504,61.739
act_fn,3520,61.6433
act_fn,3536,62.3583
act_fn,3552,62.678
act_fn,3568,63.2327
act_fn,3584,63.414
act_fn,3600,63.862
act_fn,3616,64.342
act_fn,3632,64.8963
act_fn,3648,64.971
act_fn,3664,65.0673
act_fn,3680,65.3763
act_fn,3696,65.6747
act_fn,3712,66.3157
act_fn,3728,66.6247
act_fn,3744,67.222
act_fn,3760,67.0197
act_fn,3776,67.617
act_fn,3792,67.862
act_fn,3808,68.1713
act_fn,3824,68.3423
act_fn,3840,68.6197
act_fn,3856,65.921
act_fn,3872,66.123
act_fn,3888,66.4327
act_fn,3904,67.2003
act_fn,3920,67.0087
act_fn,3936,67.158
act_fn,3952,67.702
act_fn,3968,67.7443
act_fn,3984,69.942
act_fn,4000,70.166
act_fn,4016,70.0487
act_fn,4032,70.657
act_fn,4048,71.2327
act_fn,4064,71.553
act_fn,4080,71.3077
act_fn,4096,71.9473
act_fn,4112,72.118
act_fn,4128,73.355
act_fn,4144,73.4407
act_fn,4160,73.8677
act_fn,4176,74.1983
act_fn,4192,74.1873
act_fn,4208,74.625
act_fn,4224,75.3823
act_fn,4240,75.0623
act_fn,4256,76.0003
