regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,512,128,512,320,279.268,279.041,277.952,
mixed,2,1,0.5,4.0,2048,512,512,2048,1280,277.376,278.785,278.785,1.0
pure,8,1,0.125,4.0,0,0,128,512,176,38.015,72.769,72.032,0.9788
pure,8,1,0.125,4.0,0,0,512,2048,704,86.047,218.752,217.92,0.9937
mixed,8,1,0.125,4.0,16,0,128,512,176,40.48,75.328,74.624,0.9798
mixed,8,1,0.125,4.0,16,0,512,2048,704,88.8,221.539,219.873,0.9874
mixed,8,1,0.125,4.0,16,512,128,512,176,75.232,76.001,75.103,-0.1678
mixed,8,1,0.125,4.0,16,512,512,2048,704,88.768,221.409,219.81,0.9879
mixed,8,1,0.125,4.0,16,2048,128,512,176,221.632,222.624,221.505,-0.128
mixed,8,1,0.125,4.0,16,2048,512,2048,704,221.249,222.816,221.6,0.224
mixed,8,1,0.125,4.0,64,0,128,512,176,40.482,75.488,75.105,0.9891
mixed,8,1,0.125,4.0,64,0,512,2048,704,89.056,221.986,220.449,0.9884
mixed,8,1,0.125,4.0,64,512,128,512,176,76.991,77.568,77.663,1.1646
mixed,8,1,0.125,4.0,64,512,512,2048,704,88.769,221.473,220.481,0.9925
mixed,8,1,0.125,4.0,64,2048,128,512,176,222.978,223.905,223.169,0.206
mixed,8,1,0.125,4.0,64,2048,512,2048,704,223.042,223.778,223.713,0.9117
mixed,8,1,0.125,4.0,256,0,128,512,176,42.369,77.28,76.128,0.967
mixed,8,1,0.125,4.0,256,0,512,2048,704,90.208,223.809,221.506,0.9828
mixed,8,1,0.125,4.0,256,512,128,512,176,89.472,89.632,89.44,-0.2
mixed,8,1,0.125,4.0,256,512,512,2048,704,90.528,223.521,221.569,0.9853
mixed,8,1,0.125,4.0,256,2048,128,512,176,231.554,231.615,231.521,-0.541
mixed,8,1,0.125,4.0,256,2048,512,2048,704,231.554,232.93,231.616,0.0451
mixed,8,1,0.125,4.0,1024,0,128,512,176,124.448,124.0,124.416,
mixed,8,1,0.125,4.0,1024,0,512,2048,704,123.84,235.169,231.106,0.9635
mixed,8,1,0.125,4.0,1024,512,128,512,176,171.872,171.586,172.064,
mixed,8,1,0.125,4.0,1024,512,512,2048,704,172.801,235.842,230.56,0.9162
mixed,8,1,0.125,4.0,1024,2048,128,512,176,313.634,314.051,313.762,0.307
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,314.048,315.265,313.409,-0.5251
mixed,8,1,0.125,4.0,2048,0,128,512,176,236.352,235.842,236.991,
mixed,8,1,0.125,4.0,2048,0,512,2048,704,237.25,408.674,244.608,0.0429
mixed,8,1,0.125,4.0,2048,512,128,512,176,285.314,284.994,283.906,
mixed,8,1,0.125,4.0,2048,512,512,2048,704,282.912,284.738,283.489,0.316
pure,8,2,0.25,4.0,0,0,128,512,224,38.177,72.641,71.969,0.9805
pure,8,2,0.25,4.0,0,0,512,2048,896,109.118,218.848,218.146,0.9936
mixed,8,2,0.25,4.0,16,0,128,512,224,41.122,75.233,74.271,0.9718
mixed,8,2,0.25,4.0,16,0,512,2048,896,112.035,221.312,219.809,0.9862
mixed,8,2,0.25,4.0,16,512,128,512,224,75.17,76.096,74.783,-0.4179
mixed,8,2,0.25,4.0,16,512,512,2048,896,111.585,221.377,219.553,0.9834
mixed,8,2,0.25,4.0,16,2048,128,512,224,221.215,221.631,220.961,-0.6106
mixed,8,2,0.25,4.0,16,2048,512,2048,896,220.994,223.201,221.603,0.2759
mixed,8,2,0.25,4.0,64,0,128,512,224,41.152,75.519,75.073,0.987
mixed,8,2,0.25,4.0,64,0,512,2048,896,112.961,221.249,219.938,0.9879
mixed,8,2,0.25,4.0,64,512,128,512,224,76.895,77.6,77.407,0.7262
mixed,8,2,0.25,4.0,64,512,512,2048,896,111.809,221.409,220.8,0.9944
mixed,8,2,0.25,4.0,64,2048,128,512,224,223.105,223.746,224.002,1.3994
mixed,8,2,0.25,4.0,64,2048,512,2048,896,224.193,223.905,224.064,
mixed,8,2,0.25,4.0,256,0,128,512,224,42.56,77.697,76.16,0.9563
mixed,8,2,0.25,4.0,256,0,512,2048,896,114.432,223.745,221.442,0.9789
mixed,8,2,0.25,4.0,256,512,128,512,224,89.185,89.376,89.215,0.1571
mixed,8,2,0.25,4.0,256,512,512,2048,896,114.72,224.129,221.792,0.9786
mixed,8,2,0.25,4.0,256,2048,128,512,224,231.841,231.712,231.618,
mixed,8,2,0.25,4.0,256,2048,512,2048,896,231.681,232.898,232.288,0.4988
mixed,8,2,0.25,4.0,1024,0,128,512,224,125.506,125.25,124.288,
mixed,8,2,0.25,4.0,1024,0,512,2048,896,126.273,235.777,230.465,0.9515
mixed,8,2,0.25,4.0,1024,512,128,512,224,172.865,173.12,171.201,-6.5255
mixed,8,2,0.25,4.0,1024,512,512,2048,896,173.441,234.785,230.688,0.9332
mixed,8,2,0.25,4.0,1024,2048,128,512,224,313.952,313.633,314.562,
mixed,8,2,0.25,4.0,1024,2048,512,2048,896,314.402,314.24,315.458,
mixed,8,2,0.25,4.0,2048,0,128,512,224,236.224,236.576,236.161,-0.179
mixed,8,2,0.25,4.0,2048,0,512,2048,896,236.32,271.425,247.967,0.3318
mixed,8,2,0.25,4.0,2048,512,128,512,224,284.417,283.777,283.01,
mixed,8,2,0.25,4.0,2048,512,512,2048,896,284.128,285.057,284.705,0.6211
pure,8,3,0.375,4.0,0,0,128,512,272,48.992,72.576,72.16,0.9824
pure,8,3,0.375,4.0,0,0,512,2048,1088,122.688,218.851,217.665,0.9877
mixed,8,3,0.375,4.0,16,0,128,512,272,52.159,75.423,74.784,0.9725
mixed,8,3,0.375,4.0,16,0,512,2048,1088,125.601,221.312,219.68,0.9829
mixed,8,3,0.375,4.0,16,512,128,512,272,75.231,75.392,75.873,3.9876
mixed,8,3,0.375,4.0,16,512,512,2048,1088,125.856,221.185,219.871,0.9862
mixed,8,3,0.375,4.0,16,2048,128,512,272,221.249,221.922,221.217,-0.0475
mixed,8,3,0.375,4.0,16,2048,512,2048,1088,221.73,222.271,222.4,1.2384
mixed,8,3,0.375,4.0,64,0,128,512,272,52.224,75.263,75.008,0.9889
mixed,8,3,0.375,4.0,64,0,512,2048,1088,125.952,221.824,220.832,0.9897
mixed,8,3,0.375,4.0,64,512,128,512,272,77.248,77.921,77.472,0.3328
mixed,8,3,0.375,4.0,64,512,512,2048,1088,125.152,221.857,220.353,0.9844
mixed,8,3,0.375,4.0,64,2048,128,512,272,223.84,223.62,223.264,
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,223.714,223.587,223.618,
mixed,8,3,0.375,4.0,256,0,128,512,272,54.176,77.28,76.321,0.9585
mixed,8,3,0.375,4.0,256,0,512,2048,1088,127.808,224.033,221.314,0.9717
mixed,8,3,0.375,4.0,256,512,128,512,272,89.344,89.536,89.344,0.0
mixed,8,3,0.375,4.0,256,512,512,2048,1088,127.873,223.841,221.441,0.975
mixed,8,3,0.375,4.0,256,2048,128,512,272,231.36,231.362,231.296,-32.0
mixed,8,3,0.375,4.0,256,2048,512,2048,1088,231.394,232.865,232.482,0.7396
mixed,8,3,0.375,4.0,1024,0,128,512,272,124.673,124.16,124.128,
mixed,8,3,0.375,4.0,1024,0,512,2048,1088,139.552,235.682,230.85,0.9497
mixed,8,3,0.375,4.0,1024,512,128,512,272,172.545,172.417,171.552,
mixed,8,3,0.375,4.0,1024,512,512,2048,1088,171.744,234.945,231.49,0.9453
mixed,8,3,0.375,4.0,1024,2048,128,512,272,313.251,313.985,314.817,2.1335
mixed,8,3,0.375,4.0,1024,2048,512,2048,1088,315.33,313.761,315.778,
mixed,8,3,0.375,4.0,2048,0,128,512,272,237.442,236.897,235.907,
mixed,8,3,0.375,4.0,2048,0,512,2048,1088,237.153,272.352,250.369,0.3755
mixed,8,3,0.375,4.0,2048,512,128,512,272,283.65,282.817,284.098,
mixed,8,3,0.375,4.0,2048,512,512,2048,1088,283.264,285.185,284.736,0.7663
pure,8,4,0.5,4.0,0,0,128,512,320,49.632,73.088,72.065,0.9564
pure,8,4,0.5,4.0,0,0,512,2048,1280,146.434,218.881,218.209,0.9907
mixed,8,4,0.5,4.0,16,0,128,512,320,52.639,75.425,74.847,0.9746
mixed,8,4,0.5,4.0,16,0,512,2048,1280,148.928,221.633,221.343,0.996
mixed,8,4,0.5,4.0,16,512,128,512,320,75.104,75.617,75.298,0.3782
mixed,8,4,0.5,4.0,16,512,512,2048,1280,148.031,221.281,221.151,0.9982
mixed,8,4,0.5,4.0,16,2048,128,512,320,221.346,221.665,221.088,-0.8088
mixed,8,4,0.5,4.0,16,2048,512,2048,1280,222.467,222.656,222.241,-1.1958
mixed,8,4,0.5,4.0,64,0,128,512,320,52.737,75.36,75.233,0.9944
mixed,8,4,0.5,4.0,64,0,512,2048,1280,149.185,221.474,221.601,1.0018
mixed,8,4,0.5,4.0,64,512,128,512,320,76.866,77.408,77.057,0.3524
mixed,8,4,0.5,4.0,64,512,512,2048,1280,148.001,221.313,221.059,0.9965
mixed,8,4,0.5,4.0,64,2048,128,512,320,222.658,223.617,223.777,1.1668
mixed,8,4,0.5,4.0,64,2048,512,2048,1280,224.228,223.809,223.652,
mixed,8,4,0.5,4.0,256,0,128,512,320,54.24,77.281,76.289,0.9569
mixed,8,4,0.5,4.0,256,0,512,2048,1280,150.817,224.193,221.569,0.9642
mixed,8,4,0.5,4.0,256,512,128,512,320,89.472,89.567,89.281,-2.0105
mixed,8,4,0.5,4.0,256,512,512,2048,1280,150.88,224.033,221.761,0.9689
mixed,8,4,0.5,4.0,256,2048,128,512,320,231.201,231.233,231.042,-4.9687
mixed,8,4,0.5,4.0,256,2048,512,2048,1280,231.586,231.745,233.346,11.0692
mixed,8,4,0.5,4.0,1024,0,128,512,320,124.804,124.544,124.801,
mixed,8,4,0.5,4.0,1024,0,512,2048,1280,163.328,235.586,232.194,0.9531
mixed,8,4,0.5,4.0,1024,512,128,512,320,171.904,171.745,172.545,
mixed,8,4,0.5,4.0,1024,512,512,2048,1280,172.032,236.034,232.162,0.9395
mixed,8,4,0.5,4.0,1024,2048,128,512,320,314.273,315.298,314.946,0.6566
mixed,8,4,0.5,4.0,1024,2048,512,2048,1280,314.563,314.338,316.29,
mixed,8,4,0.5,4.0,2048,0,128,512,320,235.714,237.57,236.833,0.6029
mixed,8,4,0.5,4.0,2048,0,512,2048,1280,237.027,272.29,254.881,0.5063
mixed,8,4,0.5,4.0,2048,512,128,512,320,284.289,284.002,282.882,
mixed,8,4,0.5,4.0,2048,512,512,2048,1280,284.256,284.514,284.258,0.0078
pure,8,6,0.75,4.0,0,0,128,512,416,61.951,72.834,72.768,0.9939
pure,8,6,0.75,4.0,0,0,512,2048,1664,182.946,218.626,218.019,0.983
mixed,8,6,0.75,4.0,16,0,128,512,416,64.192,75.201,75.394,1.0175
mixed,8,6,0.75,4.0,16,0,512,2048,1664,184.961,221.282,220.802,0.9868
mixed,8,6,0.75,4.0,16,512,128,512,416,75.554,75.265,75.457,
mixed,8,6,0.75,4.0,16,512,512,2048,1664,184.737,220.929,221.059,1.0036
mixed,8,6,0.75,4.0,16,2048,128,512,416,221.378,221.409,221.377,-0.0323
mixed,8,6,0.75,4.0,16,2048,512,2048,1664,222.435,222.752,222.881,1.4069
mixed,8,6,0.75,4.0,64,0,128,512,416,64.095,75.456,75.456,1.0
mixed,8,6,0.75,4.0,64,0,512,2048,1664,185.312,221.729,221.44,0.9921
mixed,8,6,0.75,4.0,64,512,128,512,416,77.216,77.73,77.28,0.1245
mixed,8,6,0.75,4.0,64,512,512,2048,1664,185.378,221.411,221.184,0.9937
mixed,8,6,0.75,4.0,64,2048,128,512,416,222.849,223.682,223.138,0.3469
mixed,8,6,0.75,4.0,64,2048,512,2048,1664,223.424,223.33,223.265,
mixed,8,6,0.75,4.0,256,0,128,512,416,65.921,77.344,76.513,0.9273
mixed,8,6,0.75,4.0,256,0,512,2048,1664,187.616,223.746,222.978,0.9787
mixed,8,6,0.75,4.0,256,512,128,512,416,89.729,89.569,89.442,
mixed,8,6,0.75,4.0,256,512,512,2048,1664,187.649,224.066,223.201,0.9762
mixed,8,6,0.75,4.0,256,2048,128,512,416,231.202,231.425,231.394,0.861
mixed,8,6,0.75,4.0,256,2048,512,2048,1664,231.65,232.513,232.738,1.2607
mixed,8,6,0.75,4.0,1024,0,128,512,416,124.289,124.129,124.162,
mixed,8,6,0.75,4.0,1024,0,512,2048,1664,199.17,235.49,234.562,0.9744
mixed,8,6,0.75,4.0,1024,512,128,512,416,171.841,172.545,171.809,-0.0455
mixed,8,6,0.75,4.0,1024,512,512,2048,1664,199.01,236.065,234.144,0.9482
mixed,8,6,0.75,4.0,1024,2048,128,512,416,313.123,314.146,314.083,0.9384
mixed,8,6,0.75,4.0,1024,2048,512,2048,1664,314.402,314.53,315.65,9.75
mixed,8,6,0.75,4.0,2048,0,128,512,416,235.905,236.61,237.089,1.6794
mixed,8,6,0.75,4.0,2048,0,512,2048,1664,236.321,272.29,263.393,0.7526
mixed,8,6,0.75,4.0,2048,512,128,512,416,284.642,284.546,282.722,
mixed,8,6,0.75,4.0,2048,512,512,2048,1664,283.363,284.257,285.217,2.0738
pure,8,7,0.875,4.0,0,0,128,512,464,61.728,72.128,72.161,1.0032
pure,8,7,0.875,4.0,0,0,512,2048,1856,196.034,219.041,218.05,0.9569
mixed,8,7,0.875,4.0,16,0,128,512,464,64.545,75.296,75.201,0.9912
mixed,8,7,0.875,4.0,16,0,512,2048,1856,198.37,221.698,221.344,0.9848
mixed,8,7,0.875,4.0,16,512,128,512,464,75.297,76.354,75.296,-0.0009
mixed,8,7,0.875,4.0,16,512,512,2048,1856,198.241,221.249,221.217,0.9986
mixed,8,7,0.875,4.0,16,2048,128,512,464,221.442,221.473,221.313,-4.1613
mixed,8,7,0.875,4.0,16,2048,512,2048,1856,221.537,222.274,221.986,0.6092
mixed,8,7,0.875,4.0,64,0,128,512,464,64.832,75.488,75.36,0.988
mixed,8,7,0.875,4.0,64,0,512,2048,1856,199.01,221.537,221.475,0.9972
mixed,8,7,0.875,4.0,64,512,128,512,464,77.025,77.761,77.219,0.2636
mixed,8,7,0.875,4.0,64,512,512,2048,1856,198.4,221.315,221.442,1.0055
mixed,8,7,0.875,4.0,64,2048,128,512,464,222.817,223.683,223.651,0.963
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,223.874,223.489,223.778,
mixed,8,7,0.875,4.0,256,0,128,512,464,67.363,77.184,76.449,0.9252
mixed,8,7,0.875,4.0,256,0,512,2048,1856,201.154,223.138,223.361,1.0101
mixed,8,7,0.875,4.0,256,512,128,512,464,89.44,89.471,89.378,-2.0
mixed,8,7,0.875,4.0,256,512,512,2048,1856,200.321,224.258,223.49,0.9679
mixed,8,7,0.875,4.0,256,2048,128,512,464,231.458,231.617,231.777,2.0063
mixed,8,7,0.875,4.0,256,2048,512,2048,1856,231.746,232.641,231.682,-0.0715
mixed,8,7,0.875,4.0,1024,0,128,512,464,124.192,124.707,124.45,0.501
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,212.738,235.617,234.018,0.9301
mixed,8,7,0.875,4.0,1024,512,128,512,464,172.641,172.066,171.875,
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,212.064,235.68,234.274,0.9405
mixed,8,7,0.875,4.0,1024,2048,128,512,464,314.209,314.753,315.297,2.0
mixed,8,7,0.875,4.0,1024,2048,512,2048,1856,315.459,313.57,314.434,
mixed,8,7,0.875,4.0,2048,0,128,512,464,237.026,235.714,236.289,
mixed,8,7,0.875,4.0,2048,0,512,2048,1856,248.706,271.459,267.074,0.8073
mixed,8,7,0.875,4.0,2048,512,128,512,464,282.978,284.065,284.674,1.5603
mixed,8,7,0.875,4.0,2048,512,512,2048,1856,284.804,284.929,283.907,-7.176
pure,32,1,0.0312,4.0,0,0,128,512,140,40.032,79.585,74.561,0.873
pure,32,1,0.0312,4.0,0,0,512,2048,560,81.793,226.209,222.914,0.9772
mixed,32,1,0.0312,4.0,16,0,128,512,140,41.088,80.769,75.296,0.8621
mixed,32,1,0.0312,4.0,16,0,512,2048,560,82.978,227.651,220.738,0.9522
mixed,32,1,0.0312,4.0,16,512,128,512,140,76.289,80.607,76.544,0.0591
mixed,32,1,0.0312,4.0,16,512,512,2048,560,82.626,227.426,220.673,0.9534
mixed,32,1,0.0312,4.0,16,2048,128,512,140,222.497,226.881,223.778,0.2922
mixed,32,1,0.0312,4.0,16,2048,512,2048,560,223.681,227.203,226.497,0.7995
mixed,32,1,0.0312,4.0,64,0,128,512,140,41.568,81.057,75.649,0.8631
mixed,32,1,0.0312,4.0,64,0,512,2048,560,83.233,228.322,221.25,0.9513
mixed,32,1,0.0312,4.0,64,512,128,512,140,77.984,81.984,81.347,0.8407
mixed,32,1,0.0312,4.0,64,512,512,2048,560,83.938,228.194,221.506,0.9536
mixed,32,1,0.0312,4.0,64,2048,128,512,140,224.481,228.736,227.552,0.7217
mixed,32,1,0.0312,4.0,64,2048,512,2048,560,224.513,232.769,228.257,0.4535
mixed,32,1,0.0312,4.0,256,0,128,512,140,48.48,83.84,77.152,0.8109
mixed,32,1,0.0312,4.0,256,0,512,2048,560,84.769,228.482,223.074,0.9624
mixed,32,1,0.0312,4.0,256,512,128,512,140,90.943,91.555,90.624,-0.5212
mixed,32,1,0.0312,4.0,256,512,512,2048,560,91.873,228.354,223.233,0.9625
mixed,32,1,0.0312,4.0,256,2048,128,512,140,232.321,232.866,232.418,0.178
mixed,32,1,0.0312,4.0,256,2048,512,2048,560,233.697,234.658,233.185,-0.5328
mixed,32,1,0.0312,4.0,1024,0,128,512,140,135.712,155.265,135.84,0.0065
mixed,32,1,0.0312,4.0,1024,0,512,2048,560,156.353,306.914,240.161,0.5566
mixed,32,1,0.0312,4.0,1024,512,128,512,140,183.297,184.705,183.266,-0.022
mixed,32,1,0.0312,4.0,1024,512,512,2048,560,184.962,354.338,240.129,0.3257
mixed,32,1,0.0312,4.0,1024,2048,128,512,140,326.882,324.899,325.154,
mixed,32,1,0.0312,4.0,1024,2048,512,2048,560,326.755,457.507,326.178,-0.0044
mixed,32,1,0.0312,4.0,2048,0,128,512,140,266.884,295.65,266.946,0.0022
mixed,32,1,0.0312,4.0,2048,0,512,2048,560,295.01,443.683,305.955,0.0736
mixed,32,1,0.0312,4.0,2048,512,128,512,140,316.898,351.971,317.314,0.0119
mixed,32,1,0.0312,4.0,2048,512,512,2048,560,351.074,475.905,351.171,0.0008
pure,32,2,0.0625,4.0,0,0,128,512,152,40.446,79.648,74.53,0.8694
pure,32,2,0.0625,4.0,0,0,512,2048,608,82.305,225.954,222.4,0.9753
mixed,32,2,0.0625,4.0,16,0,128,512,152,41.664,80.577,75.426,0.8676
mixed,32,2,0.0625,4.0,16,0,512,2048,608,83.808,227.425,220.867,0.9543
mixed,32,2,0.0625,4.0,16,512,128,512,152,76.322,80.704,76.641,0.0728
mixed,32,2,0.0625,4.0,16,512,512,2048,608,83.778,228.002,220.77,0.9499
mixed,32,2,0.0625,4.0,16,2048,128,512,152,222.273,226.53,222.434,0.0378
mixed,32,2,0.0625,4.0,16,2048,512,2048,608,224.032,227.554,227.168,0.8904
mixed,32,2,0.0625,4.0,64,0,128,512,152,42.08,81.474,75.647,0.8521
mixed,32,2,0.0625,4.0,64,0,512,2048,608,84.865,228.354,221.314,0.9509
mixed,32,2,0.0625,4.0,64,512,128,512,152,77.857,82.208,81.666,0.8754
mixed,32,2,0.0625,4.0,64,512,512,2048,608,83.967,228.962,221.954,0.9517
mixed,32,2,0.0625,4.0,64,2048,128,512,152,224.001,228.131,228.16,1.007
mixed,32,2,0.0625,4.0,64,2048,512,2048,608,225.059,231.521,229.471,0.6828
mixed,32,2,0.0625,4.0,256,0,128,512,152,48.832,83.585,77.473,0.8241
mixed,32,2,0.0625,4.0,256,0,512,2048,608,85.249,228.577,223.841,0.967
mixed,32,2,0.0625,4.0,256,512,128,512,152,91.103,91.296,90.721,-1.9793
mixed,32,2,0.0625,4.0,256,512,512,2048,608,91.744,228.899,223.651,0.9617
mixed,32,2,0.0625,4.0,256,2048,128,512,152,232.641,233.154,232.641,0.0
mixed,32,2,0.0625,4.0,256,2048,512,2048,608,233.25,234.658,233.249,-0.0007
mixed,32,2,0.0625,4.0,1024,0,128,512,152,136.929,155.936,136.001,-0.0488
mixed,32,2,0.0625,4.0,1024,0,512,2048,608,157.121,307.106,241.283,0.5611
mixed,32,2,0.0625,4.0,1024,512,128,512,152,183.361,184.129,183.938,0.7513
mixed,32,2,0.0625,4.0,1024,512,512,2048,608,184.352,354.626,240.928,0.3323
mixed,32,2,0.0625,4.0,1024,2048,128,512,152,324.45,326.626,325.986,0.7059
mixed,32,2,0.0625,4.0,1024,2048,512,2048,608,326.658,457.475,326.562,-0.0007
mixed,32,2,0.0625,4.0,2048,0,128,512,152,266.786,295.266,267.362,0.0202
mixed,32,2,0.0625,4.0,2048,0,512,2048,608,295.266,443.491,313.825,0.1252
mixed,32,2,0.0625,4.0,2048,512,128,512,152,316.194,351.586,318.274,0.0588
mixed,32,2,0.0625,4.0,2048,512,512,2048,608,352.64,476.101,353.602,0.0078
pure,32,3,0.0938,4.0,0,0,128,512,164,40.896,79.553,74.88,0.8791
pure,32,3,0.0938,4.0,0,0,512,2048,656,93.057,226.211,225.25,0.9928
mixed,32,3,0.0938,4.0,16,0,128,512,164,42.433,80.449,75.392,0.867
mixed,32,3,0.0938,4.0,16,0,512,2048,656,93.665,228.385,221.506,0.9489
mixed,32,3,0.0938,4.0,16,512,128,512,164,76.353,80.45,76.865,0.125
mixed,32,3,0.0938,4.0,16,512,512,2048,656,94.241,227.139,223.105,0.9696
mixed,32,3,0.0938,4.0,16,2048,128,512,164,222.306,226.241,222.337,0.0079
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,222.627,227.619,226.722,0.8203
mixed,32,3,0.0938,4.0,64,0,128,512,164,42.976,82.272,75.744,0.8339
mixed,32,3,0.0938,4.0,64,0,512,2048,656,95.073,230.016,221.794,0.9391
mixed,32,3,0.0938,4.0,64,512,128,512,164,77.794,82.527,81.856,0.8582
mixed,32,3,0.0938,4.0,64,512,512,2048,656,94.816,228.29,222.305,0.9552
mixed,32,3,0.0938,4.0,64,2048,128,512,164,223.553,228.417,228.035,0.9215
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,228.609,232.545,229.345,0.187
mixed,32,3,0.0938,4.0,256,0,128,512,164,48.736,83.617,77.505,0.8248
mixed,32,3,0.0938,4.0,256,0,512,2048,656,96.352,228.227,223.458,0.9638
mixed,32,3,0.0938,4.0,256,512,128,512,164,90.687,90.817,90.496,-1.4692
mixed,32,3,0.0938,4.0,256,512,512,2048,656,96.544,229.538,223.393,0.9538
mixed,32,3,0.0938,4.0,256,2048,128,512,164,233.217,233.826,232.705,-0.8407
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,233.442,235.01,233.059,-0.2443
mixed,32,3,0.0938,4.0,1024,0,128,512,164,136.481,156.065,135.875,-0.0309
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,173.857,306.977,241.763,0.5101
mixed,32,3,0.0938,4.0,1024,512,128,512,164,184.001,185.409,183.873,-0.0909
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,189.218,354.53,242.049,0.3196
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,325.346,326.946,326.274,0.58
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,327.234,457.219,328.099,0.0067
mixed,32,3,0.0938,4.0,2048,0,128,512,164,266.977,295.298,267.746,0.0272
mixed,32,3,0.0938,4.0,2048,0,512,2048,656,295.042,444.132,319.33,0.1629
mixed,32,3,0.0938,4.0,2048,512,128,512,164,316.77,350.819,321.058,0.1259
mixed,32,3,0.0938,4.0,2048,512,512,2048,656,362.338,476.324,354.05,-0.0727
pure,32,4,0.125,4.0,0,0,128,512,176,42.879,79.745,74.816,0.8663
pure,32,4,0.125,4.0,0,0,512,2048,704,93.505,226.528,224.096,0.9817
mixed,32,4,0.125,4.0,16,0,128,512,176,43.713,80.736,75.424,0.8565
mixed,32,4,0.125,4.0,16,0,512,2048,704,94.848,226.946,221.378,0.9578
mixed,32,4,0.125,4.0,16,512,128,512,176,76.704,80.447,76.802,0.0262
mixed,32,4,0.125,4.0,16,512,512,2048,704,94.272,227.01,221.025,0.9549
mixed,32,4,0.125,4.0,16,2048,128,512,176,222.915,226.562,222.402,-0.1407
mixed,32,4,0.125,4.0,16,2048,512,2048,704,223.362,228.194,226.369,0.6223
mixed,32,4,0.125,4.0,64,0,128,512,176,44.064,81.889,75.649,0.835
mixed,32,4,0.125,4.0,64,0,512,2048,704,95.714,229.153,221.505,0.9427
mixed,32,4,0.125,4.0,64,512,128,512,176,78.304,82.592,81.409,0.7241
mixed,32,4,0.125,4.0,64,512,512,2048,704,95.2,228.161,223.138,0.9622
mixed,32,4,0.125,4.0,64,2048,128,512,176,336.706,228.705,228.098,
mixed,32,4,0.125,4.0,64,2048,512,2048,704,224.225,231.809,228.802,0.6035
mixed,32,4,0.125,4.0,256,0,128,512,176,48.994,83.777,77.824,0.8289
