pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.1976,1
0,n<=4,sr>70%,kvB<=16k,kp=0,0.9119,1
0,n<=4,sr>70%,kvB<=1k,kp=0,0.5952,1
0,n<=4,sr>70%,kvB<=32k,kp=0,0.9005,1
0,n<=4,sr>70%,kvB<=4k,kp=0,2.0935,1
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0722,2
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.2132,2
0,n<=64,sr<=15%,kvB<=32k,kp=0,0.0768,2
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.0972,2
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.003,1
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.2695,1
0,n<=64,sr<=40%,kvB<=32k,kp=0,-0.0035,1
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.0128,1
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.1335,3
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.2062,3
0,n<=64,sr<=5%,kvB<=32k,kp=0,0.1317,3
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.1294,3
0,n<=64,sr<=70%,kvB<=16k,kp=0,-0.174,1
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.189,1
0,n<=64,sr<=70%,kvB<=32k,kp=0,-0.1743,1
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.1977,1
0,n<=64,sr>70%,kvB<=16k,kp=0,-0.5023,2
0,n<=64,sr>70%,kvB<=1k,kp=0,0.5698,2
0,n<=64,sr>70%,kvB<=32k,kp=0,-0.4956,2
0,n<=64,sr>70%,kvB<=4k,kp=0,-0.4623,2
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.1438,1
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.1686,1
0,n<=8,sr<=15%,kvB<=32k,kp=0,0.2161,1
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.2141,1
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.0845,2
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.4556,2
0,n<=8,sr<=40%,kvB<=32k,kp=0,0.1002,2
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.2287,2
0,n<=8,sr<=70%,kvB<=16k,kp=0,-0.1242,1
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.2566,1
0,n<=8,sr<=70%,kvB<=32k,kp=0,-0.0333,1
0,n<=8,sr<=70%,kvB<=4k,kp=0,-0.2847,1
0,n<=8,sr>70%,kvB<=16k,kp=0,0.8502,2
0,n<=8,sr>70%,kvB<=1k,kp=0,0.033,2
0,n<=8,sr>70%,kvB<=32k,kp=0,0.9057,2
0,n<=8,sr>70%,kvB<=4k,kp=0,1.2172,2
16,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.0023,2
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0054,2
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0107,2
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0057,2
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.0153,2
16,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.0758,2
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0787,2
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0692,2
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0815,2
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.0694,2
16,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0067,2
16,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0132,2
16,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0164,2
16,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.004,2
16,n<=128,sr<=15%,kvB<=32k,kp=0,0.018,2
16,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0446,2
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0451,2
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.047,2
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0442,2
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0521,2
16,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0081,1
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0062,1
16,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0001,1
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.008,1
16,n<=128,sr<=40%,kvB<=16k,kp=0,0.0087,1
16,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.2076,1
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2283,1
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1937,1
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2149,1
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.1987,1
16,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.0107,1
16,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0085,1
16,n<=128,sr<=40%,kvB<=32k,kp<=512,0.0138,1
16,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0041,1
16,n<=128,sr<=40%,kvB<=32k,kp=0,0.0131,1
16,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.0113,1
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0032,1
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0133,1
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0009,1
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0027,1
16,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.0102,4
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0197,4
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.022,4
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0056,4
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0257,4
16,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.0056,4
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0119,4
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0064,4
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0052,4
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.0026,4
16,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0156,4
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0191,4
16,n<=128,sr<=5%,kvB<=32k,kp<=512,0.021,4
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0146,4
16,n<=128,sr<=5%,kvB<=32k,kp=0,0.0224,4
16,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0123,4
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0183,4
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0202,4
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0114,4
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0234,4
16,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.0014,1
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0291,1
16,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0073,1
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0552,1
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.0059,1
16,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.2113,1
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.2233,1
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1921,1
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.2355,1
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.1936,1
16,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.0538,1
16,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0064,1
16,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0023,1
16,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0223,1
16,n<=128,sr<=70%,kvB<=32k,kp=0,0.0046,1
16,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.0078,1
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0279,1
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0355,1
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0097,1
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0067,1
16,n<=128,sr>70%,kvB<=16k,kp<=20k,0.0485,2
16,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0144,2
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.061,2
16,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0525,2
16,n<=128,sr>70%,kvB<=16k,kp=0,0.0677,2
16,n<=128,sr>70%,kvB<=1k,kp<=20k,0.3657,2
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.4225,2
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.3466,2
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.4041,2
16,n<=128,sr>70%,kvB<=1k,kp=0,0.3762,2
16,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.0376,2
16,n<=128,sr>70%,kvB<=32k,kp<=2k,0.0712,2
16,n<=128,sr>70%,kvB<=32k,kp<=512,0.0731,2
16,n<=128,sr>70%,kvB<=32k,kp<=8k,0.0105,2
16,n<=128,sr>70%,kvB<=32k,kp=0,0.0694,2
16,n<=128,sr>70%,kvB<=4k,kp<=20k,0.0635,2
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0371,2
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.0594,2
16,n<=128,sr>70%,kvB<=4k,kp<=8k,0.06,2
16,n<=128,sr>70%,kvB<=4k,kp=0,0.149,2
16,n<=16,sr<=15%,kvB<=16k,kp<=20k,-0.0533,2
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.173,2
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1705,2
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.047,2
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.1734,2
16,n<=16,sr<=15%,kvB<=1k,kp<=20k,-0.0162,2
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0069,2
16,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.0105,2
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0228,2
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.2309,2
16,n<=16,sr<=15%,kvB<=32k,kp<=20k,0.0947,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.1763,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.1768,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,0.1742,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.1771,2
16,n<=16,sr<=15%,kvB<=4k,kp<=20k,-0.0327,2
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.0285,2
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2117,2
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0299,2
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.2068,2
16,n<=16,sr<=40%,kvB<=16k,kp<=20k,-0.07,2
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1445,2
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1408,2
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0567,2
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.1344,2
16,n<=16,sr<=40%,kvB<=1k,kp<=20k,0.1505,2
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.1254,2
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.033,2
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.1343,2
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.2567,2
16,n<=16,sr<=40%,kvB<=32k,kp<=20k,0.0981,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.1515,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.1504,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.1523,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.1494,2
16,n<=16,sr<=40%,kvB<=4k,kp<=20k,-0.0648,2
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.0558,2
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1362,2
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0643,2
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.114,2
16,n<=16,sr<=70%,kvB<=16k,kp<=20k,-0.0741,1
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0105,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.012,1
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.0907,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0102,1
16,n<=16,sr<=70%,kvB<=1k,kp<=20k,0.0533,1
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0044,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0216,1
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.0009,1
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.2226,1
16,n<=16,sr<=70%,kvB<=32k,kp<=20k,0.007,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.0112,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,0.0178,1
16,n<=16,sr<=70%,kvB<=32k,kp<=8k,0.0114,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.0175,1
16,n<=16,sr<=70%,kvB<=4k,kp<=20k,-0.0432,1
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0778,1
16,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0043,1
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.0821,1
16,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0118,1
16,n<=16,sr>70%,kvB<=16k,kp<=20k,-0.4635,2
16,n<=16,sr>70%,kvB<=16k,kp<=2k,-0.4368,2
16,n<=16,sr>70%,kvB<=16k,kp<=512,-0.4319,2
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.4999,2
16,n<=16,sr>70%,kvB<=16k,kp=0,-0.459,2
16,n<=16,sr>70%,kvB<=1k,kp<=20k,0.3706,2
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.2995,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,-0.0445,2
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.2888,2
16,n<=16,sr>70%,kvB<=1k,kp=0,0.067,2
16,n<=16,sr>70%,kvB<=32k,kp<=20k,-0.2661,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,-0.4099,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,-0.4065,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,-0.4229,2
16,n<=16,sr>70%,kvB<=32k,kp=0,-0.4155,2
16,n<=16,sr>70%,kvB<=4k,kp<=20k,-0.2974,2
16,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.5062,2
16,n<=16,sr>70%,kvB<=4k,kp<=512,-0.4603,2
16,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.2692,2
16,n<=16,sr>70%,kvB<=4k,kp=0,-0.469,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9918,1
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9905,1
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.5855,1
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.998,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.0228,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.6224,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9915,1
16,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9945,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9916,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9977,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9953,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,0.9901,1
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.029,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9809,1
16,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.0712,1
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.9926,1
16,n<=32,sr<=15%,kvB<=16k,kp<=20k,0.0069,3
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0929,3
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0926,3
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0133,3
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.0909,3
16,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.0984,3
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.093,3
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0168,3
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0942,3
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.1381,3
16,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.0661,3
16,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.0907,3
16,n<=32,sr<=15%,kvB<=32k,kp<=512,0.0894,3
16,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.0888,3
16,n<=32,sr<=15%,kvB<=32k,kp=0,0.0901,3
16,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.043,3
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0009,3
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1138,3
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0391,3
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.1111,3
16,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.0075,1
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0703,1
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0699,1
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.0257,1
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.0694,1
16,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.2517,1
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2355,1
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1562,1
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2541,1
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.2598,1
16,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.0722,1
16,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.0624,1
16,n<=32,sr<=40%,kvB<=32k,kp<=512,0.0617,1
16,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.0543,1
16,n<=32,sr<=40%,kvB<=32k,kp=0,0.059,1
16,n<=32,sr<=40%,kvB<=4k,kp<=20k,-0.0098,1
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0836,1
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0595,1
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.003,1
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.0556,1
16,n<=32,sr<=5%,kvB<=16k,kp<=20k,0.0303,1
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1222,1
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1207,1
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0214,1
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.1218,1
16,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.0354,1
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.008,1
16,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0077,1
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0004,1
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.1239,1
16,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.0496,1
16,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.1132,1
16,n<=32,sr<=5%,kvB<=32k,kp<=512,0.1085,1
16,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.1118,1
16,n<=32,sr<=5%,kvB<=32k,kp=0,0.1114,1
16,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.0163,1
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0045,1
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1359,1
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0175,1
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.1332,1
16,n<=32,sr<=70%,kvB<=16k,kp<=20k,-0.0382,1
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.0073,1
16,n<=32,sr<=70%,kvB<=16k,kp<=512,-0.0087,1
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.0243,1
16,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0077,1
16,n<=32,sr<=70%,kvB<=1k,kp<=20k,0.2282,1
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.1889,1
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1822,1
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.2319,1
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.1733,1
16,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.0716,1
16,n<=32,sr<=70%,kvB<=32k,kp<=2k,-0.0175,1
16,n<=32,sr<=70%,kvB<=32k,kp<=512,-0.0202,1
16,n<=32,sr<=70%,kvB<=32k,kp<=8k,-0.0158,1
