layer,tokens,time_us
act_fn,1,2.70933
act_fn,2,2.60267
act_fn,3,2.67767
act_fn,4,2.699
act_fn,5,2.72033
act_fn,6,2.741
act_fn,7,2.731
act_fn,8,2.73033
act_fn,9,2.74133
act_fn,10,2.73067
act_fn,11,2.74133
act_fn,12,2.731
act_fn,13,2.773
act_fn,14,2.763
act_fn,15,2.76267
act_fn,16,2.79467
act_fn,20,2.78433
act_fn,24,2.81567
act_fn,28,2.81567
act_fn,32,2.75233
act_fn,36,2.752
act_fn,40,2.81633
act_fn,44,2.81633
act_fn,48,2.88033
act_fn,52,2.86933
act_fn,56,2.955
act_fn,60,2.95467
act_fn,64,3.051
act_fn,80,3.28533
act_fn,96,3.904
act_fn,112,3.904
act_fn,128,3.904
act_fn,144,5.13067
act_fn,160,5.37633
act_fn,176,5.72833
act_fn,192,5.78133
act_fn,208,6.29367
act_fn,224,6.90133
act_fn,240,7.00833
act_fn,256,7.33867
act_fn,272,8.46933
act_fn,288,9.152
act_fn,304,9.30133
act_fn,320,10.123
act_fn,336,10.3573
act_fn,352,11.1573
act_fn,368,11.8187
act_fn,384,12.3947
act_fn,400,13.8987
act_fn,416,14.507
act_fn,432,14.9867
act_fn,448,15.8833
act_fn,464,16.331
act_fn,480,16.8857
act_fn,496,17.803
act_fn,512,18.6243
act_fn,528,17.4937
act_fn,544,17.9633
act_fn,560,18.7733
act_fn,576,19.136
act_fn,592,20.011
act_fn,608,20.7793
act_fn,624,21.387
act_fn,640,22.0163
act_fn,656,23.7013
act_fn,672,24.4053
act_fn,688,24.8857
act_fn,704,25.7707
act_fn,720,26.2833
act_fn,736,26.6673
act_fn,752,27.488
act_fn,768,28.022
act_fn,784,26.6137
act_fn,800,27.2853
act_fn,816,28.107
act_fn,832,28.5227
act_fn,848,29.1313
act_fn,864,29.7923
act_fn,880,30.3683
act_fn,896,31.083
act_fn,912,32.4487
act_fn,928,32.9283
act_fn,944,33.9843
act_fn,960,34.5497
act_fn,976,35.3393
act_fn,992,35.9367
act_fn,1008,36.2673
act_fn,1024,36.715
act_fn,1040,35.265
act_fn,1056,35.8513
act_fn,1072,36.064
act_fn,1088,36.8857
act_fn,1104,37.6533
act_fn,1120,38.145
act_fn,1136,38.8703
act_fn,1152,39.2433
act_fn,1168,42.0487
act_fn,1184,42.5393
act_fn,1200,43.4143
act_fn,1216,44.022
act_fn,1232,44.6403
act_fn,1248,45.1527
act_fn,1264,45.5157
act_fn,1280,46.2087
act_fn,1296,43.425
act_fn,1312,43.9153
act_fn,1328,44.577
act_fn,1344,45.4087
act_fn,1360,45.91
act_fn,1376,46.379
act_fn,1392,46.891
act_fn,1408,47.649
act_fn,1424,50.8807
act_fn,1440,51.3823
act_fn,1456,51.9157
act_fn,1472,52.5767
act_fn,1488,53.462
act_fn,1504,53.7397
act_fn,1520,54.411
act_fn,1536,55.1687
act_fn,1552,55.3823
act_fn,1568,56.0647
act_fn,1584,56.4163
act_fn,1600,57.2277
act_fn,1616,57.7507
act_fn,1632,58.369
act_fn,1648,58.7847
act_fn,1664,59.094
act_fn,1680,58.422
act_fn,1696,59.2967
act_fn,1712,59.9157
act_fn,1728,60.5667
act_fn,1744,61.7503
act_fn,1760,62.145
act_fn,1776,62.9133
act_fn,1792,63.6067
act_fn,1808,64.6303
act_fn,1824,65.686
act_fn,1840,65.9747
act_fn,1856,66.7743
act_fn,1872,66.9983
act_fn,1888,67.7877
act_fn,1904,68.193
act_fn,1920,68.8543
act_fn,1936,67.532
act_fn,1952,68.1927
act_fn,1968,68.7583
act_fn,1984,69.3663
act_fn,2000,70.241
act_fn,2016,70.1873
act_fn,2032,71.03
act_fn,2048,71.4357
act_fn,2064,72.5983
act_fn,2080,73.825
act_fn,2096,74.1023
act_fn,2112,74.86
act_fn,2128,75.7237
act_fn,2144,76.7263
act_fn,2160,76.8223
act_fn,2176,78.049
act_fn,2192,75.062
act_fn,2208,76.2677
act_fn,2224,76.8013
act_fn,2240,77.6007
act_fn,2256,78.1983
act_fn,2272,79.425
act_fn,2288,79.6487
act_fn,2304,80.385
act_fn,2320,82.359
act_fn,2336,82.7423
act_fn,2352,83.2013
act_fn,2368,84.172
act_fn,2384,85.1843
act_fn,2400,85.3563
act_fn,2416,86.0387
act_fn,2432,86.1453
act_fn,2448,84.385
act_fn,2464,85.1
act_fn,2480,85.569
act_fn,2496,86.2947
act_fn,2512,86.86
act_fn,2528,87.201
act_fn,2544,88.1077
act_fn,2560,88.6197
act_fn,2576,89.3247
act_fn,2592,90.114
act_fn,2608,91.2117
act_fn,2624,92.1507
act_fn,2640,93.2067
act_fn,2656,93.911
act_fn,2672,94.7423
act_fn,2688,95.3823
act_fn,2704,92.236
act_fn,2720,93.4737
act_fn,2736,93.4843
act_fn,2752,94.3483
act_fn,2768,94.6997
act_fn,2784,95.895
act_fn,2800,96.3637
act_fn,2816,97.1107
act_fn,2832,99.596
act_fn,2848,100.151
act_fn,2864,100.845
act_fn,2880,101.719
act_fn,2896,102.05
act_fn,2912,102.871
act_fn,2928,103.105
act_fn,2944,104.343
act_fn,2960,100.983
act_fn,2976,101.441
act_fn,2992,102.721
act_fn,3008,103.255
act_fn,3024,103.543
act_fn,3040,104.13
act_fn,3056,104.237
act_fn,3072,105.292
act_fn,3088,108.471
act_fn,3104,108.642
act_fn,3120,109.74
