prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,32,512,229.654
16,64,32,1024,401.644
16,64,32,2048,739.404
16,64,32,4096,1416.73
16,64,32,8192,2769.82
16,64,32,16384,5494.35
16,64,32,32768,10958.6
16,64,64,16,109.931
16,64,64,32,111.125
16,64,64,64,113.781
16,64,64,128,186.88
16,64,64,256,268.065
16,64,64,512,428.492
16,64,64,1024,750.818
16,64,64,2048,1389.11
16,64,64,4096,2679.15
16,64,64,8192,5287.2
16,64,64,16384,10497.5
16,64,64,32768,21007.8
16,64,128,16,210.753
16,64,128,32,213.131
16,64,128,64,218.006
16,64,128,128,371.756
16,64,128,256,533.922
16,64,128,512,849.773
16,64,128,1024,1481.27
16,64,128,2048,2750.49
16,64,128,4096,5310.14
16,64,128,8192,10416.5
16,64,128,16384,20724.2
16,64,128,32768,41226.2
16,128,0,0,20.8107
16,128,1,16,19.7867
16,128,1,32,19.776
16,128,1,64,19.851
16,128,1,128,20.7037
16,128,1,256,25.6003
16,128,1,512,37.472
16,128,1,1024,61.6213
16,128,1,2048,109.963
16,128,1,4096,206.421
16,128,1,8192,399.35
16,128,1,16384,782.603
16,128,1,32768,1552.43
16,128,2,16,19.7653
16,128,2,32,19.766
16,128,2,64,19.7763
16,128,2,128,20.96
16,128,2,256,25.8883
16,128,2,512,37.9417
16,128,2,1024,61.9837
16,128,2,2048,110.624
16,128,2,4096,207.895
16,128,2,8192,399.905
16,128,2,16384,785.601
16,128,2,32768,1560.37
16,128,4,16,19.7983
16,128,4,32,19.8077
16,128,4,64,19.9147
16,128,4,128,21.141
16,128,4,256,26.3257
16,128,4,512,38.4537
16,128,4,1024,63.264
16,128,4,2048,112.054
16,128,4,4096,208.705
16,128,4,8192,401.516
16,128,4,16384,788.118
16,128,4,32768,1560.62
16,128,8,16,29.1627
16,128,8,32,29.312
16,128,8,64,29.5573
16,128,8,128,35.456
16,128,8,256,46.774
16,128,8,512,70.955
16,128,8,1024,119.285
16,128,8,2048,216.726
16,128,8,4096,410.742
16,128,8,8192,796.535
16,128,8,16384,1569.09
16,128,8,32768,3119.26
16,128,16,16,44.6403
16,128,16,32,44.992
16,128,16,64,45.632
16,128,16,128,62.8163
16,128,16,256,85.8133
16,128,16,512,133.804
16,128,16,1024,231.499
16,128,16,2048,423.073
16,128,16,4096,809.111
16,128,16,8192,1582.55
16,128,16,16384,3110.32
16,128,16,32768,6183.59
16,128,32,16,68.0317
16,128,32,32,68.4803
16,128,32,64,69.5573
16,128,32,128,104.47
16,128,32,256,145.611
16,128,32,512,229.633
16,128,32,1024,402.059
16,128,32,2048,740.045
16,128,32,4096,1415.43
16,128,32,8192,2771.49
16,128,32,16384,5487.6
16,128,32,32768,10946.5
16,128,64,16,113.185
16,128,64,32,113.771
16,128,64,64,115.541
16,128,64,128,188.342
16,128,64,256,268.577
16,128,64,512,427.841
16,128,64,1024,752.323
16,128,64,2048,1394.28
16,128,64,4096,2682.59
16,128,64,8192,5296.87
16,128,64,16384,10500.8
16,128,64,32768,21018.1
16,128,128,16,210.966
16,128,128,32,213.451
16,128,128,64,218.198
16,128,128,128,374.444
16,128,128,256,535.287
16,128,128,512,856.984
16,128,128,1024,1492.96
16,128,128,2048,2761.08
16,128,128,4096,5312.14
16,128,128,8192,10428.1
16,128,128,16384,20619.3
16,128,128,32768,41171.3
16,256,0,0,26.7623
16,256,1,16,25.6853
16,256,1,32,25.76
16,256,1,64,25.6853
16,256,1,128,25.7283
16,256,1,256,26.763
16,256,1,512,37.5673
16,256,1,1024,61.6753
16,256,1,2048,110.07
16,256,1,4096,206.347
16,256,1,8192,399.35
16,256,1,16384,783.97
16,256,1,32768,1554.32
16,256,2,16,25.5897
16,256,2,32,25.632
16,256,2,64,25.6743
16,256,2,128,25.7597
16,256,2,256,26.944
16,256,2,512,37.9843
16,256,2,1024,62.1543
16,256,2,2048,110.773
16,256,2,4096,207.745
16,256,2,8192,399.584
16,256,2,16384,784.76
16,256,2,32768,1560.48
16,256,4,16,25.8023
16,256,4,32,25.8133
16,256,4,64,25.8873
16,256,4,128,26.07
16,256,4,256,27.4243
16,256,4,512,38.5393
16,256,4,1024,63.1473
16,256,4,2048,112.299
16,256,4,4096,208.876
16,256,4,8192,401.568
16,256,4,16384,786.423
16,256,4,32768,1560.92
16,256,8,16,34.997
16,256,8,32,35.2747
16,256,8,64,35.477
16,256,8,128,41.2377
16,256,8,256,48.3843
16,256,8,512,70.9443
16,256,8,1024,119.062
16,256,8,2048,216.352
16,256,8,4096,410.487
16,256,8,8192,797.483
16,256,8,16384,1571.52
16,256,8,32768,3121.15
16,256,16,16,50.5493
16,256,16,32,51.019
16,256,16,64,51.6803
16,256,16,128,68.7147
