prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,16,16384,3114.59
16,256,16,32768,6184.14
16,256,16,40960,7750.94
16,256,32,16,73.5687
16,256,32,32,73.899
16,256,32,64,75.125
16,256,32,128,108.566
16,256,32,256,146.453
16,256,32,512,228.993
16,256,32,1024,400.567
16,256,32,2048,738.179
16,256,32,4096,1413.54
16,256,32,8192,2765.15
16,256,32,16384,5478.08
16,256,32,32768,10912.1
16,256,32,40960,13615
16,256,64,16,119.744
16,256,64,32,120.758
16,256,64,64,122.977
16,256,64,128,187.542
16,256,64,256,268.929
16,256,64,512,426.583
16,256,64,1024,750.797
16,256,64,2048,1391.93
16,256,64,4096,2677.21
16,256,64,8192,5262.17
16,256,64,16384,10479.1
16,256,64,32768,20855.4
16,256,64,40960,26071
16,256,128,16,209.729
16,256,128,32,211.818
16,256,128,64,217.612
16,256,128,128,373.527
16,256,128,256,537.804
16,256,128,512,856.734
16,256,128,1024,1497.83
16,256,128,2048,2758.65
16,256,128,4096,5273.54
16,256,128,8192,10379.5
16,256,128,16384,20526.2
16,256,128,32768,40792.7
16,256,128,40960,51000
16,512,0,0,38.379
16,512,1,16,37.5153
16,512,1,32,37.5037
16,512,1,64,37.483
16,512,1,128,37.473
16,512,1,256,37.4827
16,512,1,512,38.4533
16,512,1,1024,61.5473
16,512,1,2048,109.803
16,512,1,4096,206.358
16,512,1,8192,400.673
16,512,1,16384,785.719
16,512,1,32768,1557.72
16,512,1,40960,1944.98
16,512,2,16,37.4403
16,512,2,32,37.5147
16,512,2,64,37.4827
16,512,2,128,37.5043
16,512,2,256,37.4823
16,512,2,512,38.39
16,512,2,1024,61.6637
16,512,2,2048,110.059
16,512,2,4096,207.2
16,512,2,8192,400.684
16,512,2,16384,786.884
16,512,2,32768,1560.28
16,512,2,40960,1947.64
16,512,4,16,37.6743
16,512,4,32,37.6213
16,512,4,64,37.5903
16,512,4,128,37.6537
16,512,4,256,37.771
16,512,4,512,38.6773
16,512,4,1024,62.5283
16,512,4,2048,111.243
16,512,4,4096,208.608
16,512,4,8192,402.199
16,512,4,16384,787.245
16,512,4,32768,1563.74
16,512,4,40960,1948.92
16,512,8,16,46.6563
16,512,8,32,46.9227
16,512,8,64,47.232
16,512,8,128,53.12
16,512,8,256,59.2647
16,512,8,512,71.6167
16,512,8,1024,118.453
16,512,8,2048,215.787
16,512,8,4096,410.198
16,512,8,8192,796.589
16,512,8,16384,1571.84
16,512,8,32768,3120.45
16,512,8,40960,3898.72
16,512,16,16,62.0373
16,512,16,32,62.421
16,512,16,64,62.9653
16,512,16,128,79.9567
16,512,16,256,97.9523
16,512,16,512,134.219
16,512,16,1024,230.144
16,512,16,2048,423.49
16,512,16,4096,808.494
16,512,16,8192,1578.54
16,512,16,16384,3115.7
16,512,16,32768,6183.59
16,512,16,40960,7737.65
16,512,32,16,85.4513
16,512,32,32,85.7713
16,512,32,64,87.2643
16,512,32,128,120.587
16,512,32,256,156.939
16,512,32,512,230.497
16,512,32,1024,400.385
16,512,32,2048,739.15
16,512,32,4096,1413.7
16,512,32,8192,2765.58
16,512,32,16384,5479.46
16,512,32,32768,10917.2
16,512,32,40960,13655.4
16,512,64,16,131.904
16,512,64,32,133.27
16,512,64,64,135.254
16,512,64,128,203.083
16,512,64,256,272.684
16,512,64,512,426.775
16,512,64,1024,749.218
16,512,64,2048,1395.27
16,512,64,4096,2689.1
16,512,64,8192,5297.95
16,512,64,16384,10518.9
16,512,64,32768,20978.8
16,512,64,40960,26200
16,512,128,16,225.131
16,512,128,32,227.041
16,512,128,64,231.403
16,512,128,128,373.931
16,512,128,256,537.27
16,512,128,512,860.963
16,512,128,1024,1501.68
16,512,128,2048,2778.32
16,512,128,4096,5290.29
16,512,128,8192,10383.3
16,512,128,16384,20488.5
16,512,128,32768,40858.3
16,512,128,40960,50976.2
16,1024,0,0,62.528
16,1024,1,16,61.6533
16,1024,1,32,61.6643
16,1024,1,64,61.5893
16,1024,1,128,61.579
16,1024,1,256,61.6327
16,1024,1,512,61.7077
16,1024,1,1024,62.5173
16,1024,1,2048,109.728
16,1024,1,4096,206.528
16,1024,1,8192,399.927
16,1024,1,16384,785.571
16,1024,1,32768,1558.62
16,1024,1,40960,1945.42
16,1024,2,16,61.504
16,1024,2,32,61.6003
16,1024,2,64,61.5257
16,1024,2,128,61.5147
16,1024,2,256,61.6223
16,1024,2,512,61.7387
16,1024,2,1024,62.581
16,1024,2,2048,110.251
16,1024,2,4096,206.998
16,1024,2,8192,400.919
16,1024,2,16384,787.031
16,1024,2,32768,1561
16,1024,2,40960,1946.17
16,1024,4,16,61.7727
16,1024,4,32,61.6747
16,1024,4,64,61.6847
16,1024,4,128,61.7493
16,1024,4,256,61.8987
16,1024,4,512,61.984
16,1024,4,1024,62.9547
16,1024,4,2048,111.275
16,1024,4,4096,208.544
16,1024,4,8192,402.337
16,1024,4,16384,788.738
16,1024,4,32768,1561.78
16,1024,4,40960,1951.74
16,1024,8,16,70.6667
16,1024,8,32,70.742
16,1024,8,64,70.891
16,1024,8,128,76.7573
16,1024,8,256,83.0083
16,1024,8,512,95.6267
16,1024,8,1024,120.066
16,1024,8,2048,214.87
16,1024,8,4096,410.028
16,1024,8,8192,797.4
16,1024,8,16384,1573.68
16,1024,8,32768,3122.79
16,1024,8,40960,3898.04
16,1024,16,16,85.6967
16,1024,16,32,86.102
16,1024,16,64,86.56
16,1024,16,128,103.403
16,1024,16,256,121.814
16,1024,16,512,157.206
16,1024,16,1024,231.574
16,1024,16,2048,423.191
16,1024,16,4096,808.994
16,1024,16,8192,1577.38
16,1024,16,16384,3116.51
16,1024,16,32768,6187.78
16,1024,16,40960,7750.54
16,1024,32,16,109.142
16,1024,32,32,109.867
16,1024,32,64,111.275
16,1024,32,128,145.077
16,1024,32,256,181.141
16,1024,32,512,252.662
16,1024,32,1024,402.028
16,1024,32,2048,738.979
16,1024,32,4096,1414.08
16,1024,32,8192,2765.65
16,1024,32,16384,5483.95
16,1024,32,32768,10925.6
16,1024,32,40960,13647.2
16,1024,64,16,156.437
16,1024,64,32,156.917
16,1024,64,64,159.787
16,1024,64,128,228.097
16,1024,64,256,301.836
16,1024,64,512,441.697
16,1024,64,1024,748.429
16,1024,64,2048,1395.34
16,1024,64,4096,2687.48
16,1024,64,8192,5299.79
16,1024,64,16384,10521.2
16,1024,64,32768,20967.9
16,1024,64,40960,26226
16,1024,128,16,250.166
16,1024,128,32,252.481
16,1024,128,64,257.335
16,1024,128,128,401.345
16,1024,128,256,540.994
16,1024,128,512,861.229
16,1024,128,1024,1509.7
16,1024,128,2048,2798.63
16,1024,128,4096,5332.7
16,1024,128,8192,10410.9
16,1024,128,16384,20594.3
16,1024,128,32768,40861.5
16,1024,128,40960,51141.9
16,2048,0,0,110.73
16,2048,1,16,109.793
16,2048,1,32,109.899
16,2048,1,64,109.686
16,2048,1,128,109.878
16,2048,1,256,109.92
16,2048,1,512,109.93
16,2048,1,1024,109.792
16,2048,1,2048,110.827
16,2048,1,4096,206.444
16,2048,1,8192,401.229
16,2048,1,16384,787.27
16,2048,1,32768,1557.16
16,2048,1,40960,1946.12
16,2048,2,16,109.612
16,2048,2,32,109.835
16,2048,2,64,109.76
16,2048,2,128,109.665
16,2048,2,256,109.696
16,2048,2,512,109.91
16,2048,2,1024,109.845
16,2048,2,2048,110.87
16,2048,2,4096,207.169
16,2048,2,8192,400.95
16,2048,2,16384,786.018
16,2048,2,32768,1559.97
16,2048,2,40960,1948.09
16,2048,4,16,109.921
16,2048,4,32,109.749
16,2048,4,64,109.888
16,2048,4,128,110.049
16,2048,4,256,110.027
16,2048,4,512,110.038
16,2048,4,1024,110.187
16,2048,4,2048,111.702
16,2048,4,4096,208.641
16,2048,4,8192,402.252
16,2048,4,16384,788.599
16,2048,4,32768,1562.44
16,2048,4,40960,1949.11
16,2048,8,16,118.496
16,2048,8,32,118.88
16,2048,8,64,118.657
16,2048,8,128,123.745
16,2048,8,256,130.614
16,2048,8,512,142.698
16,2048,8,1024,166.976
16,2048,8,2048,217.409
16,2048,8,4096,409.964
16,2048,8,8192,797.261
16,2048,8,16384,1571.91
16,2048,8,32768,3123.96
16,2048,8,40960,3896.13
16,2048,16,16,133.686
16,2048,16,32,133.472
16,2048,16,64,134.219
16,2048,16,128,151.158
16,2048,16,256,169.739
16,2048,16,512,205.366
16,2048,16,1024,279.03
16,2048,16,2048,425.473
16,2048,16,4096,810.541
16,2048,16,8192,1578.2
16,2048,16,16384,3122.08
16,2048,16,32768,6190.85
16,2048,16,40960,7757.71
16,2048,32,16,156.457
16,2048,32,32,157.119
16,2048,32,64,158.303
16,2048,32,128,192.826
16,2048,32,256,229.564
16,2048,32,512,301.455
16,2048,32,1024,448.043
16,2048,32,2048,740.347
16,2048,32,4096,1414.76
16,2048,32,8192,2770.3
16,2048,32,16384,5483.38
16,2048,32,32768,10944.4
16,2048,32,40960,13676.6
16,2048,64,16,210.31
16,2048,64,32,211.303
16,2048,64,64,213.821
16,2048,64,128,276.39
16,2048,64,256,351.76
16,2048,64,512,498.283
16,2048,64,1024,789.795
16,2048,64,2048,1384.49
16,2048,64,4096,2691.56
16,2048,64,8192,5295.73
16,2048,64,16384,10537
16,2048,64,32768,21045.2
16,2048,64,40960,26226.4
16,2048,128,16,304.917
16,2048,128,32,307.061
16,2048,128,64,312.398
16,2048,128,128,452.23
