pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=32,sr>70%,kvB<=16k,kp=0,-0.4715,4
0,n<=32,sr>70%,kvB<=1k,kp=0,-0.0328,4
0,n<=32,sr>70%,kvB<=32k,kp=0,-0.4731,2
0,n<=32,sr>70%,kvB<=4k,kp=0,-0.4699,4
0,n<=4,sr<=40%,kvB<=16k,kp=0,0.042,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.1279,4
0,n<=4,sr<=40%,kvB<=32k,kp=0,0.089,1
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.0858,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,-0.047,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,-0.3358,2
0,n<=4,sr<=70%,kvB<=32k,kp=0,-0.0199,1
0,n<=4,sr<=70%,kvB<=4k,kp=0,-0.2508,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.8358,2
0,n<=4,sr>70%,kvB<=1k,kp=0,-0.1212,2
0,n<=4,sr>70%,kvB<=32k,kp=0,0.8951,1
0,n<=4,sr>70%,kvB<=4k,kp=0,0.7824,2
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0819,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.1299,4
0,n<=64,sr<=15%,kvB<=32k,kp=0,0.074,2
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.0825,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.0553,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.1656,2
0,n<=64,sr<=40%,kvB<=32k,kp=0,0.0428,1
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.0461,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.085,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.0757,6
0,n<=64,sr<=5%,kvB<=32k,kp=0,0.0764,3
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.0811,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0344,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.036,2
0,n<=64,sr<=70%,kvB<=32k,kp=0,-0.0494,1
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0761,2
0,n<=64,sr>70%,kvB<=16k,kp=0,0.21,2
0,n<=64,sr>70%,kvB<=1k,kp=0,0.2582,4
0,n<=64,sr>70%,kvB<=32k,kp=0,-0.1939,2
0,n<=64,sr>70%,kvB<=4k,kp=0,-0.1289,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.0724,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.1686,2
0,n<=8,sr<=15%,kvB<=32k,kp=0,0.0443,1
0,n<=8,sr<=15%,kvB<=4k,kp=0,-0.0777,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.0265,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.1949,4
0,n<=8,sr<=40%,kvB<=32k,kp=0,0.0211,2
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.0111,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0479,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.2473,2
0,n<=8,sr<=70%,kvB<=32k,kp=0,-0.0106,1
0,n<=8,sr<=70%,kvB<=4k,kp=0,-0.2638,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.4405,4
0,n<=8,sr>70%,kvB<=1k,kp=0,0.8717,4
0,n<=8,sr>70%,kvB<=32k,kp=0,0.1815,2
0,n<=8,sr>70%,kvB<=4k,kp=0,-0.0752,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0764,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0761,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0778,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.0773,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0207,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0207,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0202,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0212,4
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1123,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1201,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1132,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.1132,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0018,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0013,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0024,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,0.0007,2
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0141,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0123,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0154,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.0131,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0208,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0217,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0208,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0218,8
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0526,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0613,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.05,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.0495,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0177,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0143,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0146,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0085,2
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2737,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2763,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.2728,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.2715,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0293,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0257,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.0415,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.0623,4
16,n<=16,sr<=15%,kvB<=16k,kp<=16k,-0.0175,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1026,4
16,n<=16,sr<=15%,kvB<=16k,kp<=20k,-0.0153,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.1184,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1272,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0928,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0813,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.0819,4
16,n<=16,sr<=15%,kvB<=1k,kp<=16k,0.0896,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0517,4
16,n<=16,sr<=15%,kvB<=1k,kp<=20k,0.0904,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0868,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0992,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1611,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0994,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.1656,4
16,n<=16,sr<=15%,kvB<=32k,kp<=16k,0.0992,2
16,n<=16,sr<=15%,kvB<=32k,kp<=1k,0.0911,2
16,n<=16,sr<=15%,kvB<=32k,kp<=20k,0.0725,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.0986,2
16,n<=16,sr<=15%,kvB<=32k,kp<=4k,0.1122,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.0877,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,0.1273,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.0817,2
16,n<=16,sr<=15%,kvB<=4k,kp<=16k,0.035,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1462,4
16,n<=16,sr<=15%,kvB<=4k,kp<=20k,0.0319,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.097,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0016,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1359,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0144,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.1074,4
16,n<=16,sr<=40%,kvB<=16k,kp<=16k,0.0015,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0852,4
16,n<=16,sr<=40%,kvB<=16k,kp<=20k,-0.0507,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1013,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1137,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0739,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0873,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.0624,4
16,n<=16,sr<=40%,kvB<=1k,kp<=16k,0.1056,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0991,4
16,n<=16,sr<=40%,kvB<=1k,kp<=20k,0.1058,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0752,4
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1245,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1596,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.1228,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.1647,4
16,n<=16,sr<=40%,kvB<=32k,kp<=16k,0.1006,2
16,n<=16,sr<=40%,kvB<=32k,kp<=1k,0.0718,2
16,n<=16,sr<=40%,kvB<=32k,kp<=20k,0.0772,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.0795,2
16,n<=16,sr<=40%,kvB<=32k,kp<=4k,0.0944,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.0645,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.1173,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.0605,2
16,n<=16,sr<=40%,kvB<=4k,kp<=16k,0.0331,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1223,4
16,n<=16,sr<=40%,kvB<=4k,kp<=20k,0.0276,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0973,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.001,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1073,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0023,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.09,4
16,n<=16,sr<=70%,kvB<=16k,kp<=16k,0.0126,2
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0721,2
16,n<=16,sr<=70%,kvB<=16k,kp<=20k,0.0185,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0683,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.0829,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.063,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.123,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0617,2
16,n<=16,sr<=70%,kvB<=1k,kp<=16k,0.155,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0374,2
16,n<=16,sr<=70%,kvB<=1k,kp<=20k,0.1349,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0005,2
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0705,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.1414,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1606,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.0746,2
16,n<=16,sr<=70%,kvB<=32k,kp<=16k,0.1264,1
16,n<=16,sr<=70%,kvB<=32k,kp<=1k,0.0645,1
16,n<=16,sr<=70%,kvB<=32k,kp<=20k,0.1428,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.058,1
16,n<=16,sr<=70%,kvB<=32k,kp<=4k,0.066,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,0.0693,1
16,n<=16,sr<=70%,kvB<=32k,kp<=8k,0.0579,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.0523,1
16,n<=16,sr<=70%,kvB<=4k,kp<=16k,0.0471,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0713,2
16,n<=16,sr<=70%,kvB<=4k,kp<=20k,0.0954,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1187,2
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0042,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0393,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.1134,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.0367,2
16,n<=16,sr>70%,kvB<=16k,kp<=16k,0.2082,4
16,n<=16,sr>70%,kvB<=16k,kp<=1k,-0.0701,4
16,n<=16,sr>70%,kvB<=16k,kp<=20k,0.0486,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,-0.0673,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,-0.0339,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,-0.0883,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,0.1056,4
16,n<=16,sr>70%,kvB<=16k,kp=0,-0.1306,4
16,n<=16,sr>70%,kvB<=1k,kp<=16k,0.5378,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.3503,4
16,n<=16,sr>70%,kvB<=1k,kp<=20k,0.47,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3073,4
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.2014,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.3315,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.5762,4
16,n<=16,sr>70%,kvB<=1k,kp=0,0.1678,4
16,n<=16,sr>70%,kvB<=32k,kp<=16k,0.0836,2
16,n<=16,sr>70%,kvB<=32k,kp<=1k,-0.1018,2
16,n<=16,sr>70%,kvB<=32k,kp<=20k,0.1756,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,-0.1025,2
16,n<=16,sr>70%,kvB<=32k,kp<=4k,-0.0781,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,-0.1168,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,-0.0921,2
16,n<=16,sr>70%,kvB<=32k,kp=0,-0.1375,2
16,n<=16,sr>70%,kvB<=4k,kp<=16k,0.0287,4
16,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0065,4
16,n<=16,sr>70%,kvB<=4k,kp<=20k,0.0936,4
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.1033,4
16,n<=16,sr>70%,kvB<=4k,kp<=4k,0.1537,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,-0.0616,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.1142,4
16,n<=16,sr>70%,kvB<=4k,kp=0,-0.1512,4
16,n<=2,sr<=70%,kvB<=16k,kp<=16k,-0.9848,2
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9764,2
16,n<=2,sr<=70%,kvB<=16k,kp<=20k,-1.0102,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9893,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.8589,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9936,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.0682,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.9927,2
16,n<=2,sr<=70%,kvB<=1k,kp<=16k,-0.748,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.8408,2
16,n<=2,sr<=70%,kvB<=1k,kp<=20k,-0.6273,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.8515,2
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.8176,2
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0551,2
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.8652,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9861,2
16,n<=2,sr<=70%,kvB<=32k,kp<=16k,0.3282,1
16,n<=2,sr<=70%,kvB<=32k,kp<=1k,0.9808,1
16,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.0028,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9947,1
16,n<=2,sr<=70%,kvB<=32k,kp<=4k,0.9975,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9988,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9875,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,0.9979,1
16,n<=2,sr<=70%,kvB<=4k,kp<=16k,-0.9707,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.8318,2
16,n<=2,sr<=70%,kvB<=4k,kp<=20k,-1.051,2
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0471,2
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.9958,2
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9867,2
16,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.988,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.9821,2
16,n<=32,sr<=15%,kvB<=16k,kp<=16k,-0.0104,6
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0673,6
16,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0131,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0719,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0623,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0668,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0364,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.0674,6
16,n<=32,sr<=15%,kvB<=1k,kp<=16k,0.0836,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0747,6
16,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.1587,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0849,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0896,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.12,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.091,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.1305,6
16,n<=32,sr<=15%,kvB<=32k,kp<=16k,0.0233,3
16,n<=32,sr<=15%,kvB<=32k,kp<=1k,0.0652,3
16,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.0514,3
16,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.0638,3
16,n<=32,sr<=15%,kvB<=32k,kp<=4k,0.0646,3
16,n<=32,sr<=15%,kvB<=32k,kp<=512,0.0479,3
16,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.0606,3
16,n<=32,sr<=15%,kvB<=32k,kp=0,0.066,3
16,n<=32,sr<=15%,kvB<=4k,kp<=16k,0.0132,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0836,6
16,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.0134,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0571,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0093,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0814,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0214,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.0734,6
16,n<=32,sr<=40%,kvB<=16k,kp<=16k,0.0219,2
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0604,2
16,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.0027,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0625,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.064,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0606,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0679,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.0622,2
16,n<=32,sr<=40%,kvB<=1k,kp<=16k,0.1228,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1251,2
16,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.1173,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1128,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.118,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1625,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.129,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.1626,2
16,n<=32,sr<=40%,kvB<=32k,kp<=16k,0.0691,1
16,n<=32,sr<=40%,kvB<=32k,kp<=1k,0.0508,1
16,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.0598,1
16,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.0521,1
16,n<=32,sr<=40%,kvB<=32k,kp<=4k,0.0531,1
16,n<=32,sr<=40%,kvB<=32k,kp<=512,0.053,1
16,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.0472,1
16,n<=32,sr<=40%,kvB<=32k,kp=0,0.0586,1
16,n<=32,sr<=40%,kvB<=4k,kp<=16k,0.0063,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0741,2
16,n<=32,sr<=40%,kvB<=4k,kp<=20k,0.0123,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0696,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0234,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0675,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0097,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.0592,2
16,n<=32,sr<=5%,kvB<=16k,kp<=16k,-0.0037,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.071,2
16,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.0031,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0725,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0658,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0707,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0381,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.0711,2
16,n<=32,sr<=5%,kvB<=1k,kp<=16k,0.0305,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0081,2
16,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.0265,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0298,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.032,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0716,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0991,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.0802,2
16,n<=32,sr<=5%,kvB<=32k,kp<=16k,0.0422,1
16,n<=32,sr<=5%,kvB<=32k,kp<=1k,0.0687,1
16,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.0424,1
16,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.0217,1
16,n<=32,sr<=5%,kvB<=32k,kp<=4k,0.07,1
16,n<=32,sr<=5%,kvB<=32k,kp<=512,0.0668,1
16,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.0683,1
16,n<=32,sr<=5%,kvB<=32k,kp=0,0.0706,1
