regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,0,128,512,320,343.704,346.84,346.007,0.7344
mixed,2,1,0.5,4.0,2048,0,1024,4096,2560,407.19,522.835,503.061,0.829
mixed,2,1,0.5,4.0,2048,0,8192,32768,20480,2301.159,3151.923,3220.204,1.0803
mixed,2,1,0.5,4.0,2048,512,128,512,320,416.758,416.659,415.959,
mixed,2,1,0.5,4.0,2048,512,1024,4096,2560,424.95,561.427,508.914,0.6152
mixed,2,1,0.5,4.0,2048,512,8192,32768,20480,2050.448,3669.215,3234.964,0.7317
mixed,2,1,0.5,4.0,2048,4096,128,512,320,913.962,913.098,911.467,
mixed,2,1,0.5,4.0,2048,4096,1024,4096,2560,913.739,913.578,912.618,
mixed,2,1,0.5,4.0,2048,4096,8192,32768,20480,2210.35,3348.112,3319.639,0.975
mixed,2,1,0.5,4.0,2048,20480,128,512,320,3179.255,3185.814,3181.304,0.3124
mixed,2,1,0.5,4.0,2048,20480,1024,4096,2560,3183.158,3181.42,3180.95,
mixed,2,1,0.5,4.0,2048,20480,8192,32768,20480,3182.48,4157.693,3819.239,0.6529
pure,16,1,0.0625,4.0,0,0,128,512,152,76.827,82.014,79.421,0.5001
pure,16,1,0.0625,4.0,0,0,1024,4096,1216,106.078,173.308,126.557,0.3046
pure,16,1,0.0625,4.0,0,0,8192,32768,9728,274.872,687.472,443.222,0.408
mixed,16,1,0.0625,4.0,16,0,128,512,152,60.382,95.166,93.567,0.954
mixed,16,1,0.0625,4.0,16,0,1024,4096,1216,157.21,433.431,424.854,0.9689
mixed,16,1,0.0625,4.0,16,0,8192,32768,9728,957.866,3120.791,3091.735,0.9866
mixed,16,1,0.0625,4.0,16,512,128,512,152,94.239,96.22,94.175,-0.0323
mixed,16,1,0.0625,4.0,16,512,1024,4096,1216,157.085,433.143,425.686,0.973
mixed,16,1,0.0625,4.0,16,512,8192,32768,9728,958.124,3125.271,3089.783,0.9836
mixed,16,1,0.0625,4.0,16,4096,128,512,152,422.071,423.16,422.038,-0.0303
mixed,16,1,0.0625,4.0,16,4096,1024,4096,1216,424.599,432.693,425.432,0.1029
mixed,16,1,0.0625,4.0,16,4096,8192,32768,9728,961.034,3122.616,3090.328,0.9851
mixed,16,1,0.0625,4.0,16,20480,128,512,152,1930.419,1930.868,1929.746,-1.4989
mixed,16,1,0.0625,4.0,16,20480,1024,4096,1216,1933.522,1939.089,1932.787,-0.132
mixed,16,1,0.0625,4.0,16,20480,8192,32768,9728,1942.066,3123.8,3092.311,0.9734
mixed,16,1,0.0625,4.0,128,0,128,512,152,76.542,129.66,104.221,0.5211
mixed,16,1,0.0625,4.0,128,0,1024,4096,1216,222.619,638.897,471.252,0.5973
mixed,16,1,0.0625,4.0,128,0,8192,32768,9728,1459.295,4764.848,3401.329,0.5875
mixed,16,1,0.0625,4.0,128,512,128,512,152,108.767,130.108,108.382,-0.018
mixed,16,1,0.0625,4.0,128,512,1024,4096,1216,222.268,639.185,473.429,0.6024
mixed,16,1,0.0625,4.0,128,512,8192,32768,9728,1464.382,4762.64,3409.201,0.5897
mixed,16,1,0.0625,4.0,128,4096,128,512,152,432.31,446.77,431.926,-0.0266
mixed,16,1,0.0625,4.0,128,4096,1024,4096,1216,477.11,640.047,471.573,-0.034
mixed,16,1,0.0625,4.0,128,4096,8192,32768,9728,1455.295,4791.215,3407.408,0.5852
mixed,16,1,0.0625,4.0,128,20480,128,512,152,1939.155,1941.587,1939.155,-0.0
mixed,16,1,0.0625,4.0,128,20480,1024,4096,1216,1962.644,2105.262,1958.931,-0.026
mixed,16,1,0.0625,4.0,128,20480,8192,32768,9728,2383.656,4786.418,3423.185,0.4326
mixed,16,1,0.0625,4.0,1024,0,128,512,152,194.718,197.083,193.339,-0.5831
mixed,16,1,0.0625,4.0,1024,0,1024,4096,1216,240.444,656.785,483.799,0.5845
mixed,16,1,0.0625,4.0,1024,0,8192,32768,9728,1468.509,4785.907,3230.55,0.5312
mixed,16,1,0.0625,4.0,1024,512,128,512,152,267.674,265.307,264.314,
mixed,16,1,0.0625,4.0,1024,512,1024,4096,1216,269.658,659.282,479.797,0.5393
mixed,16,1,0.0625,4.0,1024,512,8192,32768,9728,1472.478,4803.76,3346.836,0.5627
mixed,16,1,0.0625,4.0,1024,4096,128,512,152,758.446,763.151,759.054,0.1292
mixed,16,1,0.0625,4.0,1024,4096,1024,4096,1216,757.679,764.815,759.312,0.2288
mixed,16,1,0.0625,4.0,1024,4096,8192,32768,9728,1474.175,4807.121,3333.334,0.5578
mixed,16,1,0.0625,4.0,1024,20480,128,512,152,3014.65,3019.161,3017.563,0.6458
mixed,16,1,0.0625,4.0,1024,20480,1024,4096,1216,3009.339,3011.737,3021.403,5.0309
mixed,16,1,0.0625,4.0,1024,20480,8192,32768,9728,3015.805,4793.17,4300.831,0.723
mixed,16,1,0.0625,4.0,2048,0,128,512,152,359.929,360.218,354.967,-17.1696
mixed,16,1,0.0625,4.0,2048,0,1024,4096,1216,361.751,696.91,550.133,0.5621
mixed,16,1,0.0625,4.0,2048,0,8192,32768,9728,1510.624,4813.586,3375.059,0.5645
mixed,16,1,0.0625,4.0,2048,512,128,512,152,429.846,428.855,418.391,
mixed,16,1,0.0625,4.0,2048,512,1024,4096,1216,435.286,703.439,563.474,0.478
mixed,16,1,0.0625,4.0,2048,512,8192,32768,9728,1506.335,4840.37,3385.363,0.5636
mixed,16,1,0.0625,4.0,2048,4096,128,512,152,928.842,923.05,932.203,
mixed,16,1,0.0625,4.0,2048,4096,1024,4096,1216,926.634,931.147,920.363,-1.3895
mixed,16,1,0.0625,4.0,2048,4096,8192,32768,9728,1509.63,4843.025,3443.761,0.5802
mixed,16,1,0.0625,4.0,2048,20480,128,512,152,3192.825,3185.272,3189.75,
mixed,16,1,0.0625,4.0,2048,20480,1024,4096,1216,3184.76,3187.094,3183.736,-0.4387
mixed,16,1,0.0625,4.0,2048,20480,8192,32768,9728,3193.431,4827.736,4211.425,0.6229
pure,16,2,0.125,4.0,0,0,128,512,176,77.182,82.015,79.806,0.5429
pure,16,2,0.125,4.0,0,0,1024,4096,1408,112.282,172.571,129.021,0.2776
pure,16,2,0.125,4.0,0,0,8192,32768,11264,311.867,694.609,453.335,0.3696
mixed,16,2,0.125,4.0,16,0,128,512,176,60.512,95.358,93.79,0.955
mixed,16,2,0.125,4.0,16,0,1024,4096,1408,180.059,432.407,426.967,0.9784
mixed,16,2,0.125,4.0,16,0,8192,32768,11264,1102.215,3120.826,3094.938,0.9872
mixed,16,2,0.125,4.0,16,512,128,512,176,94.527,97.085,94.462,-0.0254
mixed,16,2,0.125,4.0,16,512,1024,4096,1408,180.156,434.038,426.965,0.9721
mixed,16,2,0.125,4.0,16,512,8192,32768,11264,1103.336,3124.378,3094.937,0.9854
mixed,16,2,0.125,4.0,16,4096,128,512,176,422.871,423.381,423.127,0.502
mixed,16,2,0.125,4.0,16,4096,1024,4096,1408,425.751,435.671,426.647,0.0903
mixed,16,2,0.125,4.0,16,4096,8192,32768,11264,1104.104,3121.818,3095.994,0.9872
mixed,16,2,0.125,4.0,16,20480,128,512,176,1932.051,1931.637,1930.291,
mixed,16,2,0.125,4.0,16,20480,1024,4096,1408,1933.812,1939.891,1932.787,-0.1686
mixed,16,2,0.125,4.0,16,20480,8192,32768,11264,1945.875,3120.41,3091.323,0.9752
mixed,16,2,0.125,4.0,128,0,128,512,176,76.543,130.428,106.462,0.5552
mixed,16,2,0.125,4.0,128,0,1024,4096,1408,256.954,640.114,471.703,0.5605
mixed,16,2,0.125,4.0,128,0,8192,32768,11264,1680.89,4769.652,3428.052,0.5657
mixed,16,2,0.125,4.0,128,512,128,512,176,108.702,130.333,108.318,-0.0178
mixed,16,2,0.125,4.0,128,512,1024,4096,1408,256.409,638.003,473.237,0.5682
mixed,16,2,0.125,4.0,128,512,8192,32768,11264,1685.819,4769.909,3416.787,0.5613
mixed,16,2,0.125,4.0,128,4096,128,512,176,433.11,446.965,432.919,-0.0138
mixed,16,2,0.125,4.0,128,4096,1024,4096,1408,487.125,638.832,474.007,-0.0865
mixed,16,2,0.125,4.0,128,4096,8192,32768,11264,1682.746,4779.732,3414.065,0.559
mixed,16,2,0.125,4.0,128,20480,128,512,176,1941.654,1942.133,1940.245,-2.9415
mixed,16,2,0.125,4.0,128,20480,1024,4096,1408,1977.46,2106.833,1958.07,-0.1499
mixed,16,2,0.125,4.0,128,20480,8192,32768,11264,2463.753,4779.926,3424.405,0.4148
mixed,16,2,0.125,4.0,1024,0,128,512,176,193.372,195.612,193.308,-0.0286
mixed,16,2,0.125,4.0,1024,0,1024,4096,1408,276.632,655.763,492.82,0.5702
mixed,16,2,0.125,4.0,1024,0,8192,32768,11264,1691.386,4793.876,3451.963,0.5675
mixed,16,2,0.125,4.0,1024,512,128,512,176,265.21,265.21,266.106,15762598695797.0
mixed,16,2,0.125,4.0,1024,512,1024,4096,1408,278.266,658.066,499.383,0.5822
mixed,16,2,0.125,4.0,1024,512,8192,32768,11264,1698.171,4799.123,3450.034,0.5649
mixed,16,2,0.125,4.0,1024,4096,128,512,176,755.377,759.185,755.983,0.1591
mixed,16,2,0.125,4.0,1024,4096,1024,4096,1408,759.632,762.062,758.769,-0.3551
mixed,16,2,0.125,4.0,1024,4096,8192,32768,11264,1696.41,4791.763,3476.369,0.575
mixed,16,2,0.125,4.0,1024,20480,128,512,176,3016.216,3009.246,3016.533,
mixed,16,2,0.125,4.0,1024,20480,1024,4096,1408,3017.214,3015.29,3018.715,
mixed,16,2,0.125,4.0,1024,20480,8192,32768,11264,3018.845,4785.622,4293.951,0.7217
mixed,16,2,0.125,4.0,2048,0,128,512,176,353.913,356.888,355.642,0.5812
mixed,16,2,0.125,4.0,2048,0,1024,4096,1408,352.088,704.434,555.253,0.5766
mixed,16,2,0.125,4.0,2048,0,8192,32768,11264,1742.808,4848.215,3510.803,0.5693
mixed,16,2,0.125,4.0,2048,512,128,512,176,429.335,426.297,420.663,
mixed,16,2,0.125,4.0,2048,512,1024,4096,1408,432.534,707.312,601.841,0.6162
mixed,16,2,0.125,4.0,2048,512,8192,32768,11264,1733.689,4843.796,3490.009,0.5647
mixed,16,2,0.125,4.0,2048,4096,128,512,176,933.194,918.988,923.659,
mixed,16,2,0.125,4.0,2048,4096,1024,4096,1408,935.948,931.37,920.587,
mixed,16,2,0.125,4.0,2048,4096,8192,32768,11264,1741.752,4806.39,3506.389,0.5758
mixed,16,2,0.125,4.0,2048,20480,128,512,176,3193.688,3184.091,3194.232,
mixed,16,2,0.125,4.0,2048,20480,1024,4096,1408,3194.713,3192.315,3202.043,
mixed,16,2,0.125,4.0,2048,20480,8192,32768,11264,3191.897,4823.734,4340.894,0.7041
pure,16,3,0.1875,4.0,0,0,128,512,200,76.892,82.013,80.029,0.6126
pure,16,3,0.1875,4.0,0,0,1024,4096,1600,117.469,174.366,128.829,0.1997
pure,16,3,0.1875,4.0,0,0,8192,32768,12800,343.514,688.945,455.926,0.3254
mixed,16,3,0.1875,4.0,16,0,128,512,200,60.798,95.069,93.885,0.9655
mixed,16,3,0.1875,4.0,16,0,1024,4096,1600,193.404,433.079,427.256,0.9757
mixed,16,3,0.1875,4.0,16,0,8192,32768,12800,1244.452,3122.425,3101.692,0.989
mixed,16,3,0.1875,4.0,16,512,128,512,200,94.3,96.095,95.261,0.5354
mixed,16,3,0.1875,4.0,16,512,1024,4096,1600,193.595,434.358,426.486,0.9673
mixed,16,3,0.1875,4.0,16,512,8192,32768,12800,1246.564,3126.554,3095.87,0.9837
mixed,16,3,0.1875,4.0,16,4096,128,512,200,422.422,422.327,421.879,
mixed,16,3,0.1875,4.0,16,4096,1024,4096,1600,426.36,435.319,428.183,0.2035
mixed,16,3,0.1875,4.0,16,4096,8192,32768,12800,1247.556,3123.132,3101.692,0.9886
mixed,16,3,0.1875,4.0,16,20480,128,512,200,1929.461,1929.973,1928.595,-1.6914
mixed,16,3,0.1875,4.0,16,20480,1024,4096,1600,1933.717,1941.845,1933.685,-0.0039
mixed,16,3,0.1875,4.0,16,20480,8192,32768,12800,1946.87,3127.547,3102.426,0.9787
mixed,16,3,0.1875,4.0,128,0,128,512,200,77.536,129.948,105.855,0.5403
mixed,16,3,0.1875,4.0,128,0,1024,4096,1600,276.474,639.41,471.817,0.5382
mixed,16,3,0.1875,4.0,128,0,8192,32768,12800,1905.205,4763.513,3420.277,0.5301
mixed,16,3,0.1875,4.0,128,512,128,512,200,108.412,129.438,129.214,0.9893
mixed,16,3,0.1875,4.0,128,512,1024,4096,1600,276.954,637.81,470.519,0.5364
mixed,16,3,0.1875,4.0,128,512,8192,32768,12800,1911.316,4769.143,3428.182,0.5308
mixed,16,3,0.1875,4.0,128,4096,128,512,200,433.653,446.967,445.654,0.9014
mixed,16,3,0.1875,4.0,128,4096,1024,4096,1600,495.351,637.364,632.628,0.9667
mixed,16,3,0.1875,4.0,128,4096,8192,32768,12800,1910.87,4772.92,3426.038,0.5294
mixed,16,3,0.1875,4.0,128,20480,128,512,200,1939.344,1940.438,1938.966,-0.3455
mixed,16,3,0.1875,4.0,128,20480,1024,4096,1600,1984.278,2103.635,2097.203,0.9461
mixed,16,3,0.1875,4.0,128,20480,8192,32768,12800,2545.993,4763.574,4074.986,0.6895
mixed,16,3,0.1875,4.0,1024,0,128,512,200,195.292,193.789,194.269,
mixed,16,3,0.1875,4.0,1024,0,1024,4096,1600,295.897,655.41,491.349,0.5437
mixed,16,3,0.1875,4.0,1024,0,8192,32768,12800,1917.271,4780.022,3848.015,0.6744
mixed,16,3,0.1875,4.0,1024,512,128,512,200,264.026,266.202,263.385,-0.2946
mixed,16,3,0.1875,4.0,1024,512,1024,4096,1600,297.401,656.403,509.686,0.5913
mixed,16,3,0.1875,4.0,1024,512,8192,32768,12800,1915.03,4783.577,3479.572,0.5454
mixed,16,3,0.1875,4.0,1024,4096,128,512,200,759.119,761.552,755.887,-1.3284
mixed,16,3,0.1875,4.0,1024,4096,1024,4096,1600,757.837,763.505,759.44,0.2828
mixed,16,3,0.1875,4.0,1024,4096,8192,32768,12800,1915.925,4804.894,3475.189,0.5397
mixed,16,3,0.1875,4.0,1024,20480,128,512,200,3011.232,3013.079,3009.471,-0.9534
mixed,16,3,0.1875,4.0,1024,20480,1024,4096,1600,3014.014,3016.159,3026.142,5.6541
mixed,16,3,0.1875,4.0,1024,20480,8192,32768,12800,3026.814,4781.723,4146.184,0.6379
mixed,16,3,0.1875,4.0,2048,0,128,512,200,359.033,373.881,363.001,0.2672
mixed,16,3,0.1875,4.0,2048,0,1024,4096,1600,367.064,700.914,582.355,0.6449
mixed,16,3,0.1875,4.0,2048,0,8192,32768,12800,1952.949,4804.376,4275.975,0.8147
mixed,16,3,0.1875,4.0,2048,512,128,512,200,430.199,442.967,428.405,-0.1405
mixed,16,3,0.1875,4.0,2048,512,1024,4096,1600,425.497,705.231,618.163,0.6887
mixed,16,3,0.1875,4.0,2048,512,8192,32768,12800,1930.68,4820.825,4641.694,0.938
mixed,16,3,0.1875,4.0,2048,4096,128,512,200,921.966,929.423,922.349,0.0514
mixed,16,3,0.1875,4.0,2048,4096,1024,4096,1600,923.627,931.82,926.67,0.3714
mixed,16,3,0.1875,4.0,2048,4096,8192,32768,12800,1952.92,4823.449,3910.03,0.6818
mixed,16,3,0.1875,4.0,2048,20480,128,512,200,3195.867,3183.741,3185.979,
mixed,16,3,0.1875,4.0,2048,20480,1024,4096,1600,3186.105,3186.045,3183.226,
mixed,16,3,0.1875,4.0,2048,20480,8192,32768,12800,3199.42,4839.101,4525.343,0.8086
pure,16,4,0.25,4.0,0,0,128,512,224,77.022,82.078,80.319,0.6521
pure,16,4,0.25,4.0,0,0,1024,4096,1792,125.051,173.307,130.237,0.1075
pure,16,4,0.25,4.0,0,0,8192,32768,14336,389.718,693.968,462.103,0.2379
mixed,16,4,0.25,4.0,16,0,128,512,224,60.512,95.391,94.268,0.9678
mixed,16,4,0.25,4.0,16,0,1024,4096,1792,217.116,432.439,427.543,0.9773
mixed,16,4,0.25,4.0,16,0,8192,32768,14336,1392.194,3122.845,3102.399,0.9882
mixed,16,4,0.25,4.0,16,512,128,512,224,94.91,96.318,95.198,0.2045
mixed,16,4,0.25,4.0,16,512,1024,4096,1792,216.281,434.071,427.415,0.9694
mixed,16,4,0.25,4.0,16,512,8192,32768,14336,1391.521,3128.765,3101.502,0.9843
mixed,16,4,0.25,4.0,16,4096,128,512,224,422.936,422.871,422.296,
mixed,16,4,0.25,4.0,16,4096,1024,4096,1792,425.943,435.54,428.472,0.2635
mixed,16,4,0.25,4.0,16,4096,8192,32768,14336,1390.115,3122.493,3104.636,0.9897
mixed,16,4,0.25,4.0,16,20480,128,512,224,1931.286,1931.767,1930.454,-1.7297
mixed,16,4,0.25,4.0,16,20480,1024,4096,1792,1940.76,1941.431,1941.176,0.62
mixed,16,4,0.25,4.0,16,20480,8192,32768,14336,1948.567,3126.526,3100.606,0.978
mixed,16,4,0.25,4.0,128,0,128,512,224,78.08,130.368,125.853,0.9137
mixed,16,4,0.25,4.0,128,0,1024,4096,1792,312.409,639.828,629.971,0.9699
mixed,16,4,0.25,4.0,128,0,8192,32768,14336,2133.46,4774.581,4691.961,0.9687
mixed,16,4,0.25,4.0,128,512,128,512,224,108.573,130.844,129.789,0.9526
mixed,16,4,0.25,4.0,128,512,1024,4096,1792,311.899,639.313,629.937,0.9714
mixed,16,4,0.25,4.0,128,512,8192,32768,14336,2129.65,4782.459,4701.15,0.9693
mixed,16,4,0.25,4.0,128,4096,128,512,224,434.263,446.647,446.295,0.9716
mixed,16,4,0.25,4.0,128,4096,1024,4096,1792,507.925,640.465,634.74,0.9568
mixed,16,4,0.25,4.0,128,4096,8192,32768,14336,2137.684,4778.173,4698.46,0.9698
mixed,16,4,0.25,4.0,128,20480,128,512,224,1939.864,1940.149,1941.431,5.4982
mixed,16,4,0.25,4.0,128,20480,1024,4096,1792,1993.34,2103.571,2101.685,0.9829
mixed,16,4,0.25,4.0,128,20480,8192,32768,14336,2642.794,4770.556,4739.228,0.9853
mixed,16,4,0.25,4.0,1024,0,128,512,224,195.517,198.075,195.068,-0.1755
mixed,16,4,0.25,4.0,1024,0,1024,4096,1792,332.217,652.563,538.965,0.6454
mixed,16,4,0.25,4.0,1024,0,8192,32768,14336,2130.035,4803.77,4266.214,0.7989
mixed,16,4,0.25,4.0,1024,512,128,512,224,263.932,266.459,264.569,0.2521
mixed,16,4,0.25,4.0,1024,512,1024,4096,1792,333.24,660.53,554.325,0.6755
mixed,16,4,0.25,4.0,1024,512,8192,32768,14336,2129.843,4788.83,4271.716,0.8055
mixed,16,4,0.25,4.0,1024,4096,128,512,224,759.343,758.062,758.448,
mixed,16,4,0.25,4.0,1024,4096,1024,4096,1792,757.071,763.341,759.122,0.3271
mixed,16,4,0.25,4.0,1024,4096,8192,32768,14336,2141.203,4819.61,3901.069,0.6571
mixed,16,4,0.25,4.0,1024,20480,128,512,224,3026.783,3018.559,3023.811,
mixed,16,4,0.25,4.0,1024,20480,1024,4096,1792,3015.266,3008.571,3019.199,
mixed,16,4,0.25,4.0,1024,20480,8192,32768,14336,3021.953,4830.331,4294.085,0.7035
mixed,16,4,0.25,4.0,2048,0,128,512,224,357.145,364.313,350.745,-0.8929
mixed,16,4,0.25,4.0,2048,0,1024,4096,1792,382.393,703.792,629.972,0.7703
mixed,16,4,0.25,4.0,2048,0,8192,32768,14336,2171.569,4845.049,3910.061,0.6503
mixed,16,4,0.25,4.0,2048,512,128,512,224,425.207,417.303,419.734,
mixed,16,4,0.25,4.0,2048,512,1024,4096,1792,428.408,707.985,681.649,0.9058
mixed,16,4,0.25,4.0,2048,512,8192,32768,14336,2194.739,4841.082,4291.557,0.7923
mixed,16,4,0.25,4.0,2048,4096,128,512,224,919.02,916.333,916.078,
mixed,16,4,0.25,4.0,2048,4096,1024,4096,1792,926.412,921.708,917.421,
mixed,16,4,0.25,4.0,2048,4096,8192,32768,14336,2182.802,4831.612,3912.079,0.6529
mixed,16,4,0.25,4.0,2048,20480,128,512,224,3199.996,3192.189,3197.085,
mixed,16,4,0.25,4.0,2048,20480,1024,4096,1792,3195.869,3200.382,3188.861,-1.5528
mixed,16,4,0.25,4.0,2048,20480,8192,32768,14336,3208.989,4836.827,4586.464,0.8462
pure,16,8,0.5,4.0,0,0,128,512,320,78.175,82.399,80.801,0.6217
pure,16,8,0.5,4.0,0,0,1024,4096,2560,139.229,174.746,135.614,-0.1018
pure,16,8,0.5,4.0,0,0,8192,32768,20480,480.373,695.826,498.901,0.086
mixed,16,8,0.5,4.0,16,0,128,512,320,72.606,95.486,93.918,0.9315
mixed,16,8,0.5,4.0,16,0,1024,4096,2560,290.842,434.071,428.023,0.9578
mixed,16,8,0.5,4.0,16,0,8192,32768,20480,1969.525,3126.525,3110.688,0.9863
mixed,16,8,0.5,4.0,16,512,128,512,320,94.879,96.477,94.654,-0.1408
mixed,16,8,0.5,4.0,16,512,1024,4096,2560,289.277,432.085,428.855,0.9774
mixed,16,8,0.5,4.0,16,512,8192,32768,20480,1971.033,3124.032,3105.408,0.9838
mixed,16,8,0.5,4.0,16,4096,128,512,320,422.041,422.776,422.999,1.3034
mixed,16,8,0.5,4.0,16,4096,1024,4096,2560,426.678,436.183,428.887,0.2324
mixed,16,8,0.5,4.0,16,4096,8192,32768,20480,1970.838,3124.544,3109.151,0.9867
mixed,16,8,0.5,4.0,16,20480,128,512,320,1930.777,1932.28,1930.552,-0.1497
mixed,16,8,0.5,4.0,16,20480,1024,4096,2560,1940.855,1939.448,1939.095,
mixed,16,8,0.5,4.0,16,20480,8192,32768,20480,1973.559,3129.632,3113.055,0.9857
mixed,16,8,0.5,4.0,128,0,128,512,320,95.709,130.27,128.672,0.9538
mixed,16,8,0.5,4.0,128,0,1024,4096,2560,419.479,638.13,635.891,0.9898
mixed,16,8,0.5,4.0,128,0,8192,32768,20480,3024.225,4763.102,4765.917,1.0016
mixed,16,8,0.5,4.0,128,512,128,512,320,113.628,130.397,130.43,1.002
mixed,16,8,0.5,4.0,128,512,1024,4096,2560,420.149,640.625,637.651,0.9865
mixed,16,8,0.5,4.0,128,512,8192,32768,20480,3014.913,4770.142,4758.91,0.9936
mixed,16,8,0.5,4.0,128,4096,128,512,320,438.551,446.454,446.231,0.9718
mixed,16,8,0.5,4.0,128,4096,1024,4096,2560,544.405,639.444,637.459,0.9791
mixed,16,8,0.5,4.0,128,4096,8192,32768,20480,3009.475,4776.157,4764.125,0.9932
mixed,16,8,0.5,4.0,128,20480,128,512,320,1941.465,1939.836,1939.481,
mixed,16,8,0.5,4.0,128,20480,1024,4096,2560,2032.693,2106.835,2096.979,0.8671
mixed,16,8,0.5,4.0,128,20480,8192,32768,20480,3017.762,4768.894,4775.646,1.0039
mixed,16,8,0.5,4.0,1024,0,128,512,320,196.252,192.541,194.204,
mixed,16,8,0.5,4.0,1024,0,1024,4096,2560,439.992,657.522,649.556,0.9634
mixed,16,8,0.5,4.0,1024,0,8192,32768,20480,3009.729,4767.294,4718.392,0.9722
mixed,16,8,0.5,4.0,1024,512,128,512,320,262.812,265.882,266.908,1.3342
mixed,16,8,0.5,4.0,1024,512,1024,4096,2560,440.92,655.186,608.437,0.7818
mixed,16,8,0.5,4.0,1024,512,8192,32768,20480,3014.179,4794.397,4681.343,0.9365
mixed,16,8,0.5,4.0,1024,4096,128,512,320,759.439,760.689,758.033,-1.1248
mixed,16,8,0.5,4.0,1024,4096,1024,4096,2560,760.719,761.969,761.297,0.4624
mixed,16,8,0.5,4.0,1024,4096,8192,32768,20480,3013.346,4815.869,4351.206,0.7422
mixed,16,8,0.5,4.0,1024,20480,128,512,320,3023.104,3007.015,3011.073,
mixed,16,8,0.5,4.0,1024,20480,1024,4096,2560,3010.532,3017.761,3020.001,1.3099
mixed,16,8,0.5,4.0,1024,20480,8192,32768,20480,3106.241,4830.267,4559.234,0.8428
